10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[6, 0, 4, 2, 0, 2, 2, 2, 4, 0, 4, 2, 0, 0, 0, 6, 2, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 6, 4, 2, 0, 0, 2, 6, 0, 0, 6, 6, 0, 0],[],[],[],[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 1],[0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 9, 7, 0, 9, 0, 7, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 3, 0, 10, 0, 3, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 0][49, 44, 48, 1],[3, 6, 42, 20, 34, 16, 5, 39, 7, 11],[27, 45, 18, 31],[38, 10, 2, 32, 8],[12, 19, 33, 22, 40],[23, 37, 0, 15, 46, 43, 47],[26, 14, 17, 9, 30],[36, 21],[28, 25, 4],[24, 41, 13, 29, 35]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[1, 0, 2, 6, 0, 6, 6, 2, 6, 0, 6, 2, 0, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 0, 6, 1, 0, 0],[],[0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 8, 10],[],[],[0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 7, 0, 9, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 5, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0][0, 47, 39, 38, 23, 37],[11, 7, 43, 20, 34, 2, 32, 42],[35, 13, 41, 27],[21, 4, 25],[24, 31, 45, 29, 18],[3, 15, 8, 10, 6, 16, 46, 5],[28, 17, 14, 36, 9],[22, 1, 48, 44],[26, 30],[12, 19, 49, 33, 40]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[2, 0, 5, 6, 0, 6, 5, 2, 2, 0, 5, 5, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 2, 6, 2, 0, 0, 6, 2, 0, 0, 2, 5, 0, 0],[],[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 0, 0, 9, 10],[],[],[0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 4, 7, 0, 4, 0, 7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0][35, 24, 45, 27, 31, 29],[23, 16, 15, 8, 43, 39, 7, 32, 37, 0, 46, 20],[33, 1, 19],[14, 9, 21, 36, 28, 25],[10, 47, 2, 34, 6, 11],[5, 3, 42, 38],[4, 17, 26, 30],[18, 41, 13],[12, 44, 22, 48],[49, 40]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[2, 0, 2, 6, 0, 6, 6, 2, 2, 0, 6, 6, 0, 0, 0, 2, 6, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 0, 6, 7, 6, 0, 0, 6, 7, 0, 0, 2, 6, 0, 0],[],[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 5],[],[],[0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 10, 0, 0, 0, 3, 3, 0, 3, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 9, 0, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 0][22, 1, 12, 19],[7, 2, 0, 23, 8, 46, 15],[26, 25, 28],[9, 36, 17, 30, 14],[49, 40, 33, 44, 48],[3, 34, 6, 11, 47, 10, 5, 39, 16, 37, 42],[38, 43, 32, 20],[24, 31, 13, 41],[18, 35, 29, 27, 45],[21, 4]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[7, 0, 6, 7, 0, 2, 6, 2, 6, 0, 6, 2, 0, 0, 0, 2, 6, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 0, 2, 6, 6, 0, 0, 7, 6, 0, 0, 2, 2, 0, 0],[],[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 4, 4],[],[],[0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 1, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0][28, 17, 26, 9, 36, 21],[5, 47, 7, 11, 15, 37, 46],[18, 29, 35, 24, 31],[48, 49],[12, 19, 44, 1, 40],[39, 8, 20, 43, 38, 34, 16, 2, 10, 6],[42, 23, 3, 32, 0],[22, 33],[25, 4, 30, 14],[45, 27, 13, 41]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[2, 0, 5, 1, 0, 5, 2, 5, 1, 0, 5, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 1, 2, 1, 0, 0, 5, 5, 0, 0, 1, 2, 0, 0],[],[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 10, 3],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 6, 8, 0, 6, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 7, 0, 4, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0][15, 46, 20, 39, 11, 8, 3, 23, 37],[6, 34, 47, 0, 16, 38],[49, 1, 12, 19],[31, 41, 45, 13],[42, 5, 43, 10, 2, 7, 32],[21, 25, 28, 17, 14, 30],[27, 18, 29, 35, 24],[36, 4, 26, 9],[22],[40, 44, 48, 33]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[4, 0, 4, 1, 0, 2, 2, 2, 1, 0, 4, 4, 0, 0, 0, 1, 2, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0],[],[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 7],[],[],[0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 8, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 6, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 0][32, 3, 43, 23, 46, 34, 39, 15, 37, 8],[42, 16, 5, 38, 6, 7],[28, 4, 30, 26, 17],[20, 0, 47, 2, 10, 11],[40, 12, 19, 33, 1],[45, 18, 29, 13],[44, 48, 22, 49],[9, 36, 14, 25],[21],[24, 35, 31, 41, 27]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[6, 0, 2, 2, 0, 2, 2, 4, 4, 0, 6, 2, 0, 0, 0, 6, 6, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 6, 6, 2, 0, 0, 4, 2, 0, 0, 4, 4, 0, 0],[],[0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 7, 7],[],[],[],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 9, 5, 0, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0][29, 27],[23, 43, 11, 39, 2, 6, 5, 3],[31, 24, 35],[46, 8, 47, 42, 32, 7],[14, 17, 30, 4, 26, 21],[37, 15, 20, 0, 10, 16, 34, 38],[12, 49, 22, 48, 44],[33, 1, 40, 19],[25, 36, 9, 28],[18, 45, 13, 41]
10110111101100011000100100000000101001110011001100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000000010000001001000000000010000001000100011,00001000010000100100010001101010000010000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000001000010000010010101000100000100010000,[10, 0, 2, 6, 0, 6, 6, 6, 2, 0, 2, 2, 0, 0, 0, 2, 10, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 6, 2, 6, 0, 0, 2, 10, 0, 0, 6, 10, 0, 0],[],[],[],[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 3, 3],[0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 7, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 8, 0, 8, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0][36, 26, 14, 21, 17],[10, 2, 42, 38, 11, 8, 15],[48, 12, 1, 49, 19],[40, 22, 33, 44],[24, 41, 27, 45, 35],[7, 20, 46, 37, 6, 39, 5, 3],[30, 28],[31, 13, 18, 29],[4, 25, 9],[43, 0, 16, 34, 47, 32, 23]
10010111100100011000100100000000101001110011001000,00000000000001000000000000000000000000000000000000,01000000000010000001001000000000000000001000100011,00100000001000100100000000100010010010000000000100,00000000000000000000000000000000000000000000000000,00001000010000000000010001001000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000010000010010101000100000100010000,[6, 0, 0, 6, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 6, 6, 6, 0, 0, 6, 2, 0, 0, 6, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 10, 0, 0, 0, 8, 10],[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0],[],[0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0][],[43, 16, 6, 7, 11, 34, 23, 15, 8, 5],[14, 36, 17, 33],[30, 2, 47, 10, 26],[24, 31, 41, 27, 45, 35, 18, 29],[38, 3, 32, 46, 42, 20, 37, 0, 39],[13],[48, 40],[4, 21, 25, 28, 9],[1, 49, 44, 22, 12, 19]
