10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[3, 0, 0, 0, 2, 0, 0, 3, 9, 9, 0, 2, 0, 9, 0, 1, 0, 0, 1, 0, 3, 5, 5, 9, 0, 3, 5, 0, 0, 5, 0, 1, 0, 0, 0, 9, 1, 0, 0, 2, 2, 0, 5, 0, 0, 9, 0, 1, 0, 0],[],[],[],[],[],[],[],[0, 10, 4, 7, 0, 7, 7, 0, 0, 0, 8, 0, 6, 0, 10, 0, 6, 8, 0, 7, 0, 0, 0, 0, 6, 0, 0, 8, 10, 0, 4, 0, 6, 7, 8, 0, 0, 4, 10, 0, 0, 8, 0, 7, 10, 0, 0, 0, 10, 8],[][15, 36, 31, 47, 18],[40, 11, 39, 4],[0, 20, 25, 7],[37, 30, 2],[26, 22, 42, 29, 21],[24, 32, 16, 12],[5, 3, 43, 6, 19, 33],[49, 41, 34, 27, 17, 10],[8, 9, 23, 35, 45, 13],[28, 14, 38, 48, 44, 1]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[8, 0, 0, 0, 8, 0, 0, 8, 10, 6, 0, 5, 0, 6, 0, 1, 0, 0, 8, 0, 6, 6, 8, 1, 0, 5, 5, 0, 0, 10, 0, 5, 0, 0, 0, 10, 8, 0, 0, 10, 10, 0, 6, 0, 0, 1, 0, 5, 0, 0],[],[],[],[],[],[],[],[0, 3, 2, 7, 0, 9, 7, 0, 0, 0, 7, 0, 9, 0, 4, 0, 2, 4, 0, 4, 0, 0, 0, 0, 9, 0, 0, 4, 2, 0, 9, 0, 7, 3, 4, 0, 0, 9, 3, 0, 0, 2, 0, 7, 9, 0, 0, 0, 3, 3],[][23, 15, 45],[28, 2, 16, 41],[38, 49, 48, 1, 33],[17, 27, 34, 19, 14],[47, 26, 25, 31, 11],[42, 13, 21, 20, 9],[32, 43, 3, 6, 10],[4, 22, 36, 7, 0, 18],[12, 44, 5, 24, 30, 37],[35, 8, 29, 39, 40]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[9, 0, 0, 0, 10, 0, 0, 10, 3, 2, 0, 3, 0, 1, 0, 9, 0, 0, 1, 0, 3, 2, 2, 9, 0, 9, 3, 0, 0, 10, 0, 2, 0, 0, 0, 9, 3, 0, 0, 9, 10, 0, 1, 0, 0, 1, 0, 10, 0, 0],[],[],[],[],[],[],[],[0, 4, 8, 7, 0, 7, 6, 0, 0, 0, 7, 0, 4, 0, 7, 0, 7, 8, 0, 7, 0, 0, 0, 0, 8, 0, 0, 4, 5, 0, 8, 0, 5, 4, 5, 0, 0, 6, 4, 0, 0, 5, 0, 5, 4, 0, 0, 0, 8, 6],[][13, 45, 42, 18],[31, 22, 21, 9],[20, 8, 11, 36, 26],[12, 1, 44, 27, 33, 38],[34, 43, 32, 41, 28],[37, 49, 6],[19, 16, 3, 14, 5, 10],[2, 48, 30, 17, 24],[0, 39, 15, 35, 23, 25],[47, 40, 29, 7, 4]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[9, 0, 0, 0, 9, 0, 0, 4, 10, 7, 0, 10, 0, 7, 0, 1, 0, 0, 7, 0, 4, 9, 1, 10, 0, 9, 7, 0, 0, 4, 0, 9, 0, 0, 0, 1, 7, 0, 0, 9, 10, 0, 10, 0, 0, 10, 0, 9, 0, 0],[],[],[],[],[],[],[],[0, 6, 3, 2, 0, 5, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 3, 2, 0, 6, 0, 0, 0, 0, 2, 0, 0, 3, 5, 0, 5, 0, 3, 5, 2, 0, 0, 6, 8, 0, 0, 5, 0, 8, 8, 0, 0, 0, 8, 8],[][22, 15, 35],[34, 3, 24, 17],[2, 27, 16, 32],[29, 20, 7],[5, 6, 33, 30, 41, 28],[1, 19, 14, 37, 12, 10],[13, 36, 26, 18, 9],[38, 48, 49, 43, 44],[31, 4, 0, 47, 39, 21, 25],[45, 42, 40, 23, 8, 11]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[9, 0, 0, 0, 9, 0, 0, 7, 7, 9, 0, 7, 0, 7, 0, 5, 0, 0, 4, 0, 3, 7, 7, 5, 0, 7, 3, 0, 0, 5, 0, 9, 0, 0, 0, 3, 9, 0, 0, 4, 4, 0, 7, 0, 0, 7, 0, 3, 0, 0],[],[],[],[],[],[],[],[0, 2, 8, 2, 0, 2, 6, 0, 0, 0, 10, 0, 1, 0, 1, 0, 1, 10, 0, 2, 0, 0, 0, 0, 10, 0, 0, 8, 8, 0, 6, 0, 1, 10, 1, 0, 0, 8, 2, 0, 0, 10, 0, 2, 10, 0, 0, 0, 8, 6],[][12, 34, 32, 16, 14],[5, 3, 43, 38, 19, 1],[35, 26, 47, 20],[18, 39, 40],[15, 29, 23],[49, 30, 6],[25, 42, 13, 22, 45, 8, 11, 21, 7],[28, 2, 27, 37, 48],[31, 0, 36, 4, 9],[24, 41, 17, 10, 33, 44]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[2, 0, 0, 0, 7, 0, 0, 7, 7, 2, 0, 3, 0, 10, 0, 7, 0, 0, 3, 0, 7, 2, 5, 7, 0, 10, 7, 0, 0, 5, 0, 10, 0, 0, 0, 5, 2, 0, 0, 3, 10, 0, 7, 0, 0, 10, 0, 7, 0, 0],[],[],[],[],[],[],[],[0, 1, 8, 8, 0, 9, 4, 0, 0, 0, 6, 0, 9, 0, 6, 0, 9, 9, 0, 8, 0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 9, 0, 4, 1, 9, 0, 0, 9, 1, 0, 0, 1, 0, 8, 6, 0, 0, 0, 8, 6],[][33, 41, 24, 38, 1],[21, 9, 0, 36],[39, 11, 18],[27, 32, 6],[22, 35, 29],[44, 49, 14, 28, 10],[4, 47, 7, 8, 23, 20, 15, 26, 42],[3, 19, 43, 48, 2],[34, 17, 5, 12, 16, 30, 37],[25, 31, 13, 45, 40]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[9, 0, 0, 0, 9, 0, 0, 5, 8, 2, 0, 5, 0, 8, 0, 9, 0, 0, 8, 0, 2, 2, 6, 9, 0, 9, 2, 0, 0, 5, 0, 8, 0, 0, 0, 8, 9, 0, 0, 5, 8, 0, 6, 0, 0, 6, 0, 6, 0, 0],[],[],[],[],[],[],[],[0, 7, 4, 10, 0, 1, 1, 0, 0, 0, 7, 0, 7, 0, 3, 0, 7, 3, 0, 10, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 10, 0, 1, 10, 4, 0, 0, 10, 10, 0, 0, 7, 0, 4, 3, 0, 0, 0, 7, 3],[][28, 5, 24, 6, 32],[20, 21, 26, 9],[27, 17, 49, 14, 44],[2, 34, 43],[29, 11, 39, 7],[47, 22, 42, 45],[1, 12, 10, 41, 16, 48],[31, 13, 35, 8, 18, 40],[23, 15, 4, 36, 25, 0],[33, 37, 38, 19, 30, 3]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[5, 0, 0, 0, 8, 0, 0, 5, 8, 3, 0, 1, 0, 1, 0, 10, 0, 0, 8, 0, 10, 8, 5, 8, 0, 8, 3, 0, 0, 10, 0, 1, 0, 0, 0, 3, 5, 0, 0, 10, 8, 0, 1, 0, 0, 10, 0, 3, 0, 0],[],[],[],[],[],[],[],[0, 9, 2, 2, 0, 2, 7, 0, 0, 0, 6, 0, 9, 0, 2, 0, 4, 7, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 2, 0, 7, 0, 9, 7, 2, 0, 0, 2, 9, 0, 0, 7, 0, 9, 9, 0, 0, 0, 6, 7],[][11, 31, 13, 42],[34, 3, 14, 37, 5, 28, 2],[47, 26, 35, 9],[24, 16, 19, 27],[22, 0, 36, 7],[48, 10],[30, 49, 41, 33, 17, 6],[25, 23, 40, 21, 8, 18, 4],[1, 44, 38, 43, 32, 12],[15, 20, 45, 39, 29]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[8, 0, 0, 0, 5, 0, 0, 8, 8, 7, 0, 1, 0, 8, 0, 10, 0, 0, 10, 0, 10, 8, 10, 7, 0, 1, 10, 0, 0, 1, 0, 7, 0, 0, 0, 10, 5, 0, 0, 8, 1, 0, 5, 0, 0, 7, 0, 5, 0, 0],[],[],[],[],[],[],[],[0, 2, 9, 6, 0, 9, 2, 0, 0, 0, 6, 0, 3, 0, 4, 0, 4, 9, 0, 2, 0, 0, 0, 0, 6, 0, 0, 3, 9, 0, 6, 0, 2, 3, 9, 0, 0, 3, 3, 0, 0, 2, 0, 6, 3, 0, 0, 0, 4, 9],[][25, 11, 29, 40],[1, 6, 32, 41, 19],[38, 12, 44, 37, 27, 33],[16, 48, 14],[36, 42, 4, 47],[10, 24, 3, 30, 43],[31, 45, 9, 23],[7, 21, 13, 0, 39, 8],[49, 28, 17, 5, 2, 34],[26, 18, 35, 20, 15, 22]
10001001110101010010111101100101000110011010010100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110110001010101101000010011010111001100101100011,00000000000000000000000000000000000000000000000000,[5, 0, 0, 0, 1, 0, 0, 9, 1, 7, 0, 9, 0, 7, 0, 9, 0, 0, 7, 0, 7, 5, 7, 2, 0, 9, 2, 0, 0, 1, 0, 5, 0, 0, 0, 2, 1, 0, 0, 7, 9, 0, 1, 0, 0, 2, 0, 1, 0, 0],[],[],[],[],[],[],[],[0, 10, 10, 10, 0, 4, 4, 0, 0, 0, 6, 0, 10, 0, 8, 0, 4, 8, 0, 4, 0, 0, 0, 0, 10, 0, 0, 6, 3, 0, 10, 0, 3, 6, 6, 0, 0, 4, 10, 0, 0, 10, 0, 8, 8, 0, 0, 0, 8, 3],[][42, 47, 4, 36, 29, 8],[26, 35, 23, 45],[32, 49, 28],[6, 37, 16, 19, 5],[31, 21, 0],[10, 27, 34, 33],[20, 39, 18, 9, 22, 13],[43, 17, 14, 48, 44],[7, 40, 11, 15, 25],[12, 2, 3, 30, 41, 38, 24, 1]
