11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[2, 3, 0, 0, 3, 8, 8, 9, 0, 2, 0, 0, 3, 9, 2, 0, 9, 3, 3, 0, 9, 8, 0, 2, 8, 2, 9, 0, 0, 3, 9, 0, 0, 0, 8, 0, 9, 2, 0, 0, 0, 8, 0, 0, 3, 0, 0, 8, 8, 9],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 1, 0, 6, 0, 0, 6, 1, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0],[],[0, 0, 5, 4, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 10, 0, 0, 0, 0, 0, 0],[],[][39, 33, 10],[23, 9, 25, 14, 37, 0],[1, 44, 18, 12, 17, 29, 4],[11, 3, 32, 40],[42, 2, 19],[27, 35, 38, 22, 46],[45, 28, 15],[24, 34, 6, 5, 41, 21, 48, 47],[20, 30, 13, 7, 49, 36, 16, 26],[43, 31, 8]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[9, 3, 0, 0, 6, 3, 3, 9, 0, 9, 0, 0, 8, 8, 3, 0, 3, 8, 8, 0, 8, 9, 0, 9, 3, 8, 6, 0, 0, 6, 6, 0, 0, 0, 6, 0, 9, 3, 0, 0, 0, 9, 0, 0, 3, 0, 0, 8, 9, 6],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 10, 0, 1, 0, 0, 10, 7, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0],[],[0, 0, 4, 2, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 4, 0, 0, 0, 0, 0, 0],[],[][28, 35, 45],[31, 42, 3],[14, 37, 6, 5, 16, 1, 24, 44],[32, 2, 43],[19, 8, 40, 11],[49, 30, 4, 29, 26, 34],[15, 27, 39, 46],[25, 18, 12, 17, 20, 47, 13],[7, 23, 41, 21, 48, 9, 36, 0],[33, 22, 38, 10]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[1, 1, 0, 0, 8, 8, 8, 9, 0, 8, 0, 0, 8, 8, 1, 0, 1, 1, 1, 0, 1, 2, 0, 9, 8, 8, 9, 0, 0, 2, 8, 0, 0, 0, 2, 0, 8, 9, 0, 0, 0, 8, 0, 0, 9, 0, 0, 9, 8, 9],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 6, 0, 7, 0, 0, 7, 6, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0],[],[0, 0, 5, 3, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0],[],[][0, 1, 20, 16, 17, 18, 14],[29, 34, 21],[32, 3, 43, 40, 42],[28, 45],[11, 2, 19, 8],[22, 33, 10, 39],[46, 15, 38, 35, 27],[13, 36, 5, 12, 6, 9, 41, 25, 4, 48, 24, 30],[47, 37, 23, 44, 7, 26, 49],[31]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[8, 8, 0, 0, 3, 9, 3, 9, 0, 9, 0, 0, 9, 8, 3, 0, 9, 9, 3, 0, 8, 1, 0, 9, 8, 8, 1, 0, 0, 3, 8, 0, 0, 0, 8, 0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 3, 1, 3],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 2, 0, 5, 0, 0, 2, 6, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0],[],[0, 0, 10, 7, 0, 0, 0, 0, 10, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 7, 0, 0, 0, 0, 0, 0],[],[][44, 21, 36, 37, 48, 26],[10, 33, 38],[14, 49, 18, 47, 29, 4, 6, 41],[31, 19, 42],[22, 35],[28, 15, 45, 46, 27, 39],[43, 32, 3, 11],[25, 20, 34, 24, 1, 0, 13, 30],[9, 17, 12, 16, 5, 23, 7],[2, 8, 40]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[6, 7, 0, 0, 7, 8, 7, 9, 0, 6, 0, 0, 9, 9, 6, 0, 6, 9, 6, 0, 9, 7, 0, 7, 7, 8, 8, 0, 0, 8, 9, 0, 0, 0, 6, 0, 9, 8, 0, 0, 0, 7, 0, 0, 8, 0, 0, 6, 7, 7],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 10, 0, 0, 0, 0, 3, 0, 3, 0, 0, 10, 4, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0],[],[0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 2, 0, 0, 0, 0, 0, 0],[],[][32, 8, 31],[19, 43, 2, 3],[10, 22, 33, 27, 35],[45, 15, 39],[42, 11, 40],[47, 0, 14, 18, 16, 9, 34],[6, 48, 21, 41, 4, 49, 24, 1, 23],[44, 26, 29, 37, 25, 5],[36, 30, 13, 20, 17, 12, 7],[46, 28, 38]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[6, 8, 0, 0, 6, 9, 8, 3, 0, 9, 0, 0, 9, 3, 9, 0, 3, 8, 3, 0, 3, 9, 0, 8, 8, 6, 8, 0, 0, 9, 9, 0, 0, 0, 8, 0, 9, 8, 0, 0, 0, 6, 0, 0, 6, 0, 0, 6, 6, 3],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 2, 0, 7, 0, 0, 7, 4, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0],[],[0, 0, 1, 5, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 0, 0, 0, 0, 0, 0],[],[][8, 31, 2, 40, 32],[33, 15, 46],[16, 18, 7, 13, 49, 20],[28, 22, 39],[42, 11, 3, 43],[25, 0, 47, 44, 4, 41, 48],[45, 27, 35, 38, 10],[24, 1, 23, 6, 17, 26, 34, 37],[30, 5, 12, 29, 9, 21, 14, 36],[19]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[9, 8, 0, 0, 9, 9, 8, 9, 0, 4, 0, 0, 7, 9, 7, 0, 7, 4, 4, 0, 8, 9, 0, 9, 7, 4, 9, 0, 0, 8, 4, 0, 0, 0, 8, 0, 4, 7, 0, 0, 0, 8, 0, 0, 8, 0, 0, 8, 7, 7],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 6, 0, 10, 0, 0, 10, 3, 0, 0, 0, 0, 0, 10, 6, 0, 0, 0],[],[0, 0, 5, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 2, 0, 0, 0, 0, 0, 0],[],[][11, 3, 31],[43, 8, 32, 42],[27, 39, 28, 15],[25, 9, 30, 36, 18, 17],[2, 19, 40],[22, 10, 46, 33],[14, 24, 37, 48, 12, 16, 49],[34, 6, 41, 1, 47, 44, 29, 20],[26, 4, 0, 21, 13, 23, 5, 7],[35, 38, 45]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[5, 5, 0, 0, 6, 5, 3, 8, 0, 6, 0, 0, 3, 8, 6, 0, 8, 6, 6, 0, 3, 6, 0, 8, 3, 8, 6, 0, 0, 8, 3, 0, 0, 0, 3, 0, 6, 5, 0, 0, 0, 8, 0, 0, 6, 0, 0, 3, 8, 6],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 1, 0, 1, 0, 0, 9, 9, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0],[],[0, 0, 7, 2, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 7, 0, 0, 0, 0, 0, 0],[],[][39, 45, 38, 22],[15, 27, 10],[49, 23, 9, 48, 26, 4, 20, 25, 13],[8, 40, 32, 42, 11],[2, 43, 3],[1, 44, 7, 12, 17, 21],[19, 31],[30, 0, 14, 6, 34, 5, 18],[29, 37, 47, 41, 16, 24, 36],[33, 28, 35, 46]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[8, 8, 0, 0, 3, 8, 8, 3, 0, 6, 0, 0, 8, 6, 3, 0, 8, 7, 7, 0, 6, 8, 0, 3, 7, 3, 7, 0, 0, 7, 6, 0, 0, 0, 3, 0, 6, 6, 0, 0, 0, 8, 0, 0, 6, 0, 0, 6, 7, 8],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 0, 9, 0, 0, 9, 9, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0],[],[0, 0, 10, 2, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 0, 0, 0, 0, 0, 0],[],[][45, 46],[3, 40, 8, 42],[14, 23, 34, 25, 4, 7],[19, 32, 11, 43],[33, 27, 28],[37, 47, 30, 20, 36, 9, 13, 44],[26, 29, 18, 17, 48, 24],[1, 0, 41, 21, 6, 16, 12, 5, 49],[15, 22, 10, 38, 39, 35],[31, 2]
11001111010011101110110111100110001011000100100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001000010000001000011000010100110000011000,00000000000000000000000000000000000000000000000000,00110000100100000001000000000001100000001011000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 9, 0, 0, 9, 9, 9, 8, 0, 7, 0, 0, 7, 8, 9, 0, 7, 9, 1, 0, 1, 9, 0, 7, 7, 8, 7, 0, 0, 8, 9, 0, 0, 0, 1, 0, 8, 7, 0, 0, 0, 7, 0, 0, 7, 0, 0, 1, 8, 8],[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 2, 0, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0],[],[0, 0, 4, 4, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 4, 0, 0, 0, 0, 0, 0],[],[][18, 34, 20, 47],[38, 33, 39, 45],[10, 28, 35, 46],[43, 2, 42, 3, 11],[8, 40, 19],[27, 15, 22],[41, 23, 16, 9, 12, 37, 0, 44, 24, 26],[13, 25, 48, 36, 49, 7, 29],[21, 5, 17, 6, 4, 30, 1, 14],[32, 31]
