00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 0, 6, 6, 0, 6, 0, 6, 0, 0, 0, 4, 4, 0, 0, 4, 0, 4, 0, 0, 6, 0, 4, 0, 0, 10, 0, 6, 0, 0, 0, 10],[],[],[0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 2, 2, 3, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[0, 0, 1, 0, 0, 8, 9, 1, 9, 8, 0, 0, 5, 9, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 5, 0, 1, 9, 0, 0, 0, 9, 5, 0, 9, 0, 0, 5, 1, 0],[][27, 2, 36, 7, 22, 48],[15, 18, 39, 17, 24, 4],[32, 19, 26, 46, 10],[40, 29, 30, 14, 33, 35, 3],[42, 12, 28, 47, 34],[45, 20, 38, 23, 0, 25, 21],[31, 1],[16, 9, 5],[6, 37, 44, 41, 13, 8],[43, 11, 49]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 9, 9, 0, 9, 0, 3, 0, 0, 0, 10, 9, 0, 0, 10, 0, 9, 0, 0, 3, 0, 3, 0, 0, 9, 0, 7, 0, 0, 0, 9],[],[],[0, 2, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 6, 6, 8, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0],[0, 0, 1, 0, 0, 1, 5, 1, 1, 1, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 0, 0, 4, 5, 0, 1, 0, 0, 5, 1, 0],[][8, 7, 22, 48, 9, 44, 5, 2],[39, 46, 15, 26, 1, 31],[25, 14, 3, 40, 38],[41, 13, 34, 16, 12, 28],[36, 42, 47, 27, 37, 6],[18, 24, 17],[0, 45],[10, 19, 32, 4],[21, 43, 11, 30, 23, 35, 20, 49],[33, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 0, 0, 8, 2, 0, 5, 0, 8, 0, 0, 0, 2, 5, 0, 0, 2, 0, 5, 0, 0, 2, 0, 2, 0, 0, 5, 0, 5, 0, 0, 0, 2],[],[],[0, 7, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 10, 9, 7, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0],[0, 0, 6, 0, 0, 3, 4, 1, 1, 4, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 0, 0, 6, 4, 0, 3, 0, 0, 3, 1, 0],[][22, 48, 7, 36, 12, 16, 8],[33, 29, 40, 38, 49, 21],[47, 5, 44, 37, 34],[27, 42, 6, 9, 13],[14, 30, 43, 0, 23, 35, 45],[41, 28, 2],[31, 46, 19, 1],[11, 25, 20, 3],[10, 4, 32, 18, 24],[17, 26, 15, 39]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 0, 3, 2, 0, 3, 0, 2, 0, 0, 0, 3, 2, 0, 0, 10, 0, 2, 0, 0, 2, 0, 3, 0, 0, 10, 0, 3, 0, 0, 0, 3],[],[],[0, 7, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1, 6, 7, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0],[0, 0, 4, 0, 0, 5, 9, 9, 5, 4, 0, 0, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 9, 0, 4, 5, 0, 0, 0, 5, 9, 0, 5, 0, 0, 9, 4, 0],[][39, 26, 10, 32, 46, 17],[30, 35, 38, 0, 21, 25],[11, 20, 49, 45, 23, 40, 29, 3],[2, 36, 48, 22, 9, 27],[8, 37, 44, 41, 5],[18, 24, 4],[31, 1, 15, 19],[13, 28, 12, 16],[34, 6, 7, 47, 42],[43, 33, 14]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 10, 0, 10, 0, 0, 0, 3, 10, 0, 0, 10, 0, 3, 0, 0, 1, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1],[],[],[0, 5, 0, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 9, 0, 5, 8, 9, 0, 0, 0, 0, 9, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[0, 0, 7, 0, 0, 4, 6, 2, 6, 6, 0, 0, 2, 4, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 0, 2, 0, 4, 4, 0, 0, 0, 4, 2, 0, 2, 0, 0, 2, 4, 0],[][21, 49, 11, 43, 40, 38, 0],[44, 7, 34, 12, 42, 47],[29, 35, 14, 20, 3, 45],[5, 41, 48, 22, 28, 13, 36, 37],[39, 10, 1, 17],[6, 9, 8],[16, 2, 27],[31, 26, 18, 32],[24, 4, 46, 15, 19],[33, 23, 30, 25]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 0, 9, 0, 1, 0, 0, 0, 3, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 9, 0, 0, 1, 0, 9, 0, 0, 0, 3],[],[],[0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 8, 0, 4, 4, 10, 0, 0, 0, 0, 4, 0, 10, 0, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0],[0, 0, 2, 0, 0, 2, 7, 2, 5, 6, 0, 0, 5, 7, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 2, 0, 5, 5, 0, 0, 0, 2, 5, 0, 6, 0, 0, 2, 6, 0],[][25, 0, 43],[7, 16, 41, 2, 5, 47, 34],[49, 21, 33, 20, 35, 30, 38, 29],[24, 18, 32, 4, 46, 17],[12, 37, 22, 42, 36, 8],[9, 27, 48, 44],[13, 28, 6],[39, 31, 1, 15],[14, 11, 23, 40, 3, 45],[10, 19, 26]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 6, 8, 0, 6, 0, 8, 0, 0, 0, 1, 6, 0, 0, 8, 0, 1, 0, 0, 6, 0, 8, 0, 0, 1, 0, 1, 0, 0, 0, 8],[],[],[0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 10, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0],[0, 0, 2, 0, 0, 2, 2, 9, 2, 3, 0, 0, 2, 7, 0, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 9, 0, 3, 9, 0, 0, 0, 9, 7, 0, 3, 0, 0, 7, 9, 0],[][8, 13, 12, 7, 6, 36, 47],[39, 31, 1, 10, 19, 24, 17],[45, 33, 21, 11, 30],[42, 37, 16, 28, 48, 5, 41],[25, 40, 23, 43, 20, 0],[35, 38, 14],[26, 15, 18, 32],[29, 3, 49],[44, 22, 9, 2, 27, 34],[46, 4]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 8, 0, 0, 0, 3, 8, 0, 0, 8, 0, 9, 0, 0, 8, 0, 9, 0, 0, 9, 0, 9, 0, 0, 0, 3],[],[],[0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 10, 5, 7, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0],[0, 0, 4, 0, 0, 1, 2, 4, 2, 4, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 4, 0, 4, 0, 0, 2, 1, 0],[][5, 34, 16, 48, 41, 27],[13, 8, 12, 37, 6, 36, 47],[29, 49, 20, 23, 21, 0],[2, 42, 7, 44, 9, 22, 28],[4, 18, 1, 26, 15],[24, 46, 32, 39],[19, 31, 10],[11, 30, 38, 33, 25],[45, 43, 35, 40, 14, 3],[17]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 1, 1, 0, 10, 0, 1, 0, 0, 0, 10, 10, 0, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 4],[],[],[0, 6, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 9, 9, 8, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[0, 0, 5, 0, 0, 3, 2, 3, 2, 2, 0, 0, 5, 3, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 5, 0, 3, 2, 0, 0, 0, 7, 5, 0, 2, 0, 0, 3, 2, 0],[][20, 11, 45, 0, 21, 25, 43],[44, 6, 48, 16, 9, 37, 8],[13, 36, 5, 7, 28, 47],[33, 38, 40, 35, 14, 49, 3],[34, 2, 42, 22, 12],[15, 1, 32, 39],[27, 41],[19, 24, 26, 4, 10, 31],[17, 18, 46],[30, 23, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000100100000110101000110010100101001010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001000001000010111000010100001100000010000001000,00100111110011001000001000011000001011000110100110,00000000000000000000000000000000000000000000000000,[],[],[],[],[4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 4, 6, 0, 4, 0, 6, 0, 0, 0, 4, 3, 0, 0, 6, 0, 4, 0, 0, 3, 0, 3, 0, 0, 3, 0, 4, 0, 0, 0, 6],[],[],[0, 10, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 5, 5, 9, 0, 0, 0, 0, 10, 0, 9, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[0, 0, 1, 0, 0, 1, 1, 8, 8, 2, 0, 0, 7, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 8, 0, 8, 2, 0, 0, 0, 2, 2, 0, 1, 0, 0, 2, 1, 0],[][27, 44, 22, 48, 6, 5, 2],[28, 9, 37, 16, 41, 42, 13, 47],[30, 38, 3, 43, 40],[0, 23, 29, 35, 11, 20, 45],[17, 32, 18, 39],[21, 14, 49, 25, 33],[12],[36, 34, 7, 8],[26, 19, 15, 46, 4, 31, 10],[1, 24]
