00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 3, 6, 0, 3, 0, 6, 0, 0, 3, 6, 0, 0, 0, 3, 0, 6, 0, 0, 6, 7, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 5, 5, 0, 3, 3, 0, 7, 6, 7, 7, 3, 0, 0, 0, 6, 0],[10, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 10, 10, 0, 1, 10, 0, 1, 0, 1, 4, 1, 1, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 9, 0, 8, 0, 0, 0, 9, 8, 0, 0, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 2][29, 31, 46, 32, 3, 27, 13, 24],[49, 45],[38, 1, 14, 9, 4, 37, 44],[39, 15, 30],[34, 35, 26],[16, 6, 10, 48, 41, 19, 2],[33, 43, 40, 42, 23, 20],[7, 12, 18],[28, 17, 11, 47, 5],[25, 36, 0, 8, 21, 22]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 1, 4, 0, 7, 0, 1, 0, 0, 1, 1, 0, 0, 0, 4, 0, 6, 0, 0, 1, 4, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 1, 6, 0, 7, 6, 0, 1, 1, 4, 1, 7, 0, 0, 0, 7, 0],[10, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 8, 10, 0, 8, 3, 0, 3, 0, 3, 3, 3, 10, 0, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 5, 0, 9, 0, 0, 0, 9, 2, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 2][22, 29, 31, 32, 15],[18, 28],[16, 44, 2, 42, 35, 26, 33],[43, 9, 20],[12, 45, 11],[37, 34, 10, 23, 19, 41, 14],[17, 7, 5, 49, 47],[40, 1, 38, 4, 48, 6],[25, 3, 24, 13, 8],[39, 0, 46, 30, 36, 27, 21]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 2, 7, 0, 2, 0, 7, 0, 0, 7, 10, 0, 0, 0, 8, 0, 8, 0, 0, 7, 7, 0, 0, 10, 0, 0, 7, 0, 0, 0, 0, 0, 0, 10, 2, 10, 0, 10, 10, 0, 8, 8, 10, 7, 10, 0, 0, 0, 8, 0],[6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 3, 1, 0, 3, 3, 0, 6, 0, 3, 3, 1, 1, 0, 0, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0, 9, 9, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 4][3, 32, 31, 13, 22, 8],[1, 4, 34],[29, 25, 36, 24, 21, 30],[49, 18],[28, 7],[0, 46, 27, 15, 39],[43, 6, 2, 20, 19, 9, 26],[16, 41, 14, 40, 48],[47, 45, 12, 11, 17, 5],[42, 38, 44, 33, 37, 10, 23, 35]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 10, 4, 0, 10, 0, 9, 0, 0, 3, 10, 0, 0, 0, 9, 0, 10, 0, 0, 3, 9, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 3, 9, 0, 4, 10, 0, 4, 10, 3, 3, 9, 0, 0, 0, 10, 0],[5, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 0, 5, 8, 0, 1, 5, 0, 5, 0, 8, 1, 1, 8, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 7][39, 36, 31, 30, 46, 24],[7, 45],[26, 19, 23, 9, 34, 42, 43],[37, 40, 2],[13, 25, 27, 3, 0, 8, 21],[28, 5, 18],[49, 11, 17, 12, 47],[22, 29, 32, 15],[20, 14, 35, 44, 6],[48, 16, 1, 4, 38, 33, 41, 10]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 10, 3, 0, 10, 0, 3, 0, 0, 10, 3, 0, 0, 0, 3, 0, 10, 0, 0, 3, 7, 0, 0, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 10, 3, 10, 0, 10, 7, 0, 7, 7, 7, 3, 3, 0, 0, 0, 3, 0],[6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 0, 0, 6, 1, 0, 6, 1, 0, 1, 0, 6, 9, 9, 1, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0, 2, 8, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 4][25, 32, 27, 3, 39, 22],[11],[6, 43, 44, 19, 14, 10, 34, 48, 23, 2],[17, 49, 45, 28],[7],[21, 0, 15, 46, 29, 8, 24],[41, 20, 26, 40, 42, 38],[18, 12, 5, 47],[36, 31, 30, 13],[4, 16, 37, 9, 35, 1, 33]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 7, 1, 0, 1, 0, 3, 0, 0, 3, 3, 0, 0, 0, 4, 0, 4, 0, 0, 1, 7, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 7, 3, 0, 7, 3, 0, 1, 7, 7, 1, 7, 0, 0, 0, 4, 0],[9, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 9, 5, 0, 5, 10, 0, 10, 0, 10, 10, 10, 9, 0, 0, 0, 5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 8, 8, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 6][40, 2, 43, 4, 23, 19],[7, 47],[9, 10, 33, 35, 6, 38, 26],[14, 16, 48],[24, 22, 8, 36],[49, 28, 5, 17],[44, 1, 42, 37, 34, 20, 41],[18, 11, 45, 12],[0, 32, 3, 46, 21, 39],[13, 25, 29, 30, 15, 27, 31]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 10, 1, 0, 1, 0, 10, 0, 0, 4, 1, 0, 0, 0, 4, 0, 10, 0, 0, 1, 4, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 6, 6, 0, 10, 1, 0, 10, 10, 1, 6, 6, 0, 0, 0, 10, 0],[3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 9, 0, 0, 0, 0, 0, 9, 9, 0, 3, 8, 0, 3, 0, 8, 8, 3, 3, 0, 0, 0, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 7, 5, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 2][42, 2, 38, 26, 10, 19, 4],[5, 28, 49, 17],[3, 27, 32, 31, 13, 24, 8, 46, 0],[20, 14, 9],[7, 12],[23, 34, 44, 35, 33, 43],[18, 47, 11, 45],[25, 30, 29, 39],[21, 15, 36, 22],[1, 40, 41, 48, 6, 16, 37]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 1, 7, 0, 1, 0, 7, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 0, 0, 1, 7, 0, 0, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 3, 1, 0, 3, 3, 0, 7, 7, 1, 3, 7, 0, 0, 0, 3, 0],[10, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 9, 0, 0, 0, 0, 0, 5, 5, 0, 5, 9, 0, 5, 0, 4, 10, 10, 4, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 6, 0, 8, 0, 0, 0, 8, 2, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 6][18, 49, 45, 11],[5],[43, 1, 33, 14, 10, 41, 34, 23, 48],[7, 17, 47],[12, 28],[24, 29, 8, 39, 21],[25, 36, 31, 15, 27, 0, 22],[9, 37, 19, 4, 2, 20],[13, 46, 32, 3, 30],[38, 16, 26, 42, 44, 6, 40, 35]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 1, 3, 0, 1, 0, 1, 0, 0, 7, 3, 0, 0, 0, 7, 0, 7, 0, 0, 1, 3, 0, 0, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 3, 7, 0, 1, 1, 3, 7, 1, 0, 0, 0, 1, 0],[9, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0, 0, 0, 6, 10, 0, 10, 9, 0, 10, 0, 10, 6, 10, 9, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 4, 4, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 5][40, 1, 4, 19, 41, 34, 48, 6, 44],[45, 17],[20, 37, 23, 10, 2, 35, 42, 33],[11, 12, 47, 28],[49],[8, 39, 30, 21],[14, 26, 9, 16, 38, 43],[18, 7, 5],[3, 32, 25, 13, 0],[46, 29, 24, 15, 27, 31, 36, 22]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01101010011000101001100100100000011101101111100010,10010000100001010000011011010111100010010000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000101000110000110000000001000000000000000010101,[],[],[],[],[],[0, 7, 10, 0, 4, 0, 10, 0, 0, 4, 8, 0, 0, 0, 7, 0, 7, 0, 0, 7, 10, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 10, 8, 0, 10, 7, 0, 8, 7, 8, 10, 4, 0, 0, 0, 10, 0],[3, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 2, 9, 0, 2, 3, 0, 3, 0, 9, 2, 3, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 5][17, 45, 12, 11, 7],[24, 13, 21, 30],[8, 39, 25, 0, 31, 36, 32, 27],[9, 4, 44],[5, 49],[47, 18, 28],[26, 16, 41, 33, 14, 19, 38, 1],[10, 23, 40, 35, 42],[46, 15, 3, 29, 22],[20, 6, 43, 34, 48, 37, 2]
