00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0],[],[],[],[7, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 4, 0, 0, 0, 7, 4, 4, 7, 4, 0, 2, 7, 2, 0, 6, 0, 7, 7, 2, 6, 7, 0, 0, 2, 0, 0, 0, 7, 2, 0, 0, 0, 4],[],[0, 0, 5, 5, 0, 0, 0, 10, 9, 0, 10, 0, 0, 5, 5, 0, 0, 0, 5, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 0, 0, 0, 0, 0, 0][9, 26, 30, 4],[29, 45, 40, 27, 6, 35],[47, 38, 5, 48, 46, 39],[25, 22, 49, 17, 23, 1],[14, 3, 18, 2, 13],[15, 31, 36, 12],[34, 0, 28, 21, 33, 44, 24, 37],[16, 11, 32],[41, 42, 20, 8, 43, 19],[10, 7]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 2, 10, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 1, 2, 10, 0],[],[],[],[5, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 7, 0, 0, 0, 9, 7, 5, 9, 7, 0, 3, 5, 5, 0, 3, 0, 3, 5, 3, 3, 5, 0, 0, 7, 0, 0, 0, 5, 7, 0, 0, 0, 3],[],[0, 0, 4, 8, 0, 0, 0, 4, 4, 0, 8, 0, 0, 6, 6, 0, 0, 0, 8, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 4, 0, 0, 0, 0, 0, 0][16, 46],[47, 11, 9, 26, 32, 4, 30],[49, 36, 27, 31, 35, 33],[8, 7, 43, 2, 41],[37, 0, 28, 29, 44, 23, 34],[14, 13, 19],[17, 22, 6, 40, 1, 25, 45],[20, 10, 18, 42, 3],[21, 15, 12, 24],[48, 5, 38, 39]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 6, 8, 0, 0, 0, 3, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 6, 8, 6, 0],[],[],[],[4, 4, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 7, 0, 0, 0, 9, 7, 9, 2, 4, 0, 7, 4, 2, 0, 2, 0, 9, 2, 2, 7, 2, 0, 0, 2, 0, 0, 0, 7, 2, 0, 0, 0, 4],[],[0, 0, 10, 10, 0, 0, 0, 1, 5, 0, 5, 0, 0, 5, 5, 0, 0, 0, 5, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 5, 0, 0, 0, 0, 0, 0][42, 7, 19],[34, 37, 24, 31, 40, 35, 45, 29],[26, 16, 9],[15, 28, 49, 12, 0, 1, 25],[18, 8, 14, 10, 43, 13, 41],[46, 32, 30, 4, 48],[22, 27, 44, 17, 36],[38, 39, 5, 11, 47],[6, 21, 23, 33],[3, 20, 2]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 4, 8, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 4, 4, 8, 0],[],[],[],[9, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 5, 0, 7, 0, 0, 0, 5, 1, 5, 5, 7, 0, 5, 7, 7, 0, 5, 0, 9, 9, 5, 1, 7, 0, 0, 7, 0, 0, 0, 5, 1, 0, 0, 0, 9],[],[0, 0, 3, 2, 0, 0, 0, 3, 6, 0, 2, 0, 0, 6, 3, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0][45, 6, 22, 36],[10, 41, 3, 42, 43],[14, 20, 19, 7, 2, 18],[38, 46, 11, 26, 4, 47],[23, 31, 44, 27, 35, 21, 15, 24],[8, 13],[25, 40, 37, 29, 17, 28],[5, 48, 9, 16],[49, 33, 1, 34, 0, 12],[30, 32, 39]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 6, 6, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 0, 8, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 8, 8, 1, 0],[],[],[],[2, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 2, 0, 0, 0, 5, 3, 5, 10, 3, 0, 10, 5, 2, 0, 2, 0, 10, 3, 5, 10, 5, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0, 0, 3],[],[0, 0, 9, 4, 0, 0, 0, 7, 4, 0, 7, 0, 0, 9, 4, 0, 0, 0, 4, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 7, 0, 0, 0, 0, 0, 0][8, 2],[49, 28, 36, 1, 44, 6, 21],[24, 27, 31, 33, 29, 12],[43, 42, 18, 20, 10, 19, 3],[25, 45, 23, 34, 37, 22, 17],[0, 40, 35, 15],[38, 4, 16, 9],[32, 39, 46, 30, 47, 26],[41, 14, 13, 7],[5, 11, 48]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 2, 10, 2, 0],[],[],[],[3, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 0, 0, 8, 0, 4, 0, 0, 0, 4, 4, 7, 3, 7, 0, 4, 7, 3, 0, 3, 0, 4, 8, 4, 7, 8, 0, 0, 4, 0, 0, 0, 8, 4, 0, 0, 0, 3],[],[0, 0, 6, 5, 0, 0, 0, 9, 6, 0, 5, 0, 0, 9, 5, 0, 0, 0, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 9, 0, 0, 0, 0, 0, 0][38, 9, 16, 5],[26, 11, 4, 32, 46, 48],[0, 29, 31, 1, 24, 49],[6, 35, 40, 33, 27, 21, 22, 45, 17],[42, 3, 19, 14, 10],[41, 8, 2],[25, 23, 36, 28, 12],[15, 44, 34, 37],[13, 20, 18, 7, 43],[39, 30, 47]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 10, 6, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0],[],[],[],[3, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 3, 0, 0, 0, 3, 9, 9, 8, 2, 0, 8, 9, 3, 0, 9, 0, 2, 9, 2, 2, 3, 0, 0, 2, 0, 0, 0, 2, 8, 0, 0, 0, 8],[],[0, 0, 5, 7, 0, 0, 0, 1, 7, 0, 5, 0, 0, 5, 1, 0, 0, 0, 5, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 7, 0, 0, 0, 0, 0, 0][39, 9, 46],[37, 35, 21, 44, 45, 29, 17],[47, 11, 16, 5, 48, 30, 38],[25, 49, 0, 24, 31, 23, 15],[18, 10, 3, 8, 7],[2, 20, 14],[13, 43, 19, 42, 41],[4, 32, 26],[22, 36, 28, 33, 6, 40],[12, 27, 1, 34]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 10, 4, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 10, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 0, 0, 0, 8, 8, 4, 0],[],[],[],[2, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 2, 0, 0, 0, 2, 5, 2, 9, 2, 0, 2, 2, 9, 0, 2, 0, 3, 3, 5, 5, 5, 0, 0, 3, 0, 0, 0, 5, 9, 0, 0, 0, 2],[],[0, 0, 1, 7, 0, 0, 0, 7, 1, 0, 6, 0, 0, 6, 1, 0, 0, 0, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 0, 0, 0, 0, 0, 0][14, 8, 2, 18],[17, 28, 0, 49, 27, 31, 25, 23, 21],[34, 12, 40, 33, 1],[5, 39, 16, 48, 26, 9],[36, 22, 37, 6, 44, 35],[43, 10, 41, 13],[20, 3, 19, 7, 42],[47, 30, 46, 11],[45, 29, 24, 15],[32, 38, 4]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 6, 5, 0, 0, 0, 10, 0, 5, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 5, 5, 6, 0],[],[],[],[2, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 8, 0, 2, 0, 0, 0, 7, 2, 3, 3, 7, 0, 7, 7, 2, 0, 8, 0, 3, 2, 8, 3, 2, 0, 0, 7, 0, 0, 0, 8, 2, 0, 0, 0, 2],[],[0, 0, 4, 4, 0, 0, 0, 4, 9, 0, 1, 0, 0, 9, 4, 0, 0, 0, 9, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0][42, 20, 41, 10],[45, 6, 49, 0, 22, 17, 34, 29, 37],[12, 36, 24, 33, 23],[43, 7, 3, 2, 14],[11, 46, 5, 47, 26, 39, 32, 30],[38, 48, 4],[25, 21, 40, 27, 28],[1, 35, 44, 31, 15],[8, 19, 13, 18],[9, 16]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001100010100001000000000100010100000110000001110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000010000010010100011111011101011111001000110001,00000000000000000000000000000000000000000000000000,00110001101001100011100000000000000000000111000000,[],[],[],[0, 0, 0, 0, 8, 8, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 10, 8, 1, 0],[],[],[],[4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 7, 0, 0, 0, 4, 9, 9, 9, 4, 0, 7, 4, 9, 0, 9, 0, 7, 2, 9, 2, 2, 0, 0, 7, 0, 0, 0, 4, 7, 0, 0, 0, 7],[],[0, 0, 5, 3, 0, 0, 0, 5, 5, 0, 5, 0, 0, 3, 6, 0, 0, 0, 3, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 6, 0, 0, 0, 0, 0, 0][11, 48, 38, 32],[37, 1, 6, 36, 12, 34],[13, 18, 42, 3],[44, 21, 25, 15, 0, 28],[8, 10, 7, 19, 2],[20, 14, 43, 41],[40, 27, 33, 45, 17, 49],[5, 47, 30, 4, 16],[35, 31, 23, 29, 24, 22],[9, 46, 39, 26]
