11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[6, 3, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 6, 6, 0, 0, 0, 0, 5, 6, 3, 0, 5, 0, 0, 5, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[],[0, 0, 0, 1, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 1, 0, 10, 0, 0, 1, 0, 9, 10, 0, 0, 0, 0, 1, 9, 0, 1, 10, 0, 0, 0],[],[],[],[],[0, 0, 4, 0, 4, 0, 7, 4, 0, 0, 0, 7, 0, 0, 8, 0, 4, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 8, 0, 0, 0, 0, 2, 8, 0, 0, 4, 0, 0, 4, 2, 0],[][7, 14, 40, 4, 35, 11],[36, 43, 29, 31, 17],[38, 12, 10, 28, 8],[6, 21, 2, 44, 23, 47, 32, 24],[41, 16, 48, 30],[33, 18, 49, 20, 1, 19, 13],[42, 9],[22, 25, 39, 0],[5, 45, 46, 3, 37],[27, 15, 34, 26]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[9, 8, 0, 0, 0, 0, 0, 0, 8, 0, 9, 0, 3, 9, 0, 0, 0, 0, 9, 8, 8, 0, 9, 0, 0, 9, 0, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[],[0, 0, 0, 4, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 2, 0, 2, 0, 0, 6, 0, 6, 4, 0, 0, 0, 0, 4, 6, 0, 4, 2, 0, 0, 0],[],[],[],[],[0, 0, 10, 0, 10, 0, 1, 5, 0, 0, 0, 5, 0, 0, 7, 0, 7, 0, 0, 0, 0, 7, 0, 10, 7, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 1, 0, 0, 0, 0, 10, 7, 0, 0, 1, 0, 0, 10, 5, 0],[][6, 44, 30, 35],[46, 29, 9, 31],[12, 33, 49],[17, 27, 15, 3, 37, 42, 45],[11, 48, 7],[43, 5, 36, 34, 26],[32, 14, 16, 41, 21, 24],[28, 8, 1, 19, 20, 38],[39, 0, 18, 13, 10, 22, 25],[40, 4, 2, 47, 23]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[10, 1, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 10, 1, 0, 0, 0, 0, 10, 2, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],[],[],[0, 0, 0, 6, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 7, 0, 6, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 7, 6, 0, 6, 6, 0, 0, 0],[],[],[],[],[0, 0, 8, 0, 3, 0, 8, 5, 0, 0, 0, 9, 0, 0, 3, 0, 8, 0, 0, 0, 0, 3, 0, 8, 9, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 9, 0, 0, 0, 0, 5, 8, 0, 0, 3, 0, 0, 9, 3, 0],[][36, 45, 31, 5, 9, 29],[41, 30, 47],[8, 22, 19, 25, 10, 38],[4, 16, 32, 24, 7, 14],[39, 13, 18, 0],[27, 17, 26, 34, 46, 15],[42, 3, 43, 37],[40, 11, 2, 44],[6, 23, 48, 35, 21],[33, 28, 12, 20, 1, 49]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[3, 9, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 3, 9, 0, 0, 0, 0, 9, 5, 9, 0, 3, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[],[0, 0, 0, 6, 0, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 10, 0, 2, 0, 0, 10, 0, 8, 2, 0, 0, 0, 0, 10, 8, 0, 8, 10, 0, 0, 0],[],[],[],[],[0, 0, 4, 0, 1, 0, 7, 4, 0, 0, 0, 4, 0, 0, 1, 0, 7, 0, 0, 0, 0, 4, 0, 7, 1, 0, 0, 0, 0, 0, 7, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4, 4, 0, 0, 7, 0, 0, 1, 1, 0],[][47, 48, 4, 14, 35, 24],[15, 31, 5, 37],[38, 25, 12, 0, 22],[21, 41, 2, 11, 7, 32, 40],[19, 10, 39],[27, 17, 26, 3],[30, 44, 23, 16, 6],[43, 36, 45],[33, 20, 13, 28, 8, 18, 1, 49],[34, 9, 42, 29, 46]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[7, 7, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 5, 8, 0, 0, 0, 0, 8, 7, 7, 0, 7, 0, 0, 8, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8],[],[],[0, 0, 0, 4, 0, 4, 0, 0, 0, 10, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 4, 0, 4, 0, 0, 4, 0, 9, 10, 0, 0, 0, 0, 4, 9, 0, 10, 4, 0, 0, 0],[],[],[],[],[0, 0, 3, 0, 6, 0, 3, 6, 0, 0, 0, 6, 0, 0, 2, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 6, 0, 0, 2, 0, 0, 1, 1, 0],[][32, 24, 35, 48, 47, 23, 21],[14, 44],[6, 2, 16, 40],[34, 27, 42, 3, 29, 46, 5, 31],[12, 10, 28, 39, 33],[7, 11, 41, 4, 30],[19, 0, 1, 22, 20, 38],[49, 13, 18, 25, 8],[36, 15, 43, 26],[45, 17, 37, 9]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[10, 10, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 5, 8, 0, 0, 0, 0, 8, 8, 8, 0, 10, 0, 0, 8, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10],[],[],[0, 0, 0, 6, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 4, 0, 1, 0, 0, 1, 0, 4, 4, 0, 0, 0, 0, 4, 1, 0, 1, 6, 0, 0, 0],[],[],[],[],[0, 0, 2, 0, 3, 0, 9, 9, 0, 0, 0, 7, 0, 0, 2, 0, 3, 0, 0, 0, 0, 2, 0, 7, 3, 0, 0, 0, 0, 0, 9, 0, 7, 0, 0, 9, 0, 0, 0, 0, 2, 2, 0, 0, 9, 0, 0, 3, 7, 0],[][43, 31, 45, 34],[14, 40, 21, 2, 41],[16, 4, 47, 24],[37, 36, 15, 29, 42],[33, 8, 12],[17, 27, 46, 3, 9, 5, 26],[32, 48, 23, 11],[13, 18, 19, 10, 25, 20],[30, 44, 35, 6, 7],[28, 49, 0, 1, 38, 39, 22]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[1, 1, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 3, 5, 0, 0, 0, 0, 1, 3, 3, 0, 3, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5],[],[],[0, 0, 0, 2, 0, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 0, 8, 0, 0, 10, 0, 2, 10, 0, 0, 0, 0, 9, 9, 0, 9, 9, 0, 0, 0],[],[],[],[],[0, 0, 7, 0, 4, 0, 6, 6, 0, 0, 0, 4, 0, 0, 4, 0, 6, 0, 0, 0, 0, 7, 0, 6, 7, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 4, 0, 0, 0, 0, 6, 4, 0, 0, 7, 0, 0, 4, 4, 0],[][33, 25, 18, 1, 0, 39],[36, 3],[19, 12, 22, 20],[14, 47, 48, 4, 41, 35, 11],[38, 28, 13, 10, 8, 49],[7, 40, 6, 23, 16, 30],[24, 21, 32, 44, 2],[29, 26, 31, 27],[17, 45, 5, 42, 43, 46],[9, 37, 15, 34]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[5, 3, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 3, 5, 0, 0, 0, 0, 1, 1, 3, 0, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],[],[],[0, 0, 0, 4, 0, 9, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 6, 0, 6, 0, 0, 4, 0, 6, 4, 0, 0, 0, 0, 9, 4, 0, 4, 9, 0, 0, 0],[],[],[],[],[0, 0, 2, 0, 7, 0, 10, 2, 0, 0, 0, 2, 0, 0, 10, 0, 8, 0, 0, 0, 0, 7, 0, 10, 8, 0, 0, 0, 0, 0, 10, 0, 7, 0, 0, 8, 0, 0, 0, 0, 10, 7, 0, 0, 7, 0, 0, 2, 7, 0],[][18, 49, 25, 19, 28, 39],[2, 47, 7, 11],[10, 12, 20, 1, 33],[17, 34, 37, 9, 43, 3, 45],[0, 22, 8, 38, 13],[27, 29, 36, 31],[32, 21, 41, 4, 48, 44],[24, 16, 35],[26, 46, 42, 15, 5],[6, 14, 40, 23, 30]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[10, 9, 0, 0, 0, 0, 0, 0, 7, 0, 10, 0, 7, 7, 0, 0, 0, 0, 10, 10, 10, 0, 10, 0, 0, 9, 0, 0, 7, 0, 0, 0, 0, 10, 0, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[],[0, 0, 0, 3, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 5, 0, 2, 0, 0, 2, 0, 4, 5, 0, 0, 0, 0, 4, 2, 0, 3, 3, 0, 0, 0],[],[],[],[],[0, 0, 1, 0, 6, 0, 1, 6, 0, 0, 0, 1, 0, 0, 8, 0, 6, 0, 0, 0, 0, 6, 0, 6, 1, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 8, 0, 0, 0, 0, 1, 8, 0, 0, 6, 0, 0, 6, 1, 0],[][32, 24, 11, 2, 48, 40, 6],[31, 43, 15, 34],[45, 46, 3, 27],[17, 36, 42, 9, 5],[26, 29, 37],[21, 4, 23, 7, 47, 16, 44],[28, 13, 12, 8],[35, 30, 41, 14],[38, 25, 1, 49],[0, 20, 18, 33, 22, 10, 19, 39]
11000000101011000011101001001000010000110000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100010000010100000000110101001011000011011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101011000100101000010110000010100100001100100110,00000000000000000000000000000000000000000000000000,[7, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 7, 7, 0, 0, 0, 0, 7, 7, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2],[],[],[0, 0, 0, 6, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 6, 0, 5, 0, 0, 4, 0, 6, 4, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 0, 0],[],[],[],[],[0, 0, 1, 0, 8, 0, 9, 1, 0, 0, 0, 10, 0, 0, 1, 0, 10, 0, 0, 0, 0, 8, 0, 10, 10, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 9, 0, 0, 0, 0, 8, 8, 0, 0, 9, 0, 0, 1, 8, 0],[][2, 30, 47, 7, 14],[22, 25, 20, 28, 10, 49, 8],[1, 33, 39, 38],[46, 37, 42, 34, 45, 5, 43, 27],[31, 9, 26],[17, 36, 29, 3, 15],[18, 19, 12, 13, 0],[48, 4, 21, 40, 41],[6, 44, 35],[32, 16, 23, 11, 24]
