00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 2, 0, 0, 2, 0],[],[],[0, 0, 0, 8, 0, 0, 3, 1, 0, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 8, 8, 0, 8, 0, 8, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3],[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 6, 0, 0],[0, 0, 10, 0, 9, 0, 0, 0, 0, 10, 0, 0, 9, 10, 0, 9, 9, 0, 10, 0, 0, 0, 10, 7, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 7, 0, 0, 9, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0][10, 46, 37, 7],[48, 45],[11, 14, 49, 20, 19, 32, 40, 6],[0, 43, 35, 30],[8, 44, 1, 38, 31, 5],[17, 26, 21, 42, 47, 33],[23, 41, 36],[27, 24, 25, 3, 29],[15, 12, 39, 16, 4, 34, 28],[22, 2, 9, 18, 13]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 1, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 9, 0, 0, 1, 0],[],[],[0, 0, 0, 4, 0, 0, 7, 3, 0, 0, 4, 7, 0, 0, 3, 0, 0, 0, 0, 3, 7, 0, 0, 0, 7, 4, 0, 7, 0, 3, 0, 0, 3, 0, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 7],[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 6, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 8, 0, 0],[0, 0, 10, 0, 5, 0, 0, 0, 0, 10, 0, 0, 10, 10, 0, 2, 5, 0, 5, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10, 0, 5, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0][5, 1, 48, 44],[15, 41, 23, 28, 22],[46, 29, 40, 19, 32, 7, 14],[3, 25, 10],[39, 4, 36, 16, 18],[33, 30, 35, 0, 17, 42],[11, 27, 20, 37, 49, 6, 24],[47, 21, 26, 43],[38, 31, 45, 8],[2, 34, 12, 9, 13]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0],[],[],[0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 6, 3, 0, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 4, 6, 0, 3, 0, 3, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 3],[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 5, 0, 0],[0, 0, 8, 0, 10, 0, 0, 0, 0, 7, 0, 0, 10, 10, 0, 10, 8, 0, 10, 0, 0, 0, 10, 7, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0][31, 38, 1],[8, 5, 45, 44, 48],[29, 40, 49, 7, 11, 27, 3, 6, 20],[46, 24],[43, 42, 0, 17, 30, 47],[25, 10, 14, 19, 32, 37],[9, 23, 41, 39, 34],[16, 36, 2],[33, 35, 21, 26],[28, 22, 18, 13, 4, 15, 12]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 8, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 0],[],[],[0, 0, 0, 2, 0, 0, 6, 7, 0, 0, 2, 2, 0, 0, 7, 0, 0, 0, 0, 6, 6, 0, 0, 0, 2, 6, 0, 2, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 6],[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 9, 0, 10, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0, 9, 0, 0],[0, 0, 5, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 5, 0, 5, 5, 0, 3, 0, 0, 0, 3, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0][38, 44, 48, 5],[10, 11, 24, 46, 3, 27],[4, 41, 18, 9, 12, 22, 39, 34],[8, 45],[36, 2, 23, 16, 15, 13, 28],[19, 32, 49, 20, 25, 6],[29, 14, 7, 37, 40],[1, 31],[33, 47, 21, 0, 42],[26, 43, 30, 35, 17]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 9, 0, 0, 9, 0],[],[],[0, 0, 0, 6, 0, 0, 3, 10, 0, 0, 10, 6, 0, 0, 3, 0, 0, 0, 0, 3, 6, 0, 0, 0, 10, 3, 0, 6, 0, 6, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 6],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0],[0, 0, 7, 0, 4, 0, 0, 0, 0, 7, 0, 0, 7, 4, 0, 8, 4, 0, 8, 0, 0, 0, 8, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0][42, 0, 17],[38, 44, 8, 1, 5],[6, 25, 14, 40, 37, 19],[4, 13, 36, 16],[30, 21, 47, 35, 33, 26, 43],[11, 29, 20, 32, 49, 3, 27],[2, 12, 9, 23, 28],[18, 41, 22, 39, 15, 34],[48, 45, 31],[10, 7, 24, 46]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4, 0],[],[],[0, 0, 0, 8, 0, 0, 3, 8, 0, 0, 3, 8, 0, 0, 10, 0, 0, 0, 0, 3, 10, 0, 0, 0, 10, 3, 0, 8, 0, 10, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 3],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 5, 0, 0],[0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 9, 7, 0, 9, 7, 0, 6, 0, 0, 0, 9, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 9, 0, 0, 9, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0][17, 0, 43],[5, 45, 8, 1, 38],[25, 6, 49, 10, 32, 19],[31, 44, 48],[30, 47, 33, 26, 42, 21, 35],[34, 2, 28, 4, 23, 9, 18],[16, 41, 13],[7, 37, 40, 27, 11, 3],[15, 12, 36, 22, 39],[29, 20, 24, 46, 14]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 4, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 8, 0],[],[],[0, 0, 0, 3, 0, 0, 2, 3, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 0, 3, 0, 3, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 2],[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 10, 0, 0],[0, 0, 6, 0, 7, 0, 0, 0, 0, 7, 0, 0, 6, 6, 0, 7, 7, 0, 6, 0, 0, 0, 7, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 9, 0, 0, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0][11, 24, 20],[14, 49, 37, 10, 6, 46],[27, 25, 3, 40, 32, 7, 29, 19],[31, 1],[43, 0, 21, 42, 35, 33, 30],[12, 39, 2, 13, 18, 28],[16, 4, 22, 9, 34, 15],[8, 5, 45, 48, 44, 38],[23, 36, 41],[17, 26, 47]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 4, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 5, 0],[],[],[0, 0, 0, 6, 0, 0, 3, 9, 0, 0, 6, 6, 0, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 9, 3, 0, 9, 0, 9, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 6],[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 7, 0, 0],[0, 0, 10, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 10, 0, 8, 8, 0, 8, 0, 0, 0, 10, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0][46, 3, 40, 32, 11],[31, 44, 1, 38],[17, 35, 42, 33, 21, 43],[30, 47, 26, 0],[7, 49, 14, 20, 10, 27],[22, 39, 28, 23, 9, 18],[29, 24, 25, 6, 37, 19],[34, 36, 16, 13, 41],[48, 45, 5, 8],[15, 4, 2, 12]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 0],[],[],[0, 0, 0, 8, 0, 0, 6, 10, 0, 0, 6, 10, 0, 0, 6, 0, 0, 0, 0, 8, 10, 0, 0, 0, 10, 6, 0, 8, 0, 10, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 6],[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 3, 0, 0],[0, 0, 1, 0, 5, 0, 0, 0, 0, 7, 0, 0, 5, 5, 0, 7, 1, 0, 1, 0, 0, 0, 1, 7, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0][2, 39, 34, 9],[7, 37, 20],[13, 15, 23, 18, 41, 28, 12],[0, 21, 30, 35],[33, 47, 26, 42, 43, 17],[6, 46, 25, 11, 19, 29, 49],[44, 48, 38, 31],[8, 5, 45, 1],[36, 4, 22, 16],[10, 24, 40, 14, 32, 3, 27]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100100000000000000000000001000000100000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010011001100100001100011010100100001001000001001,10000000000000000100010000100010010100000011000100,00101000010011011010001100001000001010010100000000,[],[],[],[],[0, 1, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 7, 0, 0, 7, 0],[],[],[0, 0, 0, 3, 0, 0, 5, 3, 0, 0, 3, 8, 0, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 0, 3, 8, 0, 5, 0, 5, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 3],[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0],[0, 0, 6, 0, 6, 0, 0, 0, 0, 10, 0, 0, 9, 10, 0, 9, 10, 0, 10, 0, 0, 0, 9, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 9, 0, 6, 0, 0, 10, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0][1, 38, 8, 44],[17, 42, 47, 30, 33, 26],[7, 10, 49, 40, 32, 24, 3],[35, 0, 21, 43],[27, 6, 46, 37, 29],[36, 23, 4, 2, 41],[31, 45, 5, 48],[20, 14, 19, 25, 11],[15, 34, 22, 12],[39, 9, 28, 18, 16, 13]
