00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[5, 0, 0, 0, 0, 7, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 8, 0, 8, 0, 4, 0, 0, 5, 4, 0, 8, 0, 4, 7, 0, 7, 8, 5, 5, 5, 0, 8, 8, 4, 0, 0, 7, 0, 7, 5, 0],[],[],[0, 2, 0, 10, 0, 0, 0, 0, 0, 10, 10, 0, 10, 0, 0, 2, 0, 0, 9, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 9, 0, 9, 2, 0, 0],[],[],[][4, 11, 7, 2],[20, 1, 47, 15],[30, 33, 28, 49],[31, 6, 27, 23, 42, 8, 17],[26, 36, 38, 48, 0, 37],[14, 24, 13, 22],[47, 34, 5, 32, 45],[29, 16, 21, 19, 41, 40, 35],[18, 43, 25, 44, 46],[39, 3, 12, 10, 9]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 6, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6],[3, 0, 0, 0, 0, 4, 4, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 4, 0, 3, 0, 3, 0, 0, 10, 4, 0, 2, 0, 3, 3, 0, 2, 2, 4, 3, 10, 0, 3, 10, 10, 0, 0, 2, 0, 2, 2, 0],[],[],[0, 5, 0, 7, 0, 0, 0, 0, 0, 7, 5, 0, 5, 0, 0, 8, 0, 0, 8, 0, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 8, 0, 7, 5, 0, 0],[],[],[][30, 4, 33, 2, 7],[35, 17, 29, 34, 47, 48, 45],[23, 16, 21, 0, 40, 32, 37, 31],[19, 6, 27, 36, 5],[12, 1, 10, 47],[49, 28, 11],[3, 9, 43, 25, 46],[15, 18, 39, 44, 20],[24, 14, 22, 13],[41, 26, 38, 42, 8]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 7, 0, 7, 0, 0, 6, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 7, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7],[10, 0, 0, 0, 0, 10, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 10, 0, 10, 0, 4, 0, 0, 4, 8, 0, 4, 0, 8, 10, 0, 3, 3, 3, 8, 4, 0, 8, 8, 3, 0, 0, 4, 0, 3, 10, 0],[],[],[0, 2, 0, 5, 0, 0, 0, 0, 0, 5, 9, 0, 2, 0, 0, 5, 0, 0, 2, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 2, 0, 9, 9, 0, 0],[],[],[][11, 14, 13, 22],[20, 18, 1, 44, 12],[36, 42, 34, 47, 35],[23, 26, 38, 29, 8, 45],[9, 39, 43, 3, 15],[30, 33, 7],[2, 49, 4, 28, 24],[41, 6, 37, 40, 31, 27, 17, 16],[46, 47, 10, 25],[19, 0, 32, 5, 21, 48]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 6, 0, 9, 0, 0, 5, 0, 0, 0, 5, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 0, 6, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5],[10, 0, 0, 0, 0, 3, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 0, 4, 0, 4, 0, 0, 4, 8, 0, 3, 0, 8, 4, 0, 3, 4, 10, 4, 4, 0, 10, 3, 3, 0, 0, 8, 0, 8, 8, 0],[],[],[0, 2, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 2, 0, 0, 7, 0, 0, 7, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 7, 0, 7, 1, 0, 0],[],[],[][47, 3, 43, 25],[39, 1, 12, 10, 20],[34, 29, 42, 16, 5, 19, 41, 6],[37, 35, 23, 21, 38, 26, 32, 17],[7, 49, 30, 33, 22, 11],[24, 2, 28],[18, 15, 46, 9, 44],[31, 47, 48, 27, 45],[14, 4, 13],[8, 40, 0, 36]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 7, 0, 7, 0, 0, 9, 0, 0, 0, 6, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 6, 0, 9, 0, 0, 0, 7, 0, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6],[1, 0, 0, 0, 0, 5, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 5, 0, 8, 0, 8, 0, 0, 5, 8, 0, 10, 0, 5, 5, 0, 8, 10, 8, 8, 1, 0, 1, 10, 10, 0, 0, 1, 0, 8, 8, 0],[],[],[0, 3, 0, 2, 0, 0, 0, 0, 0, 4, 4, 0, 2, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 2, 4, 0, 0],[],[],[][45, 0, 38, 8, 40, 16],[44, 12, 3, 46, 20, 43],[15, 1, 25, 18],[47, 9, 39, 10],[31, 17, 26, 5, 32, 19],[33, 11, 22, 49],[4, 28, 13, 14, 2, 30],[21, 34, 23, 27, 47, 37, 36, 48],[7, 24],[29, 42, 35, 6, 41]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 0, 6, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 9, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],[2, 0, 0, 0, 0, 3, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 3, 0, 2, 0, 4, 0, 0, 3, 3, 0, 2, 0, 4, 3, 0, 8, 2, 8, 8, 4, 0, 4, 8, 8, 0, 0, 8, 0, 2, 4, 0],[],[],[0, 10, 0, 7, 0, 0, 0, 0, 0, 7, 10, 0, 7, 0, 0, 5, 0, 0, 5, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 10, 0, 7, 10, 0, 0],[],[],[][4, 49, 2, 14, 24],[47, 35, 0, 29, 21],[19, 26, 32, 5, 27],[8, 48, 23, 31, 16, 17, 38, 40],[18, 15, 43, 39, 25],[11, 7, 33, 30],[46, 3, 12, 9],[6, 36, 42, 34, 41, 45, 37],[22, 28, 13],[20, 44, 1, 47, 10]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 5, 0, 6, 0, 0, 5, 0, 0, 0, 5, 0, 5, 9, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 0, 0, 6, 0, 6, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6],[2, 0, 0, 0, 0, 3, 10, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 10, 0, 3, 0, 10, 0, 0, 3, 10, 0, 3, 0, 2, 10, 0, 3, 4, 2, 3, 10, 0, 4, 4, 3, 0, 0, 4, 0, 4, 10, 0],[],[],[0, 8, 0, 7, 0, 0, 0, 0, 0, 7, 8, 0, 8, 0, 0, 8, 0, 0, 7, 0, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 7, 0, 1, 1, 0, 0],[],[],[][46, 47, 25],[31, 0, 36, 17, 8],[29, 42, 26, 5, 34, 21, 37],[40, 45, 41, 47, 35],[2, 13, 7, 11, 22],[30, 49, 28, 4],[43, 9, 3, 44, 18],[10, 12, 1, 39, 20, 15],[33, 14, 24],[32, 16, 19, 23, 48, 6, 38, 27]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 9, 0, 1, 0, 0, 5, 0, 0, 0, 9, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 9, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5],[3, 0, 0, 0, 0, 7, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 3, 0, 7, 0, 7, 0, 0, 2, 2, 0, 2, 0, 10, 10, 0, 3, 2, 10, 10, 2, 0, 10, 7, 3, 0, 0, 10, 0, 3, 7, 0],[],[],[0, 8, 0, 8, 0, 0, 0, 0, 0, 6, 6, 0, 4, 0, 0, 4, 0, 0, 8, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 8, 0, 8, 4, 0, 0],[],[],[][30, 14, 4, 13, 22],[38, 27, 6, 35, 29, 26],[47, 0, 42, 17, 34, 19],[15, 20, 12, 47, 25],[33, 49, 7],[10, 9, 39],[41, 21, 23, 5, 48],[46, 44, 43, 1, 3, 18],[24, 2, 11, 28],[31, 16, 40, 32, 8, 36, 45, 37]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 0, 0, 1, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7],[8, 0, 0, 0, 0, 2, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 9, 0, 4, 0, 9, 0, 0, 2, 8, 0, 2, 0, 4, 4, 0, 8, 8, 2, 4, 4, 0, 2, 8, 4, 0, 0, 9, 0, 8, 4, 0],[],[],[0, 5, 0, 10, 0, 0, 0, 0, 0, 5, 10, 0, 3, 0, 0, 3, 0, 0, 10, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 10, 0, 3, 10, 0, 0],[],[],[][13, 28, 11, 4, 2],[26, 29, 5, 40, 36],[46, 20, 12, 15],[37, 21, 48, 31, 8, 42, 17, 32, 38],[25, 9, 1, 43, 39],[33, 24, 30],[14, 49, 22, 7],[34, 47, 41, 35, 0, 27],[19, 45, 23, 16, 6],[18, 3, 44, 47, 10]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101001000101100000001010001010010000000000000001,10000110100000001101010100110101101111101110010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010000011010010010100001000000000000010001101100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 1, 0, 6, 0, 0, 9, 0, 0, 0, 1, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],[2, 0, 0, 0, 0, 4, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 0, 4, 0, 3, 0, 0, 2, 3, 0, 5, 0, 2, 4, 0, 2, 4, 3, 5, 5, 0, 4, 5, 4, 0, 0, 4, 0, 2, 4, 0],[],[],[0, 10, 0, 7, 0, 0, 0, 0, 0, 8, 8, 0, 7, 0, 0, 8, 0, 0, 10, 0, 8, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 10, 10, 0, 10, 7, 0, 0],[],[],[][30, 28, 2, 49, 11],[47, 34, 26, 19, 16, 0, 31],[23, 36, 8, 27, 6],[45, 35, 40, 42, 32, 5, 48, 21],[38, 17, 29, 37, 41],[13, 4, 33],[3, 12, 47],[15, 9, 39, 20, 10],[7, 22, 24, 14],[46, 18, 1, 44, 25, 43]
