00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 3, 0, 6, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 6, 3, 0, 0, 0, 3, 0, 10, 6, 0],[0, 1, 5, 0, 0, 1, 0, 9, 0, 5, 0, 5, 0, 0, 1, 5, 5, 0, 2, 0, 0, 0, 0, 0, 5, 2, 0, 2, 9, 0, 1, 0, 0, 9, 5, 9, 0, 0, 5, 9, 0, 0, 1, 2, 2, 0, 1, 0, 0, 1],[7, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 8, 7, 4, 0, 7, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][42, 30, 46, 5, 1, 14, 49],[27, 43, 44, 18, 25],[45, 41, 8, 23],[12, 32, 29, 22],[15, 24, 11, 38, 16, 34, 2, 9],[10, 26, 17, 40, 48],[0, 21, 24],[19, 20, 4, 6, 37],[7, 39, 35, 28, 33],[3, 31, 36, 13, 47]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 2, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 2, 4, 0],[0, 7, 5, 0, 0, 3, 0, 5, 0, 7, 0, 8, 0, 0, 8, 3, 8, 0, 8, 0, 0, 0, 0, 0, 8, 3, 0, 7, 5, 0, 7, 0, 0, 8, 5, 3, 0, 0, 3, 3, 0, 0, 3, 8, 3, 0, 5, 0, 0, 5],[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 1, 9, 9, 0, 9, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][0, 20, 4, 37, 12, 6],[36, 8, 10, 47],[38, 44, 5, 35, 42, 15, 39, 25],[31, 40, 17, 45, 41, 48],[2, 28, 49, 46, 7, 34],[13, 3, 26, 23],[27, 9, 1, 30],[16, 33, 43, 11, 24, 14, 18],[21, 22, 24],[32, 19, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 7, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 8, 0, 8, 7, 0],[0, 5, 2, 0, 0, 5, 0, 2, 0, 10, 0, 10, 0, 0, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 4, 5, 0, 5, 10, 0, 5, 0, 0, 4, 2, 10, 0, 0, 10, 10, 0, 0, 5, 4, 2, 0, 4, 0, 0, 5],[9, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 9, 1, 0, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][6, 37, 12, 22, 32],[7, 34, 2, 44, 16, 18, 15],[29, 24, 20, 19],[33, 14, 46, 24, 43],[25, 27, 5, 1, 49, 30, 42],[26, 8, 41, 36],[13, 10, 48],[17, 40, 3, 23, 45, 47, 31],[0, 4, 21],[39, 11, 35, 28, 9, 38]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 9, 1, 0],[0, 10, 6, 0, 0, 6, 0, 10, 0, 10, 0, 2, 0, 0, 3, 3, 2, 0, 6, 0, 0, 0, 0, 0, 2, 6, 0, 3, 6, 0, 6, 0, 0, 2, 3, 3, 0, 0, 2, 2, 0, 0, 2, 10, 6, 0, 10, 0, 0, 3],[7, 0, 0, 0, 7, 0, 8, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 8, 8, 5, 5, 0, 8, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][10, 17, 40, 48, 41, 45, 13],[33, 38, 39, 16, 11, 24, 42],[15, 49, 14, 34, 27, 35],[3, 8, 31, 36],[22, 12, 21],[18, 44, 5, 2, 25, 30, 28],[0, 32, 4],[29, 20, 19, 24, 37, 6],[47, 26, 23],[46, 43, 1, 9, 7]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 4, 0, 0, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 4, 0],[0, 8, 5, 0, 0, 3, 0, 8, 0, 3, 0, 5, 0, 0, 8, 3, 7, 0, 3, 0, 0, 0, 0, 0, 7, 7, 0, 8, 5, 0, 3, 0, 0, 8, 5, 5, 0, 0, 3, 8, 0, 0, 3, 7, 5, 0, 8, 0, 0, 3],[9, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 2, 6, 2, 0, 6, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][17, 40, 23, 41, 47, 45],[20, 29, 22, 32],[30, 42, 49, 9, 38, 15, 5, 18],[48, 10, 31, 3, 36],[28, 35, 11, 2, 44, 34],[24, 19, 21, 37],[25, 16, 43, 24],[27, 1, 14, 39, 33, 46, 7],[12, 4, 0, 6],[8, 26, 13]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 5, 0, 10, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 10, 0, 0, 0, 5, 0, 5, 5, 0],[0, 4, 3, 0, 0, 6, 0, 3, 0, 3, 0, 4, 0, 0, 3, 9, 3, 0, 9, 0, 0, 0, 0, 0, 6, 3, 0, 3, 6, 0, 6, 0, 0, 4, 6, 3, 0, 0, 6, 4, 0, 0, 9, 3, 4, 0, 9, 0, 0, 4],[8, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 8, 2, 7, 0, 8, 0, 0, 0, 0, 7, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][22, 4, 20, 24],[10, 13, 47, 26, 17, 8],[42, 43, 49, 2, 44, 16, 35, 46],[33, 24, 25, 27, 34],[32, 37, 6, 0, 19, 12],[45, 36, 3],[38, 7, 1, 14],[30, 11, 15, 5, 28, 18, 39, 9],[21, 29],[40, 31, 41, 48, 23]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 6, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 6, 3, 0, 0, 0, 7, 0, 3, 6, 0],[0, 10, 5, 0, 0, 5, 0, 2, 0, 5, 0, 10, 0, 0, 5, 2, 2, 0, 1, 0, 0, 0, 0, 0, 1, 10, 0, 1, 1, 0, 1, 0, 0, 5, 10, 1, 0, 0, 2, 5, 0, 0, 2, 2, 2, 0, 2, 0, 0, 5],[9, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 4, 8, 8, 0, 8, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][18, 27, 28, 30, 24, 35],[46, 43, 42, 7, 16, 44, 38, 15],[36, 17, 8, 41, 47],[19, 4, 20],[33, 5, 49, 9, 2, 14, 39],[10, 48, 26, 31, 40, 3],[13, 45, 23],[12, 6, 37, 24, 22, 21],[32, 0, 29],[34, 25, 1, 11]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 10, 10, 0],[0, 5, 5, 0, 0, 8, 0, 5, 0, 8, 0, 8, 0, 0, 1, 8, 1, 0, 1, 0, 0, 0, 0, 0, 5, 9, 0, 9, 8, 0, 5, 0, 0, 5, 1, 9, 0, 0, 8, 9, 0, 0, 8, 1, 8, 0, 5, 0, 0, 1],[7, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 6, 4, 4, 6, 0, 7, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][14, 34, 18, 16, 49, 43],[36, 10, 41, 40, 8],[23, 3, 31, 45, 13],[20, 6, 12, 37, 21],[7, 30, 46, 24, 33, 2, 1],[4, 19, 29, 22],[32, 0, 24],[9, 38, 5, 44, 42, 11, 15, 28],[27, 35, 25, 39],[47, 48, 17, 26]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 7, 7, 0, 0, 0, 1, 0, 7, 1, 0],[0, 8, 4, 0, 0, 5, 0, 4, 0, 8, 0, 4, 0, 0, 5, 8, 8, 0, 5, 0, 0, 0, 0, 0, 5, 5, 0, 6, 6, 0, 4, 0, 0, 6, 8, 4, 0, 0, 6, 5, 0, 0, 4, 4, 8, 0, 6, 0, 0, 4],[2, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][48, 13, 10, 45, 31, 17, 8],[4, 24, 0, 19, 21],[22, 29, 20, 32, 37, 6],[7, 11, 30, 43, 35, 42, 2, 49],[5, 25, 39, 18, 14, 24],[33, 27, 38, 46, 28],[3, 40, 41, 47],[34, 1, 16, 44, 9, 15],[23, 26, 36],[12]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000101001000100000100100001000010001100010110,01100101010100111010000011011010011100110011101001,10001010000010000001111010000100100001000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 10, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 0, 5, 7, 0, 0, 0, 5, 0, 5, 5, 0],[0, 4, 3, 0, 0, 8, 0, 6, 0, 4, 0, 8, 0, 0, 6, 6, 8, 0, 4, 0, 0, 0, 0, 0, 4, 3, 0, 8, 8, 0, 3, 0, 0, 6, 8, 6, 0, 0, 3, 4, 0, 0, 3, 3, 3, 0, 8, 0, 0, 3],[9, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[][21, 24, 6, 4, 22],[19, 20, 37, 12],[30, 43, 42, 44, 49, 25, 2, 38],[9, 39, 1, 18, 24],[10, 47, 48, 17, 40, 26, 36, 13, 45],[14, 35, 15, 7, 33],[41, 23],[34, 27, 16, 5, 46, 28, 11],[32, 29, 0],[31, 3, 8]
