00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 3, 0, 0, 0, 3, 9, 0, 0, 0, 9, 0, 0, 0, 9, 3, 3, 0, 0, 9, 0, 9, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 3, 9, 3, 5, 5, 0, 9, 0, 0, 9, 5, 0, 0, 0],[],[],[10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 10, 0, 6, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0],[],[],[0, 2, 0, 0, 4, 4, 0, 0, 0, 7, 8, 4, 0, 4, 8, 8, 0, 0, 0, 2, 4, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 7, 0, 0, 0, 0, 2],[],[],[][44, 28, 43],[5, 11, 14, 13, 1, 15],[40, 36, 38, 16],[7, 45, 17, 21, 35],[49, 25, 41, 9, 20, 19, 34, 4, 33, 10],[47, 26, 29],[6, 22, 48, 0],[31, 27, 30],[32, 39, 42, 8, 2, 12, 37, 23],[24, 3, 18, 46]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 3, 5, 0, 0, 0, 7, 5, 0, 0, 0, 7, 0, 0, 0, 3, 3, 1, 0, 0, 1, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 5, 3, 1, 3, 5, 0, 1, 0, 0, 7, 7, 0, 0, 0],[],[],[6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 4, 4, 0, 6, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0],[],[],[0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 9, 8, 0, 2, 8, 9, 0, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0, 0, 9, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 8, 0, 9, 2, 0, 0, 0, 0, 9],[],[],[][8, 16, 37, 42, 24],[44, 28, 19, 25, 11, 41],[36, 7, 21],[35, 18, 2, 40, 39, 46, 12],[4, 9, 13, 15, 49],[0, 6, 30],[17, 3, 38, 45, 23, 32],[48, 29, 47],[14, 10, 34, 1, 33, 43, 20, 5],[22, 31, 26, 27]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 9, 0, 0, 0, 3, 9, 0, 0, 0, 4, 0, 0, 0, 3, 9, 9, 0, 0, 6, 0, 9, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 6, 4, 4, 3, 9, 0, 3, 0, 0, 4, 9, 0, 0, 0],[],[],[1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 8, 0, 8, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0],[],[],[0, 2, 0, 0, 2, 7, 0, 0, 0, 7, 5, 2, 0, 7, 2, 7, 0, 0, 0, 2, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 7, 2, 0, 0, 0, 0, 5],[],[],[][6, 0],[14, 49, 20, 28, 10, 44, 1],[16, 36, 39, 23, 38],[40, 18, 24, 3, 12, 46],[25, 5, 9, 34, 13, 19, 41, 43],[31, 30, 27, 47],[7, 32, 2, 35, 8, 45],[48, 26, 29, 22],[17, 42, 21, 37],[11, 4, 33, 15]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 1, 3, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 1, 5, 1, 0, 0, 4, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 5, 5, 4, 3, 5, 0, 3, 0, 0, 3, 3, 0, 0, 0],[],[],[7, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 7, 0, 6, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0],[],[],[0, 9, 0, 0, 2, 9, 0, 0, 0, 10, 9, 10, 0, 9, 9, 2, 0, 0, 0, 9, 10, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2],[],[],[][7, 16, 18, 2],[49, 43, 41, 4, 15, 28, 44],[46, 23, 39, 42, 3, 45],[38, 24, 21, 35],[36, 8, 32, 40, 17, 12, 37],[6, 29],[0, 31, 47, 48, 27, 22],[30, 26],[14, 19, 5, 25, 10, 1, 34, 13],[33, 11, 9, 20]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 3, 2, 0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 8, 2, 9, 0, 0, 2, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 3, 3, 2, 9, 8, 0, 8, 0, 0, 9, 2, 0, 0, 0],[],[],[4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 6, 0, 4, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0],[],[],[0, 5, 0, 0, 5, 7, 0, 0, 0, 5, 10, 5, 0, 5, 5, 10, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 5, 10, 0, 0, 0, 0, 0, 0, 7, 0, 10, 10, 0, 0, 0, 0, 7],[],[],[][26, 30],[3, 21, 17, 38, 7, 8, 46],[32, 37, 12, 36, 2],[47, 0, 29, 31, 22],[14, 13, 28, 1, 33, 9, 11, 4],[27, 6, 48],[20, 19, 5, 41, 49, 25],[24, 16, 42, 40],[35, 18, 39, 23, 45],[10, 44, 15, 34, 43]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 10, 0, 0, 0, 3, 9, 0, 0, 0, 9, 0, 0, 0, 1, 10, 3, 0, 0, 3, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 10, 9, 9, 1, 0, 1, 0, 0, 9, 10, 0, 0, 0],[],[],[7, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 6, 6, 0, 8, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0],[],[],[0, 2, 0, 0, 2, 2, 0, 0, 0, 5, 5, 4, 0, 5, 4, 5, 0, 0, 0, 4, 2, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 5, 2, 0, 0, 0, 0, 5],[],[],[][32, 40, 42, 23, 16],[33, 44, 5, 20, 4, 28, 1, 34],[18, 35, 7, 21, 36],[19, 14, 11, 41],[25, 49, 15, 10, 13, 9, 43],[30, 26, 27, 47],[0, 31, 22, 48],[29, 6],[39, 24, 38, 2, 12, 8, 45],[17, 3, 46, 37]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 10, 7, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 4, 7, 3, 0, 0, 7, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 3, 7, 10, 3, 3, 0, 4, 0, 0, 3, 4, 0, 0, 0],[],[],[8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 1, 0, 6, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0],[],[],[0, 5, 0, 0, 5, 2, 0, 0, 0, 5, 5, 2, 0, 5, 9, 2, 0, 0, 0, 2, 9, 0, 0, 0, 0, 9, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 9, 0, 5, 2, 0, 0, 0, 0, 9],[],[],[][27, 47, 48, 6],[5, 15, 11, 19, 44],[40, 18, 39, 45, 36],[46, 35, 42, 16, 8, 12, 7],[9, 10, 4, 43, 33, 28, 1, 13, 34],[26, 29, 31],[37, 21, 24, 17, 3],[22, 0, 30],[14, 49, 41, 20, 25],[2, 23, 38, 32]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 8, 0, 0, 0, 7, 8, 0, 0, 0, 2, 0, 0, 0, 9, 9, 8, 0, 0, 2, 0, 8, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 7, 9, 8, 2, 9, 0, 8, 0, 0, 8, 9, 0, 0, 0],[],[],[6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 6, 10, 0, 10, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0],[],[],[0, 4, 0, 0, 3, 4, 0, 0, 0, 4, 5, 5, 0, 5, 3, 3, 0, 0, 0, 4, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 3, 0, 4, 5, 0, 0, 0, 0, 5],[],[],[][17, 32, 12, 8, 37],[28, 49, 20, 19, 33],[25, 4, 41, 1, 34, 10, 44],[45, 36, 38, 24, 46, 7],[21, 18, 39, 16, 23, 40],[],[22, 31, 26, 29],[42, 35, 2, 3],[5, 14, 13, 9, 15, 43, 11],[6, 47, 0, 27, 30, 48]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 4, 4, 0, 0, 0, 9, 9, 0, 0, 0, 4, 0, 0, 0, 8, 4, 9, 0, 0, 4, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 9, 10, 9, 4, 10, 0, 8, 0, 0, 4, 10, 0, 0, 0],[],[],[3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 1, 0, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0],[],[],[0, 5, 0, 0, 5, 2, 0, 0, 0, 7, 7, 2, 0, 5, 2, 5, 0, 0, 0, 7, 2, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 7, 5, 0, 0, 0, 0, 2],[],[],[][48, 27, 47, 31],[25, 14, 20, 49, 11, 5],[22, 26, 0],[17, 39, 3, 2, 45, 12, 21],[15, 1, 13, 34, 28, 33, 44, 4, 41],[29, 6, 30],[43, 9, 19, 10],[24, 35, 42, 23, 16],[7, 38, 36, 18, 32, 8],[46, 40, 37]
00110001100010001110010110000000100111111010011000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000010000000000000001000110111000000000000000110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001100011101110001100001001000011000000101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 8, 4, 0, 0, 0, 4, 4, 0, 0, 0, 8, 0, 0, 0, 9, 4, 8, 0, 0, 2, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 4, 9, 2, 9, 8, 0, 9, 0, 0, 2, 9, 0, 0, 0],[],[],[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 10, 0, 6, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0],[],[],[0, 7, 0, 0, 7, 5, 0, 0, 0, 5, 7, 7, 0, 3, 5, 5, 0, 0, 0, 7, 3, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 7, 0, 5, 3, 0, 0, 0, 0, 3],[],[],[][0, 30, 6],[23, 38, 21, 45],[25, 49, 20, 13, 44],[36, 7, 17, 3, 8, 35],[15, 43, 5, 34, 28, 33, 9, 14],[48, 29, 31],[4, 41, 11, 1, 19, 10],[2, 18, 40, 12],[37, 46, 39, 42, 16, 32, 24],[27, 47, 26, 22]
