00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 6, 6, 0, 0, 3, 4, 0, 0, 3, 0, 4, 0, 8, 0, 0, 0, 0, 4, 0, 3, 0, 6, 8, 0, 0, 0, 4, 0, 8, 3, 0, 8, 0, 0, 0, 8, 0, 0, 6, 0, 0, 8, 0, 0, 0, 0, 6, 0, 3],[],[0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 7, 0, 2, 0, 2, 2, 2, 0, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 7, 0, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 10, 10, 0, 0, 0, 0, 5, 0, 1, 10, 1, 0, 5, 10, 0, 0, 10, 0, 10, 0, 10, 0, 0, 1, 0],[],[],[],[][17, 33, 8, 48, 35],[14, 12, 16, 15, 44, 7],[49, 9, 5, 30, 20],[18, 6, 27, 11],[31, 4, 21, 37],[22, 1, 39, 47, 2],[10, 46, 3, 40, 24],[29, 23, 32, 13, 36, 42],[19, 28],[38, 41, 34, 43, 45, 25, 26]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 7, 6, 0, 0, 7, 7, 0, 0, 10, 0, 10, 0, 1, 0, 0, 0, 0, 10, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 10, 10, 0, 7, 0, 0, 0, 7, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 6, 0, 6],[],[0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 9, 9, 5, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 5, 0, 0, 0],[],[0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 2, 0, 2, 4, 8, 0, 8, 2, 0, 0, 8, 0, 2, 0, 8, 0, 0, 8, 0],[],[],[],[][19, 7, 12, 40],[47, 32, 23, 29, 13, 2],[37, 48, 43, 33, 35, 31],[15, 16],[27, 20, 36, 6, 30, 5],[44, 10, 14, 28],[24, 46, 3],[18, 9, 39, 42, 49, 22, 11, 1],[17, 8, 41, 34],[25, 21, 45, 4, 38, 26]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 2, 2, 0, 0, 1, 2, 0, 0, 8, 0, 1, 0, 8, 0, 0, 0, 0, 2, 0, 2, 0, 2, 8, 0, 0, 0, 8, 0, 1, 8, 0, 1, 0, 0, 0, 2, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8, 0, 1],[],[0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 9, 0, 5, 0, 3, 5, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 3, 0, 0, 0],[],[0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 0, 0, 0, 4, 6, 0, 0, 0, 0, 7, 0, 10, 10, 7, 0, 10, 6, 0, 0, 10, 0, 10, 0, 10, 0, 0, 7, 0],[],[],[],[][49, 11, 5, 29, 32],[36, 18, 20, 6, 1, 2, 22],[19, 16, 44, 46, 3, 14, 24],[25],[7, 15, 12, 40],[26, 38, 17, 4],[31, 35, 48, 21],[47, 23, 9, 39, 30, 13, 42, 27],[10, 28],[33, 37, 45, 8, 34, 43, 41]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 4, 2, 0, 0, 7, 7, 0, 0, 4, 0, 2, 0, 1, 0, 0, 0, 0, 7, 0, 1, 0, 2, 4, 0, 0, 0, 2, 0, 1, 4, 0, 1, 0, 0, 0, 4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1],[],[0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 6, 0, 5, 0, 3, 3, 5, 0, 0, 6, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 6, 0, 0, 0],[],[0, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 8, 9, 0, 0, 0, 0, 10, 0, 10, 10, 10, 0, 8, 10, 0, 0, 9, 0, 8, 0, 8, 0, 0, 9, 0],[],[],[],[][13, 42, 49, 20, 29, 32],[2, 27, 11, 22, 39],[15, 28, 40, 14],[30, 9, 23, 36, 1],[16, 12, 7, 24],[19, 44, 3, 46, 10],[5, 6, 47, 18],[45, 43, 21, 37, 8, 25],[41, 48, 26],[17, 38, 33, 35, 34, 31, 4]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 4, 4, 0, 0, 1, 4, 0, 0, 4, 0, 1, 0, 7, 0, 0, 0, 0, 8, 0, 7, 0, 1, 4, 0, 0, 0, 8, 0, 7, 7, 0, 8, 0, 0, 0, 1, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 7, 0, 8],[],[0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 3, 0, 6, 0, 5, 3, 5, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 3, 0, 0, 0],[],[0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, 0, 0, 0, 9, 9, 0, 0, 0, 0, 9, 0, 9, 2, 2, 0, 10, 10, 0, 0, 2, 0, 10, 0, 2, 0, 0, 2, 0],[],[],[],[][11, 22, 5, 36],[17, 48, 45, 34, 41, 35],[46, 28, 10, 15, 44],[23, 9, 6, 1, 2],[7, 16, 3, 14],[24, 19, 40, 12],[30, 20, 13, 29, 47],[32, 39, 18, 27, 49, 42],[33, 26, 25, 31],[4, 43, 21, 8, 37, 38]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 1, 8, 0, 0, 3, 1, 0, 0, 1, 0, 3, 0, 8, 0, 0, 0, 0, 1, 0, 8, 0, 1, 8, 0, 0, 0, 8, 0, 8, 1, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 8, 0, 3],[],[0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 5, 0, 9, 0, 6, 4, 6, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 0, 5, 0, 0, 0],[],[0, 0, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 2, 10, 0, 0, 0, 0, 2, 0, 7, 2, 10, 0, 2, 7, 0, 0, 2, 0, 10, 0, 10, 0, 0, 7, 0],[],[],[],[][30, 18, 1, 42, 22, 36, 9, 6],[41, 25, 31, 37, 34],[5, 39, 32, 11, 49],[19, 15, 44, 3],[46, 10, 28, 24],[14, 16, 7],[33, 38, 48, 8],[23, 29, 47, 13, 20, 2, 27],[12, 40],[35, 45, 4, 17, 26, 21, 43]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 8, 2, 0, 0, 5, 2, 0, 0, 2, 0, 8, 0, 2, 0, 0, 0, 0, 2, 0, 8, 0, 2, 5, 0, 0, 0, 8, 0, 5, 8, 0, 8, 0, 0, 0, 5, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 2, 0, 8],[],[0, 0, 0, 9, 0, 0, 0, 3, 0, 0, 1, 0, 3, 0, 1, 3, 9, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0],[],[0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 7, 7, 0, 0, 0, 0, 4, 0, 7, 10, 10, 0, 6, 4, 0, 0, 7, 0, 4, 0, 10, 0, 0, 7, 0],[],[],[],[][44, 46, 14, 40, 10],[13, 2, 47, 18, 22, 6, 9],[24, 7, 19, 12, 28, 15],[38, 31, 43, 21],[23, 39, 29, 5, 36],[4, 37, 8],[33, 17, 26, 25, 41, 48],[32, 1, 49, 11, 42, 27, 30, 20],[16, 3],[45, 34, 35]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 2, 10, 0, 0, 2, 4, 0, 0, 9, 0, 4, 0, 2, 0, 0, 0, 0, 10, 0, 10, 0, 9, 4, 0, 0, 0, 2, 0, 10, 4, 0, 10, 0, 0, 0, 9, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 2, 0, 10],[],[0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 1, 0, 7, 0, 1, 3, 1, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 7, 0, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 8, 5, 0, 0, 0, 0, 5, 0, 6, 6, 8, 0, 6, 6, 0, 0, 8, 0, 8, 0, 5, 0, 0, 8, 0],[],[],[],[][16, 10, 40, 14],[1, 13, 27, 5, 47],[44, 15, 28, 3, 7],[11, 23, 6, 30, 42],[45, 4, 17, 31, 26],[34, 33, 37, 38],[24, 19, 12, 46],[8, 41, 35, 25, 21, 43, 48],[36, 22, 9],[32, 39, 2, 49, 18, 20, 29]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 6, 2, 0, 0, 5, 2, 0, 0, 2, 0, 9, 0, 6, 0, 0, 0, 0, 2, 0, 9, 0, 6, 9, 0, 0, 0, 5, 0, 6, 2, 0, 5, 0, 0, 0, 2, 0, 0, 9, 0, 0, 6, 0, 0, 0, 0, 5, 0, 5],[],[0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 4, 0, 4, 0, 8, 8, 1, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0],[],[0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 10, 7, 0, 0, 0, 0, 7, 0, 10, 7, 3, 0, 10, 3, 0, 0, 10, 0, 10, 0, 10, 0, 0, 7, 0],[],[],[],[][7, 19, 44, 40, 16],[2, 18, 9, 6, 36, 30],[21, 35, 38, 4, 17],[12, 10, 46],[5, 47, 27, 49, 32],[29, 1, 13, 42, 22],[26, 8, 34, 31, 48],[14, 3, 28, 15, 24],[20, 23, 39, 11],[33, 45, 43, 25, 41, 37]
00000000000000000000000000000000000000000000000000,01100110010101000010101100010110100010010010000101,00000000000000000000000000000000000000000000000000,00010001001010111001000010001000000000001000101000,00000000000000000000000000000000000000000000000000,00001000100000000100010001100001011101100101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 10, 10, 0, 0, 10, 8, 0, 0, 5, 0, 8, 0, 5, 0, 0, 0, 0, 10, 0, 5, 0, 8, 10, 0, 0, 0, 10, 0, 8, 8, 0, 8, 0, 0, 0, 10, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 10, 0, 5],[],[0, 0, 0, 7, 0, 0, 0, 6, 0, 0, 4, 0, 9, 0, 7, 4, 7, 0, 0, 6, 0, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 4, 0, 0, 0],[],[0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 1, 3, 0, 2, 3, 0, 0, 2, 0, 1, 0, 2, 0, 0, 2, 0],[],[],[],[][17, 33, 34, 43, 25],[48, 26, 41, 37, 45, 4],[21, 8, 38, 31, 35],[46, 10, 44, 15],[20, 9, 13, 49],[19, 7, 28],[40, 14, 3, 16],[29, 32, 39, 6, 30, 11, 22, 42],[12, 24],[27, 18, 2, 47, 23, 5, 36, 1]
