00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 1, 1, 0, 0, 0, 0, 4, 0, 0, 5, 5, 0, 0, 5, 0, 1, 0, 1, 4, 4, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 4, 6, 5, 4, 0, 5, 6, 4, 5, 4, 5, 6, 0, 0],[],[8, 0, 0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 10, 0, 0, 7, 0, 10, 0, 0, 0, 0, 0, 10, 7, 0, 10, 8, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 3, 9, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 9],[],[],[][18, 2, 1, 28, 16, 31, 22],[40, 48, 8, 32],[9, 25, 30, 3, 33],[7, 19, 45, 20, 36, 43, 39],[10, 46, 21, 41, 14, 44, 38, 11],[35, 47, 37, 42],[24, 15, 6, 29],[0, 34, 5, 27],[4, 49],[12, 17, 23, 26]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 4, 4, 0, 0, 0, 0, 7, 0, 0, 7, 4, 0, 0, 10, 0, 1, 0, 4, 10, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 7, 7, 4, 4, 4, 0, 10, 1, 7, 10, 4, 10, 1, 0, 0],[],[5, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 0, 9, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 3, 9, 0, 5, 3, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 2, 2, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 2, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 6],[],[],[][22, 47, 20, 28, 42, 21, 16, 31],[4, 32, 48, 3, 33],[27, 23, 34],[2, 37, 39, 11, 1, 38, 45, 18],[29, 26, 6, 0, 15],[49, 30, 9],[43, 7, 35, 10, 36],[8, 25, 40],[12, 24, 17, 5],[41, 46, 44, 14, 19]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 7, 10, 0, 0, 0, 0, 5, 0, 0, 10, 10, 0, 0, 10, 0, 1, 0, 5, 7, 7, 10, 7, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 1, 5, 7, 5, 10, 0, 1, 1, 1, 5, 1, 7, 5, 0, 0],[],[4, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 4, 9, 0, 2, 2, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 6, 3, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 8, 6, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 8],[],[],[][35, 37, 10, 36, 39, 47],[15, 0, 6, 5],[22, 31, 19, 18, 43],[42, 44, 11, 1, 28, 16, 41, 7, 14],[49, 8, 9, 32],[3, 40],[20, 46, 45, 38, 2, 21],[27, 17, 12, 24, 29],[34, 26, 23],[4, 30, 25, 48, 33]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 9, 9, 0, 0, 0, 0, 5, 0, 0, 1, 1, 0, 0, 5, 0, 4, 0, 9, 4, 5, 9, 1, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 5, 9, 1, 5, 0, 1, 4, 5, 1, 1, 5, 5, 0, 0],[],[8, 0, 0, 0, 0, 8, 10, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 8, 0, 0, 0, 0, 0, 3, 3, 0, 8, 8, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 7, 2, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 7, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 2],[],[],[][10, 38, 44, 11, 45, 41, 22],[49, 8, 4, 33],[23, 12, 24],[19, 31, 35, 16, 28, 42],[14, 47, 7, 39, 46, 20, 36, 43],[48, 9],[30, 3, 32, 40, 25],[5, 0, 26, 27, 17],[18, 1, 37, 2, 21],[29, 15, 34, 6]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 5, 1, 0, 0, 0, 0, 2, 0, 0, 1, 5, 0, 0, 1, 0, 5, 0, 5, 1, 5, 5, 1, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 5, 1, 2, 8, 8, 0, 2, 1, 8, 2, 2, 1, 8, 0, 0],[],[7, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 7, 6, 0, 7, 7, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 10, 9, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 0, 10, 10, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 3],[],[],[][22, 2, 10, 46, 36, 19, 14, 42],[31, 41, 37, 44, 7, 45],[25, 40, 49],[6, 15, 12, 34, 17, 5],[18, 35, 1, 20, 21, 11, 16],[24, 29],[0, 23, 27, 26],[38, 28, 39, 47, 43],[48, 4, 9],[8, 3, 30, 32, 33]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 9, 8, 0, 0, 0, 0, 4, 0, 0, 4, 1, 0, 0, 1, 0, 1, 0, 8, 1, 1, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 9, 9, 1, 9, 4, 0, 8, 1, 9, 8, 1, 8, 4, 0, 0],[],[10, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 10, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 3, 7, 0, 10, 10, 0, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 2, 6, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 5, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 2],[],[],[][14, 42, 45, 19, 28, 11, 20, 37, 16, 22],[40, 30, 3, 33, 49],[6, 23, 29],[31, 7, 47, 10, 39, 21],[8, 48, 32, 25],[4, 9],[24, 17, 15, 34],[18, 2, 44, 46, 41],[35, 43, 38, 1, 36],[26, 0, 12, 27, 5]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 10, 5, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 4, 0, 5, 0, 4, 1, 10, 5, 10, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 1, 10, 1, 5, 1, 0, 4, 10, 10, 10, 5, 4, 10, 0, 0],[],[7, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 3, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 6, 6, 0, 7, 7, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 9, 2, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 0, 9, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 8],[],[],[][19, 35, 7, 39, 37, 11],[4, 8, 40],[12, 17, 5],[31, 14, 18, 46, 28, 41],[10, 38, 16, 21, 2, 45],[15, 24, 23],[29, 26, 6, 0, 27, 34],[48, 25, 9, 33, 49],[32, 30, 3],[42, 22, 47, 43, 1, 36, 20, 44]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 9, 4, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 1, 0, 1, 0, 4, 4, 2, 2, 9, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 9, 9, 0, 9, 9, 9, 2, 4, 2, 1, 0, 0],[],[10, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 6, 0, 5, 5, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 3, 7, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 8, 0, 7, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 8],[],[],[][31, 14, 47, 35, 16, 28, 36],[20, 44, 46, 21, 37],[9, 40, 3],[11, 10, 2, 7, 45, 19, 18],[5, 26, 17, 12, 27],[23, 15, 24, 6],[25, 32, 4, 8],[33, 30, 48, 49],[38, 43, 39, 1, 42, 22, 41],[34, 0, 29]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 3, 1, 0, 0, 0, 0, 10, 0, 0, 1, 1, 0, 0, 3, 0, 3, 0, 1, 1, 1, 4, 4, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 4, 1, 1, 1, 10, 0, 10, 1, 1, 3, 4, 4, 3, 0, 0],[],[7, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 7, 0, 0, 0, 0, 0, 7, 2, 0, 7, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 8, 9, 0, 0, 0, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 8, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 5],[],[],[][41, 44, 39, 19, 18, 7, 21, 46, 36, 42],[33, 25, 40, 49],[27, 0, 12],[10, 20, 14, 43, 1, 2, 31],[22, 35, 47, 38],[26, 34, 15, 5, 6],[29, 17, 24, 23],[4, 30, 32],[45, 11, 37, 28, 16],[48, 9, 8, 3]
00000000000000000000000000000000000000000000000000,01100001001100101011111000001001000111110111111100,00000000000000000000000000000000000000000000000000,10000110000010010100000110110100001000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011000110000000000000001000010110000001000000011,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 7, 5, 0, 0, 0, 0, 1, 0, 0, 1, 5, 0, 0, 9, 0, 7, 0, 7, 7, 5, 7, 9, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 7, 5, 5, 7, 5, 0, 5, 1, 1, 5, 7, 1, 9, 0, 0],[],[6, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 3, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 4, 3, 0, 4, 4, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 0, 0, 2, 2, 0, 0, 0, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 0, 10, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 8],[],[],[][46, 28, 43, 7, 42, 10],[4, 30, 3],[12, 29, 24],[5, 27, 6, 23, 17, 26],[41, 37, 11, 39, 2, 36, 20, 44],[15, 0, 34],[1, 38, 18, 19, 35, 45, 21, 16],[33, 49, 8, 40, 48],[31, 22, 47, 14],[25, 32, 9]
