00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 2, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 5, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10],[],[0, 3, 9, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 1, 1, 6, 0, 4, 0, 6, 1, 6, 0, 4, 0, 0, 1, 6, 0, 0, 4, 1, 6, 6, 0, 0, 4, 1, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 6, 0, 1, 0],[],[][13, 7, 0, 6, 24, 30, 19, 45, 48],[47, 21],[1, 27, 36, 9],[23, 33, 29, 16, 43, 44, 10, 31],[41, 4, 22, 17, 37],[12, 14, 25, 20, 46, 8, 26],[15, 42, 11],[5, 35, 3, 39],[28, 40, 2],[34, 18, 38, 32, 49]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 10, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0],[],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 5, 9, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5],[],[0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 8, 6, 1, 0, 8, 0, 6, 1, 1, 0, 1, 0, 0, 6, 8, 0, 0, 6, 6, 1, 1, 0, 0, 6, 1, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 0, 6, 0],[],[][45, 44, 8, 26, 30, 16, 13, 14, 0, 25, 46],[1, 36, 28],[27, 40, 2, 9],[11, 42, 39, 5],[41, 32, 49, 37, 18],[7, 43, 19, 24, 29, 23, 12, 48],[22, 4, 34],[31, 20, 10, 33, 6],[17, 38],[21, 35, 15, 3, 47]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0],[],[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 2, 5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5],[],[0, 7, 3, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 6, 1, 0, 6, 0, 0, 1, 6, 0, 0, 10, 6, 1, 10, 0, 0, 10, 6, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 6, 0, 10, 0],[],[][45, 8, 7, 19, 10, 0, 12, 6, 14, 25],[34, 37],[2, 40, 27],[21, 35, 3, 5, 11],[49, 32, 22, 38],[44, 43, 16, 13, 20, 24, 31, 30, 46],[36, 28, 9, 1],[15, 39, 47, 42],[18, 41, 17, 4],[48, 23, 26, 33, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0],[],[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4],[],[0, 3, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 10, 1, 6, 0, 6, 0, 6, 6, 6, 0, 6, 0, 0, 6, 1, 0, 0, 10, 6, 6, 6, 0, 0, 1, 10, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 0, 1, 0],[],[][29, 33, 7, 45, 44, 48, 20, 0, 46],[22, 37, 17],[1, 2, 36],[38, 49, 41, 32],[42, 11, 15, 3, 35],[13, 8, 16, 26, 43, 31, 14, 12, 19, 10, 25, 24],[39, 47, 21, 5],[9, 40, 28, 27],[18, 4, 34],[6, 23, 30]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 9, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 8, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 10, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10],[],[0, 3, 7, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 1, 6, 4, 0, 1, 0, 4, 1, 6, 0, 4, 0, 0, 6, 6, 0, 0, 1, 1, 4, 6, 0, 0, 6, 4, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 1, 6, 0, 6, 0],[],[][10, 24, 23, 45, 13, 0, 6],[18],[1, 9, 40, 28],[33, 30, 16, 43, 8, 25, 12],[41, 22, 17, 4],[14, 44, 48, 29, 31, 20, 46, 7, 26, 19],[27, 2, 36],[5, 35, 21, 15, 11, 47],[3, 42, 39],[32, 38, 34, 37, 49]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 7, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 5, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5],[],[0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 1, 4, 1, 0, 4, 0, 6, 6, 6, 0, 6, 0, 0, 1, 4, 0, 0, 6, 6, 4, 4, 0, 0, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 6, 0, 4, 0],[],[][0, 31, 30, 6, 8, 45, 19],[36, 27, 28],[32, 34, 38, 18],[29, 10, 20, 25, 48, 26, 7, 33],[17, 37, 49, 4, 41, 22],[13, 44, 43, 16, 24, 14, 12, 46, 23],[15, 21, 47],[42],[2, 9, 40, 1],[11, 39, 5, 3, 35]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0],[],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 7, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7],[],[0, 10, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 6, 9, 6, 0, 1, 0, 6, 1, 9, 0, 1, 0, 0, 9, 6, 0, 0, 1, 6, 9, 6, 0, 0, 1, 6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 6, 6, 0, 9, 0],[],[][16, 29, 31, 10, 0, 33, 13, 23],[18, 17, 41],[34, 22, 32],[42, 21, 35, 39, 15, 5],[27, 28, 40],[8, 45, 44, 26, 24, 20, 30, 46, 6, 12],[37, 4, 38, 49],[47, 11, 3],[19, 7, 43, 48, 25, 14],[2, 9, 36, 1]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0],[],[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 3, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4],[],[0, 8, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0],[5, 0, 0, 0, 0, 0, 5, 6, 6, 0, 5, 0, 1, 5, 6, 0, 6, 0, 0, 6, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 6, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 5, 0, 6, 0],[],[][12, 20, 25, 24, 31, 29, 26, 23],[11, 21, 39, 42, 5],[41, 37, 32],[49, 18, 17, 38, 4],[13, 46, 33, 10, 6, 0],[45, 8, 16, 7, 30, 19, 43, 44, 14, 48],[34, 22],[36, 1],[28, 40, 27, 9, 2],[47, 3, 35, 15]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 3, 0, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0],[],[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 0, 0, 7, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4],[],[0, 5, 5, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0],[10, 0, 0, 0, 0, 0, 1, 6, 10, 0, 10, 0, 6, 1, 10, 0, 6, 0, 0, 1, 6, 0, 0, 6, 6, 1, 6, 0, 0, 6, 6, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 6, 0, 1, 0],[],[][25, 13, 33, 19, 48, 6, 45],[17, 38, 18],[21, 11, 3, 47],[22, 4, 49, 34],[36, 2, 1, 40],[44, 23, 43, 26, 16, 7, 30, 29, 24, 20, 12, 46],[41, 32, 37],[27, 28, 9],[39, 42, 5, 15, 35],[8, 10, 0, 31, 14]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100000100010000010000000000000100010010000100,00000000000000000000000000000000000000000000000000,00001000000000000110001000000000101001100100000001,00000000000000000000000000000000000000000000000000,01100000010000000000000000011000000010001000000000,10000011101011101001100111100111010000000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 5, 5, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5],[],[0, 4, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1, 0, 0, 0, 0, 0, 9, 6, 1, 0, 9, 0, 9, 9, 6, 0, 6, 0, 0, 9, 6, 0, 0, 9, 1, 1, 9, 0, 0, 1, 6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6, 6, 0, 6, 0],[],[][0, 25, 24, 29, 31, 33, 43, 8],[21, 39, 11, 35],[3, 5, 47],[28, 2, 1],[49, 38, 17, 4, 22, 37],[44, 45, 48, 46, 16, 7, 30, 14, 20],[15, 42],[27, 40, 36, 9],[12, 6, 10, 23, 13, 26, 19],[18, 34, 41, 32]
