00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 7, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[],[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 2, 3, 0, 0, 0, 0, 1, 1, 2, 2, 3, 0, 0, 0, 0, 0],[0, 5, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 8, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 9, 0, 8, 8, 0, 0, 0, 8, 8, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9, 8, 9],[][5, 4, 29, 2, 7, 41, 40],[32, 43, 42, 21, 34, 10, 27],[13, 22, 35, 44],[3, 16, 37],[9, 15, 19, 36, 1],[0, 20, 18, 24, 33, 28],[17, 8, 39, 11, 14],[6, 25, 31, 12, 45, 48, 26, 30],[23, 47, 49],[38, 46]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0, 9, 0, 0, 9, 0, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[],[0, 0, 1, 0, 8, 8, 0, 8, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 1, 8, 0, 0, 0, 0, 1, 1, 1, 4, 4, 0, 0, 0, 0, 0],[0, 6, 0, 0, 0, 0, 2, 0, 0, 10, 0, 0, 10, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 6, 0, 2, 2, 0, 0, 0, 6, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 10],[][22, 29, 2, 40, 41, 32, 34, 42],[48, 25, 47, 6, 26, 45],[20, 38, 18, 46],[44, 27, 43, 10],[37, 16, 39, 8],[31, 23, 30, 19, 1, 36],[0, 24, 33, 28],[21, 5, 35, 4, 13, 7],[3, 17, 11, 14],[12, 9, 15, 49]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 4, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[],[0, 0, 7, 0, 5, 7, 0, 5, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0, 5, 0, 8, 0, 0, 8, 0, 8, 7, 0, 0, 0, 0, 8, 5, 8, 8, 8, 0, 0, 0, 0, 0],[0, 1, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 1, 0, 0, 10, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 10, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 10, 1],[][12, 30, 6, 31, 1, 49, 19],[25, 36, 23, 47, 45],[37, 3, 39, 8, 17, 11],[14, 16],[22, 41, 7, 4, 27],[28, 33, 24, 18, 20],[2, 35, 5, 21],[44, 42, 10, 32, 34, 43, 40, 13, 29],[46, 38, 0],[26, 15, 48, 9]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 5, 0, 0, 10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0],[],[],[],[0, 0, 1, 0, 2, 1, 0, 9, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 0, 0, 0, 0, 0],[0, 4, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 6, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4, 0, 6, 6, 0, 0, 0, 4, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 6, 6],[][9, 23, 47, 19, 15],[2, 41, 32, 42, 21],[7, 4, 35, 44, 22, 5, 29],[16, 39, 17],[6, 48, 30, 31, 26, 25],[34, 10, 27, 13, 40, 43],[3, 8, 11, 14, 37],[0, 38, 18, 20, 28],[46, 24, 33],[45, 49, 12, 36, 1]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 7, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[],[0, 0, 6, 0, 2, 6, 0, 1, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 6, 0, 6, 2, 0, 0, 0, 0, 2, 1, 2, 2, 2, 0, 0, 0, 0, 0],[0, 8, 0, 0, 0, 0, 9, 0, 0, 4, 0, 0, 8, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 0, 8, 4, 0, 0, 0, 8, 4, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 4, 4],[][7, 41, 22, 27, 21],[42, 44, 35, 4, 29, 43, 40],[0, 33, 46, 38, 18],[31, 19, 15, 48, 26, 49, 9],[39, 16, 17, 37],[13, 2, 34, 10, 5, 32],[14, 8, 11, 3],[23, 1, 25, 30, 47, 45, 12],[36, 6],[20, 24, 28]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 9, 0, 0, 9, 0, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0],[],[],[],[0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 3, 0, 3, 0, 0, 4, 0, 4, 1, 0, 0, 0, 0, 4, 1, 3, 3, 1, 0, 0, 0, 0, 0],[0, 8, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 10, 0, 0, 7, 0, 0, 0, 10, 0, 0, 0, 8, 0, 10, 10, 0, 0, 0, 8, 7, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 10, 8, 7],[][21, 44, 13, 41, 2, 35],[28, 18, 46, 24],[7, 43, 27, 5, 42, 4, 29],[10, 32, 40, 22, 34],[20, 38, 33, 0],[37, 39, 8, 17, 3],[15, 31, 49],[6, 1, 48, 9, 30, 45, 23],[16, 11, 14],[47, 36, 26, 12, 19, 25]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 5, 0, 0, 0, 0, 9, 0, 0, 5, 0, 0, 4, 0, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[],[0, 0, 3, 0, 7, 3, 0, 7, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 7, 3, 2, 2, 3, 0, 0, 0, 0, 0],[0, 8, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 6, 0, 0, 6, 0, 0, 0, 8, 0, 0, 0, 8, 0, 6, 8, 0, 0, 0, 6, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 8, 8],[][24, 38, 33, 28, 0],[43, 21, 42, 13, 29, 10, 27],[5, 32, 34, 2, 41, 44, 35],[16, 14],[11, 39, 3],[31, 12, 30, 25, 45, 47, 15],[22, 4, 40, 7],[1, 19, 23, 36, 48, 26, 49, 9, 6],[37, 8, 17],[46, 18, 20]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 4, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0],[],[],[],[0, 0, 7, 0, 3, 3, 0, 5, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 7, 0, 5, 0, 0, 7, 0, 3, 3, 0, 0, 0, 0, 3, 5, 3, 7, 7, 0, 0, 0, 0, 0],[0, 1, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 10, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 1, 0, 1, 10, 0, 0, 0, 6, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 10, 10],[][31, 15, 23, 26, 36, 47],[22, 32, 10, 34, 35, 43, 2, 41],[6, 45, 48, 9, 19],[25, 1, 12, 49, 30],[3, 8, 16, 11],[42, 44, 4, 29, 7, 40, 27],[14, 37, 39, 17],[46, 20, 18, 33, 0],[5, 21, 13],[38, 24, 28]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 10, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0],[],[],[],[0, 0, 1, 0, 1, 5, 0, 3, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1, 5, 1, 1, 5, 0, 0, 0, 0, 0],[0, 8, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 2, 0, 0, 9, 0, 0, 0, 8, 0, 0, 0, 8, 0, 9, 2, 0, 0, 0, 8, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2],[][4, 34, 32, 42, 10, 2, 43, 40, 22],[48, 26, 12, 49, 45, 47],[29, 35, 13, 7, 21],[11, 39, 3],[27, 41, 44, 5],[24, 18, 28, 33],[38, 46, 20, 0],[30, 23, 19, 1],[25, 15, 31, 36, 9, 6],[14, 16, 8, 17, 37]
00010000100100101100000000000000000001010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000000000010100010001000010000100000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00101101001001000000011000010100101100001111100000,01000010010010010001000101100011000010000000010111,00000000000000000000000000000000000000000000000000,[0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0],[],[],[],[0, 0, 8, 0, 8, 4, 0, 4, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 1, 0, 8, 0, 0, 8, 0, 4, 4, 0, 0, 0, 0, 1, 1, 4, 1, 8, 0, 0, 0, 0, 0],[0, 3, 0, 0, 0, 0, 10, 0, 0, 9, 0, 0, 3, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 9, 0, 10, 10, 0, 0, 0, 9, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 10],[][27, 21, 40, 43, 41],[46, 20, 0, 28],[19, 1, 12, 48, 47, 45],[10, 35, 5, 34, 7, 42],[24, 18, 38, 33],[37, 3, 8, 16, 39],[11, 14, 17],[32, 4, 29, 22, 44, 13, 2],[9, 36, 30, 23, 31],[49, 26, 6, 15, 25]
