00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 3, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 6, 3, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0],[],[],[],[9, 0, 2, 0, 9, 0, 9, 7, 1, 0, 0, 2, 1, 0, 0, 9, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 7, 9, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 2, 0, 7, 0],[],[],[0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 4, 10, 0, 0, 10, 0, 0, 0, 5, 4, 10, 4, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 10, 0, 5],[],[][12, 32, 8],[2, 18, 21, 20, 11, 46, 17],[39, 3, 22, 43],[1, 5, 13, 25, 34, 36],[24, 33, 49, 40],[23, 19, 38, 41, 10],[31, 7, 44, 45, 27, 48],[30, 14, 9, 37],[6, 28, 0, 4, 15],[47, 16, 26, 42, 29, 35]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 4, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0],[],[],[],[8, 0, 2, 0, 8, 0, 5, 2, 2, 0, 0, 5, 2, 0, 0, 2, 0, 8, 9, 0, 2, 2, 0, 0, 0, 0, 0, 8, 8, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 5, 0, 5, 0],[],[],[0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 7, 3, 0, 0, 10, 0, 0, 0, 10, 7, 7, 7, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 3],[],[][10, 38, 22, 30],[7, 12, 15, 20, 2, 21, 8],[24, 16, 26, 49],[3, 19, 41, 39],[6, 48, 11, 44, 46],[9, 43, 37, 14, 23],[36, 35, 34, 13, 25],[17, 27, 4, 0, 32, 28],[18, 45, 31],[1, 47, 33, 29, 42, 5, 40]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 1, 5, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0],[],[],[],[6, 0, 6, 0, 3, 0, 6, 2, 3, 0, 0, 10, 3, 0, 0, 10, 0, 2, 6, 0, 2, 6, 0, 0, 0, 0, 0, 3, 3, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 10, 0],[],[],[0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 8, 9, 0, 0, 4, 0, 0, 0, 4, 9, 4, 8, 0, 0, 0, 4, 0, 9, 0, 0, 0, 0, 8, 0, 4],[],[][2, 8, 46, 7],[0, 18, 6, 12, 45, 44],[19, 41, 14, 37, 39],[23, 3, 30, 22],[40, 33, 36, 13, 5],[26, 16, 1, 24, 35, 29],[31, 27, 4, 28, 48, 17, 15],[9, 10, 38, 43],[49, 25, 42, 34, 47],[20, 11, 32, 21]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 1, 7, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0],[],[],[],[8, 0, 8, 0, 5, 0, 4, 4, 2, 0, 0, 5, 2, 0, 0, 4, 0, 2, 2, 0, 2, 5, 0, 0, 0, 0, 0, 8, 5, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 8, 0, 8, 0],[],[],[0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 0, 0, 6, 0, 0, 0, 10, 10, 3, 3, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 10, 0, 3],[],[][38, 37, 43],[31, 20, 44, 12, 17, 8, 18],[35, 26, 42, 49, 36, 13],[15, 7, 6, 32],[11, 4, 28, 21],[29, 24, 25, 40],[39, 30, 10, 41, 14, 19, 9],[48, 45, 46, 0, 2, 27],[22, 3, 23],[47, 16, 33, 5, 1, 34]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 6, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 10, 0, 0, 0, 0, 9, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 6, 6, 0, 6, 0, 10, 0, 0, 0, 0, 0, 0],[],[],[],[7, 0, 7, 0, 2, 0, 3, 3, 7, 0, 0, 4, 7, 0, 0, 3, 0, 3, 3, 0, 2, 3, 0, 0, 0, 0, 0, 4, 4, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 0, 4, 0],[],[],[0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0, 0, 5, 0, 0, 0, 8, 5, 5, 8, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 8],[],[][47, 24, 40, 42],[20, 45, 44, 4],[15, 7, 18, 6, 32, 21, 17],[28, 48, 11, 27],[26, 29, 35, 34],[39, 3, 41, 38, 22],[8, 46, 31, 12, 0, 2],[5, 49, 25, 33, 36, 16, 13, 1],[19, 37, 9, 30, 10],[23, 43, 14]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 4, 9, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0],[],[],[],[8, 0, 8, 0, 6, 0, 6, 3, 8, 0, 0, 3, 6, 0, 0, 3, 0, 5, 3, 0, 6, 6, 0, 0, 0, 0, 0, 8, 3, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 8, 0, 5, 0],[],[],[0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10, 0, 0, 1, 0, 0, 0, 2, 10, 10, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 10, 0, 10],[],[][25, 42, 29],[16, 24, 33, 40, 36, 1, 5],[7, 18, 28, 15, 11, 45],[38, 14, 3, 30],[48, 32, 17],[20, 31, 6, 21, 12, 4],[9, 10, 43, 41, 37, 22],[2, 44, 46, 27, 8, 0],[19, 23, 39],[13, 35, 26, 49, 47, 34]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 7, 4, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0],[],[],[],[8, 0, 2, 0, 8, 0, 6, 8, 6, 0, 0, 6, 5, 0, 0, 8, 0, 8, 6, 0, 8, 2, 0, 0, 0, 0, 0, 8, 5, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 0, 6, 0],[],[],[0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 9, 3, 0, 0, 10, 0, 0, 0, 3, 9, 9, 10, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 10, 0, 3],[],[][43, 9, 23],[32, 21, 2, 44],[1, 13, 40, 49, 26, 42, 33, 5],[22, 30, 39, 10, 41],[28, 31, 12, 45],[11, 46, 18, 48, 6, 8],[14, 3, 37, 19, 38],[4, 0, 17, 20, 27, 15, 7],[34, 35, 25, 16],[29, 24, 36, 47]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 3, 0, 9, 0, 0, 0, 0, 0, 0],[],[],[],[6, 0, 8, 0, 2, 0, 8, 8, 6, 0, 0, 8, 4, 0, 0, 8, 0, 2, 2, 0, 4, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 2, 0, 4, 0],[],[],[0, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 7, 10, 0, 0, 5, 0, 0, 0, 10, 7, 7, 10, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 7, 0, 7],[],[][10, 30, 37, 38, 9],[4, 46, 17, 21, 32, 18, 28],[14, 19, 41, 39, 3],[44, 12, 20, 27, 48],[16, 24, 40, 29],[8, 0, 45, 31],[47, 25, 35, 5, 49, 34],[2, 15, 11, 7, 6],[23, 43, 22],[13, 36, 1, 26, 42, 33]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 3, 3, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0],[],[],[],[9, 0, 10, 0, 7, 0, 10, 7, 10, 0, 0, 9, 5, 0, 0, 7, 0, 7, 5, 0, 5, 5, 0, 0, 0, 0, 0, 5, 7, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 7, 0, 5, 0],[],[],[0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 8, 2, 0, 0, 4, 0, 0, 0, 4, 2, 4, 8, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 2, 0, 8],[],[][14, 30],[13, 1, 47, 26, 42, 16, 34],[39, 3, 22, 38, 43],[5, 29, 33, 35],[18, 21, 12, 48, 27, 20],[10, 37, 41, 19, 9, 23],[31, 28, 46, 17, 44, 15, 7, 4],[25, 49, 40, 24, 36],[11, 0, 32],[45, 6, 2, 8]
00010000011000100001001100000010000001110101000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10101011100110010110110000011001100000000000111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000100000001001000000011100100011110001010000101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 8, 8, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0],[],[],[],[7, 0, 9, 0, 4, 0, 2, 9, 2, 0, 0, 9, 9, 0, 0, 9, 0, 4, 7, 0, 4, 7, 0, 0, 0, 0, 0, 7, 2, 0, 0, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 0, 2, 0],[],[],[0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 10, 5, 0, 0, 10, 0, 0, 0, 5, 10, 10, 6, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 10, 0, 5],[],[][6, 20, 46, 7],[1, 36, 26, 25, 29, 24],[44, 27, 31, 28, 8, 21],[49, 35, 40, 33],[5, 13, 16, 47, 34, 42],[23, 9, 30, 38, 37],[19, 41, 14, 3, 39],[48, 11, 12, 2, 32, 18],[10, 22, 43],[4, 0, 45, 15, 17]
