00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 3, 3, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 8, 0, 3, 0, 8, 3, 0, 0, 9],[],[0, 6, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 10, 10, 6, 10, 5, 5, 0, 1, 0, 0, 5, 1, 10, 1, 0, 0, 0, 0, 5, 5, 0, 1, 0, 0, 5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0],[],[7, 0, 0, 0, 0, 7, 7, 0, 0, 0, 2, 4, 7, 0, 0, 0, 0, 0, 0, 7, 0, 4, 4, 0, 0, 0, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 0, 0, 7, 0, 7, 0, 0, 2, 0, 0],[],[],[],[][34, 39, 20, 24, 40, 9, 26],[37, 10, 29, 47],[3, 43, 2, 46, 30],[21, 28, 36, 38, 27, 22, 11],[31, 18, 17, 37, 48, 32, 23],[1, 15, 8],[12, 44, 19, 0, 5, 42, 6],[7, 45, 41],[33, 4, 49, 35],[25, 13, 16, 14]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 6, 10, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 6, 6, 0, 0, 10],[],[0, 4, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 4, 1, 4, 4, 7, 1, 0, 1, 0, 0, 7, 4, 7, 7, 0, 0, 0, 0, 7, 1, 0, 1, 0, 0, 1, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0],[],[2, 0, 0, 0, 0, 5, 2, 0, 0, 0, 8, 9, 2, 0, 0, 0, 0, 0, 0, 5, 0, 2, 5, 0, 0, 0, 0, 9, 5, 9, 0, 0, 0, 0, 0, 0, 5, 2, 5, 0, 0, 0, 9, 0, 8, 0, 0, 9, 0, 0],[],[],[],[][32, 34, 40, 14, 37, 18, 20],[21, 12, 6, 37, 0],[30, 43, 7, 35, 41],[13, 15, 1, 24, 16, 9],[28, 36, 19, 5, 38, 22],[4, 2, 46, 45],[48, 17, 31, 39, 8, 25, 23, 26],[10, 44],[27, 42, 47, 29, 11],[49, 3, 33]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 10, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 4, 0, 0, 4],[],[0, 1, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 6, 8, 6, 9, 1, 9, 0, 6, 0, 0, 9, 9, 9, 1, 0, 0, 0, 0, 8, 8, 0, 1, 0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0],[],[5, 0, 0, 0, 0, 2, 2, 0, 0, 0, 7, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 7, 0, 0, 0, 0, 7, 5, 2, 0, 0, 0, 0, 0, 0, 5, 7, 7, 0, 0, 0, 7, 0, 5, 0, 0, 5, 0, 0],[],[],[],[][40, 17, 48, 37, 26, 1, 34],[6, 29, 12, 19, 21, 5],[3, 35, 4, 7],[46, 41, 43, 45, 49, 30],[28, 36, 47, 44, 0],[8, 20, 13, 15],[37, 11, 10, 22, 27, 38, 42],[32, 31, 14, 9],[24, 16, 18, 25, 23, 39],[2, 33]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 6, 8, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 5, 0, 6, 0, 5, 5, 0, 0, 8],[],[0, 7, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 10, 1, 1, 1, 7, 3, 0, 7, 0, 0, 10, 7, 7, 3, 0, 0, 0, 0, 7, 1, 0, 10, 0, 0, 7, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 7, 0],[],[4, 0, 0, 0, 0, 9, 4, 0, 0, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 0, 0, 0, 0, 9, 9, 2, 0, 0, 0, 0, 0, 0, 2, 9, 2, 0, 0, 0, 9, 0, 9, 0, 0, 2, 0, 0],[],[],[],[][32, 14, 9, 16, 15],[38, 36, 22, 11, 29, 47],[39, 26, 18],[0, 19, 10, 6, 12, 21],[41, 45, 7, 46, 4],[30, 2, 43, 35],[48, 37, 17, 25, 24, 20, 31, 1],[33, 49, 3],[37, 44, 28, 27, 5, 42],[34, 23, 8, 13, 40]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 2, 10, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 2, 0, 10, 0, 9, 10, 0, 0, 2],[],[0, 3, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 3, 1, 8, 4, 1, 0, 4, 0, 0, 4, 1, 8, 1, 0, 0, 0, 0, 4, 4, 0, 8, 0, 0, 8, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0],[],[7, 0, 0, 0, 0, 7, 5, 0, 0, 0, 7, 6, 5, 0, 0, 0, 0, 0, 0, 7, 0, 5, 5, 0, 0, 0, 0, 5, 7, 7, 0, 0, 0, 0, 0, 0, 6, 5, 7, 0, 0, 0, 7, 0, 5, 0, 0, 6, 0, 0],[],[],[],[][40, 15, 26, 18, 9, 24],[41, 49, 7, 4, 2],[14, 13, 1, 8, 39],[32, 23, 31, 17, 48, 20],[27, 22, 12, 44, 37, 6, 21],[11, 36, 47],[28, 5, 0, 29, 19, 10, 42, 38],[25, 34, 37, 16],[35, 45, 30, 33],[3, 43, 46]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 3, 3, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 2, 0, 10, 0, 10, 10, 0, 0, 10],[],[0, 4, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 5, 4, 5, 4, 4, 5, 0, 4, 0, 0, 1, 1, 4, 1, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 5, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0],[],[9, 0, 0, 0, 0, 9, 9, 0, 0, 0, 8, 6, 7, 0, 0, 0, 0, 0, 0, 7, 0, 8, 7, 0, 0, 0, 0, 6, 7, 9, 0, 0, 0, 0, 0, 0, 7, 6, 9, 0, 0, 0, 8, 0, 9, 0, 0, 7, 0, 0],[],[],[],[][39, 23, 34, 31, 26, 24],[41, 30, 7, 33],[4, 2, 3, 35],[1, 25, 16, 14, 20, 48, 17, 40],[37, 8, 13, 9, 18, 15, 32],[11, 37, 27],[22, 28, 19, 12, 47, 36],[10, 42, 21],[5, 29, 44, 6, 0, 38],[46, 49, 43, 45]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 8, 3, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 9, 0, 9, 0, 3, 8, 0, 0, 9],[],[0, 4, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 1, 1, 1, 10, 1, 1, 0, 4, 0, 0, 4, 10, 1, 1, 0, 0, 0, 0, 6, 4, 0, 6, 0, 0, 1, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 6, 0],[],[5, 0, 0, 0, 0, 7, 2, 0, 0, 0, 5, 2, 2, 0, 0, 0, 0, 0, 0, 7, 0, 5, 7, 0, 0, 0, 0, 7, 2, 7, 0, 0, 0, 0, 0, 0, 7, 5, 5, 0, 0, 0, 2, 0, 5, 0, 0, 7, 0, 0],[],[],[],[][15, 13, 37, 25, 14, 26, 18, 17],[11, 12, 6, 28, 42],[4, 33, 45, 3],[23, 1, 39, 32, 20],[21, 38, 37, 10, 0, 44],[31, 34, 48, 8],[36, 22, 19, 29, 27, 47, 5],[46, 35, 2, 7],[30, 43, 49, 41],[24, 40, 9, 16]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 1, 6, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 1, 0, 0, 1],[],[0, 5, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 5, 10, 10, 4, 2, 4, 0, 4, 0, 0, 4, 5, 5, 10, 0, 0, 0, 0, 2, 4, 0, 5, 0, 0, 5, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0],[],[9, 0, 0, 0, 0, 9, 7, 0, 0, 0, 8, 9, 7, 0, 0, 0, 0, 0, 0, 7, 0, 9, 7, 0, 0, 0, 0, 9, 9, 8, 0, 0, 0, 0, 0, 0, 9, 7, 7, 0, 0, 0, 8, 0, 8, 0, 0, 7, 0, 0],[],[],[],[][43, 49, 45, 46, 2, 33, 4],[9, 17, 48, 40, 31],[7, 35],[23, 32, 39, 20, 18, 16],[24, 8, 13, 25, 37, 34, 1],[3, 41, 30],[38, 22, 47, 12, 6, 37, 19],[10, 29, 44, 42],[0, 11, 28, 21, 27, 5, 36],[15, 26, 14]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 10, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 1, 0, 8, 0, 1, 10, 0, 0, 8],[],[0, 5, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 7, 4, 7, 5, 7, 4, 0, 5, 0, 0, 7, 5, 7, 4, 0, 0, 0, 0, 4, 7, 0, 7, 0, 0, 4, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0],[],[2, 0, 0, 0, 0, 3, 6, 0, 0, 0, 6, 3, 9, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 0, 2, 6, 6, 0, 0, 0, 0, 0, 0, 3, 2, 6, 0, 0, 0, 9, 0, 9, 0, 0, 9, 0, 0],[],[],[],[][45, 7, 4, 3, 41, 30],[27, 37, 0, 22, 21],[36, 19, 5, 11],[31, 48, 40, 18, 26, 37, 14],[1, 39, 24, 20, 16, 9],[28, 6, 10, 29, 38],[15, 17, 23, 32, 34, 25, 13, 8],[49, 43],[42, 47, 12, 44],[2, 35, 33, 46]
00000000000000000000000000000000000000000000000000,00111001000000000000000000000010010100000101011001,00000000000000000000000000000000000000000000000000,01000000110001111110100111100001101001011000000010,00000000000000000000000000000000000000000000000000,10000110001110000001011000011100000011100010100100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[0, 0, 8, 3, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 3, 0, 10, 0, 8, 10, 0, 0, 3],[],[0, 9, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 1, 9, 1, 6, 1, 4, 0, 1, 0, 0, 6, 9, 1, 4, 0, 0, 0, 0, 4, 9, 0, 9, 0, 0, 1, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0],[],[2, 0, 0, 0, 0, 5, 5, 0, 0, 0, 7, 7, 7, 0, 0, 0, 0, 0, 0, 7, 0, 7, 2, 0, 0, 0, 0, 7, 2, 5, 0, 0, 0, 0, 0, 0, 7, 2, 2, 0, 0, 0, 7, 0, 5, 0, 0, 5, 0, 0],[],[],[],[][15, 8, 37, 17, 13, 20, 25],[28, 38, 22, 37, 0],[49, 35, 41, 3],[31, 18, 26, 40],[47, 29, 44, 5, 6],[48, 16, 23],[21, 19, 11, 10, 12, 27, 42, 36],[30, 45, 2],[32, 39, 1, 34, 14, 9, 24],[33, 7, 46, 43, 4]
