00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 5, 0, 0, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5],[],[],[1, 0, 0, 0, 0, 1, 0, 7, 0, 1, 7, 1, 0, 0, 7, 1, 1, 0, 0, 1, 0, 7, 0, 0, 0, 0, 1, 0, 7, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 7, 1, 1, 2, 0, 0],[],[0, 4, 4, 4, 0, 0, 10, 0, 4, 0, 0, 0, 6, 3, 0, 0, 0, 10, 10, 0, 10, 0, 6, 10, 3, 10, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 6, 0, 6, 3, 4, 0, 0, 0, 0, 4, 0],[][5, 19, 11, 40, 15, 9, 26, 16, 46, 0, 45],[29, 36, 47, 31, 37],[42, 24, 13],[3, 2, 48, 43, 8, 1],[32, 38, 49],[41, 12, 22, 33, 39],[21, 28, 14, 7, 10, 44],[4, 35],[30, 27],[34, 6, 18, 23, 20, 25, 17]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 8, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5],[],[],[4, 0, 0, 0, 0, 10, 0, 10, 0, 4, 1, 1, 0, 0, 10, 4, 4, 0, 0, 4, 0, 10, 0, 0, 0, 0, 4, 0, 1, 1, 0, 4, 0, 0, 0, 0, 10, 1, 0, 0, 4, 0, 0, 0, 4, 1, 1, 1, 0, 0],[],[0, 3, 6, 6, 0, 0, 6, 0, 7, 0, 0, 0, 7, 6, 0, 0, 0, 9, 6, 0, 9, 0, 6, 7, 9, 7, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 0, 3, 0, 7, 3, 7, 0, 0, 0, 0, 6, 0],[][10, 29, 28, 47, 11, 37, 45, 46],[27, 38],[1, 42, 39],[40, 31, 16, 15, 26, 0, 19, 9, 44],[49, 35],[22, 3, 48, 2, 18, 6, 33, 13],[8, 41, 12, 43, 23, 25],[30, 32, 4],[17, 34, 20, 24],[36, 14, 7, 21, 5]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 0, 5, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[],[6, 0, 0, 0, 0, 10, 0, 2, 0, 6, 2, 10, 0, 0, 6, 2, 6, 0, 0, 6, 0, 6, 0, 0, 0, 0, 10, 0, 10, 10, 0, 10, 0, 0, 0, 0, 2, 6, 0, 0, 2, 0, 0, 0, 6, 6, 6, 10, 0, 0],[],[0, 1, 4, 7, 0, 0, 1, 0, 1, 0, 0, 0, 1, 7, 0, 0, 0, 4, 3, 0, 4, 0, 4, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 1, 0, 3, 7, 4, 0, 0, 0, 0, 4, 0],[][39, 23, 25, 6, 8, 1, 12],[10, 7, 36, 15, 40],[41, 18],[43, 20, 22, 48, 2, 17, 34],[32, 35, 30],[0, 14, 21, 45, 9, 19, 37, 16, 46, 44],[33, 13, 24, 42, 3],[38],[4, 27, 49],[28, 31, 11, 47, 29, 26, 5]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 9, 0, 0, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[],[4, 0, 0, 0, 0, 4, 0, 2, 0, 2, 4, 5, 0, 0, 2, 2, 4, 0, 0, 10, 0, 5, 0, 0, 0, 0, 2, 0, 4, 10, 0, 10, 0, 0, 0, 0, 4, 4, 0, 0, 10, 0, 0, 0, 4, 10, 10, 5, 0, 0],[],[0, 6, 7, 1, 0, 0, 6, 0, 7, 0, 0, 0, 7, 7, 0, 0, 0, 6, 7, 0, 6, 0, 6, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 7, 0, 7, 1, 6, 0, 0, 0, 0, 6, 0],[][24, 42, 23, 25, 3],[15, 26, 9, 14, 7],[49, 30, 38],[16, 44, 0, 37, 5, 10, 36, 28],[11, 47, 21],[1, 48, 43, 22, 6, 20, 17],[12, 13, 8, 34, 33, 41, 39, 18, 2],[35, 4],[27, 32],[40, 31, 45, 29, 46, 19]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 5, 0, 0, 9, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[],[3, 0, 0, 0, 0, 3, 0, 6, 0, 6, 4, 3, 0, 0, 4, 6, 6, 0, 0, 6, 0, 3, 0, 0, 0, 0, 4, 0, 3, 4, 0, 4, 0, 0, 0, 0, 3, 6, 0, 0, 4, 0, 0, 0, 4, 4, 6, 4, 0, 0],[],[0, 10, 2, 10, 0, 0, 2, 0, 10, 0, 0, 0, 10, 1, 0, 0, 0, 7, 10, 0, 7, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 1, 0, 2, 7, 10, 0, 0, 0, 0, 1, 0],[][3, 1, 17, 39, 20],[48, 23, 6, 18, 25, 41],[27],[34, 8, 13, 33, 42, 2, 43],[35, 30, 49],[40, 44, 29, 11, 15, 37, 0, 36, 10],[14, 31, 28, 5, 26, 9, 21],[38, 4, 32],[12, 24, 22],[46, 16, 45, 19, 7, 47]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 7, 0, 0, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[],[4, 0, 0, 0, 0, 1, 0, 3, 0, 1, 1, 3, 0, 0, 4, 1, 3, 0, 0, 4, 0, 4, 0, 0, 0, 0, 1, 0, 3, 4, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 4, 4, 1, 3, 0, 0],[],[0, 5, 5, 10, 0, 0, 6, 0, 2, 0, 0, 0, 5, 10, 0, 0, 0, 2, 10, 0, 5, 0, 6, 10, 2, 6, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 10, 0, 2, 6, 10, 0, 0, 0, 0, 2, 0],[][21, 15, 16, 28, 11, 31, 14, 37, 45, 9],[6, 12, 41, 20, 2, 39, 1],[49, 27],[33, 17, 25, 48],[23, 34, 13, 22],[0, 19, 46, 10, 47, 36, 7],[26, 5, 44, 40, 29],[4, 30, 38],[32, 35],[3, 42, 18, 43, 24, 8]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 8, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8],[],[],[5, 0, 0, 0, 0, 2, 0, 4, 0, 9, 2, 4, 0, 0, 2, 4, 9, 0, 0, 4, 0, 5, 0, 0, 0, 0, 4, 0, 4, 2, 0, 2, 0, 0, 0, 0, 9, 2, 0, 0, 4, 0, 0, 0, 2, 2, 5, 5, 0, 0],[],[0, 7, 1, 6, 0, 0, 1, 0, 6, 0, 0, 0, 1, 6, 0, 0, 0, 7, 7, 0, 6, 0, 1, 7, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 1, 0, 6, 7, 7, 0, 0, 0, 0, 6, 0],[][6, 39, 25, 2, 22, 33, 24, 12],[14, 31, 10, 5, 37, 29, 44, 45],[38],[28, 11, 7, 40, 15, 26, 19],[46, 21, 0, 47],[20, 48, 41, 3, 13, 34, 8],[1, 42, 23, 17, 18, 43],[4, 32, 49],[9, 16, 36],[35, 27, 30]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 10, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10],[],[],[1, 0, 0, 0, 0, 9, 0, 1, 0, 4, 1, 1, 0, 0, 1, 4, 4, 0, 0, 1, 0, 9, 0, 0, 0, 0, 4, 0, 1, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 9, 1, 9, 1, 0, 0],[],[0, 7, 6, 7, 0, 0, 5, 0, 5, 0, 0, 0, 2, 6, 0, 0, 0, 2, 7, 0, 6, 0, 6, 6, 2, 7, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 2, 0, 2, 5, 6, 0, 0, 0, 0, 6, 0],[][19, 45, 0, 28, 7, 47, 11, 10, 14],[41, 24, 17, 39, 12],[27, 30],[9, 16, 29, 36, 31, 40, 15, 26, 37],[42, 8, 33, 6],[22, 13, 34, 20, 43, 48, 2, 23],[18, 25, 1, 3],[38],[44, 21, 46, 5],[49, 4, 35, 32]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 3, 0, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[],[4, 0, 0, 0, 0, 10, 0, 4, 0, 10, 4, 10, 0, 0, 1, 4, 10, 0, 0, 1, 0, 10, 0, 0, 0, 0, 1, 0, 4, 4, 0, 4, 0, 0, 0, 0, 10, 10, 0, 0, 1, 0, 0, 0, 1, 1, 4, 4, 0, 0],[],[0, 7, 5, 7, 0, 0, 5, 0, 6, 0, 0, 0, 7, 5, 0, 0, 0, 5, 8, 0, 6, 0, 8, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 8, 0, 6, 6, 8, 0, 0, 0, 0, 8, 0],[][14, 40, 26, 45, 19, 44],[4, 38],[32, 49, 27],[31, 28, 0, 46, 29, 7, 47, 10, 15],[23, 2, 13, 6, 17],[8, 42, 20, 41, 24, 25],[12, 3, 33, 1],[43, 39, 18, 48, 22, 34],[30, 35],[16, 9, 37, 5, 21, 11, 36]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000000000000000000010010100100100000000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000101011100111001010000101101000011001000111100,00000000000000000000000000000000000000000000000000,01110010100011000110101111000000011000010111000010,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 9, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[],[7, 0, 0, 0, 0, 6, 0, 7, 0, 7, 5, 6, 0, 0, 5, 6, 6, 0, 0, 6, 0, 7, 0, 0, 0, 0, 7, 0, 6, 7, 0, 6, 0, 0, 0, 0, 5, 7, 0, 0, 5, 0, 0, 0, 6, 5, 5, 7, 0, 0],[],[0, 10, 4, 4, 0, 0, 2, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 10, 1, 0, 10, 0, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 10, 0, 1, 1, 4, 0, 0, 0, 0, 2, 0],[][24, 34, 8, 23, 42, 25, 18, 41],[6, 33, 48, 13],[49, 4, 35],[12, 3, 43, 2, 22],[40, 46, 45, 36, 14, 10],[15, 44, 11, 31, 28, 5, 16, 19],[26, 21, 9, 0, 37, 47, 7, 29],[38],[27, 30, 32],[1, 39, 17, 20]
