00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[4, 4, 9, 1, 0, 0, 1, 4, 1, 0, 0, 0, 0, 9, 0, 4, 0, 1, 0, 4, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 9, 9, 9, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0],[0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 8, 0, 5, 0, 0, 0, 8, 0, 7, 0, 0, 5, 0, 0, 0, 5, 0, 10, 5, 10, 10, 8, 7, 0, 7, 0, 0, 0, 0, 0, 7, 8, 0, 5, 7, 0, 0, 10, 0, 0],[],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 6],[],[],[][46, 17, 3, 6, 8, 39, 26, 35],[45, 23, 42, 14],[4, 20, 11],[0, 19, 7, 1, 15, 48, 33],[28, 21, 25, 12, 43],[24, 49],[32, 34, 40, 44, 18],[16, 10, 41, 31, 9],[36, 13, 2, 22, 38, 37],[30, 47, 5, 27, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[5, 8, 10, 5, 0, 0, 5, 7, 5, 0, 0, 0, 0, 7, 0, 5, 0, 7, 0, 10, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 10, 8, 8, 8, 10, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0],[0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 4, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 9, 0, 0, 0, 1, 0, 1, 1, 9, 9, 1, 1, 0, 4, 0, 0, 0, 0, 0, 9, 9, 0, 4, 4, 0, 0, 4, 0, 0],[],[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 6],[],[],[][27, 18, 25, 12, 31, 32, 28],[24, 20, 4],[11, 23, 14, 42, 45],[43, 34, 44, 47, 16, 10, 9],[0, 3, 15, 8, 6],[49],[7, 17, 13, 26, 48, 46, 33],[37, 1, 22, 36, 38],[30, 40, 29, 5, 41, 21],[19, 39, 2, 35]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[8, 5, 1, 5, 0, 0, 8, 5, 1, 0, 0, 0, 0, 10, 0, 1, 0, 1, 0, 8, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 0, 10, 10, 10, 5, 8, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 4, 0, 9, 0, 0, 0, 3, 0, 4, 0, 0, 9, 0, 0, 0, 9, 0, 3, 3, 9, 9, 3, 3, 0, 3, 0, 0, 0, 0, 0, 4, 9, 0, 9, 4, 0, 0, 4, 0, 0],[],[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 0, 6],[],[],[][46, 2, 15, 8, 17],[20, 11, 23, 4],[27, 16, 28, 9, 34, 32, 31],[40, 5, 18, 44, 47, 10],[33, 7, 1, 3, 38],[24, 45, 49],[42, 14],[6, 26, 39, 19, 0, 48],[30, 25, 21, 12, 43, 29, 41],[35, 36, 37, 22, 13]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[8, 9, 9, 8, 0, 0, 8, 1, 9, 0, 0, 0, 0, 8, 0, 8, 0, 1, 0, 1, 0, 0, 9, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 8, 9, 8, 8, 1, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 4, 0, 0, 0, 7, 0, 5, 0, 0, 4, 0, 0, 0, 10, 0, 5, 10, 4, 7, 7, 10, 0, 10, 0, 0, 0, 0, 0, 10, 10, 0, 5, 7, 0, 0, 4, 0, 0],[],[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 3],[],[],[][48, 7, 17, 39, 19],[45, 11, 4],[24, 14, 49],[29, 47, 5, 21, 10, 12],[9, 43, 27, 18],[42, 23, 20],[16, 30, 31, 44],[33, 35, 38, 6, 46, 15, 0, 3, 26, 37, 13],[8, 22, 2, 1, 36],[25, 32, 34, 40, 28, 41]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[1, 8, 9, 9, 0, 0, 7, 9, 1, 0, 0, 0, 0, 7, 0, 1, 0, 7, 0, 1, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 9, 8, 9, 8, 7, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 10, 0, 0, 0, 3, 0, 10, 0, 0, 4, 0, 0, 0, 4, 0, 3, 3, 3, 10, 3, 3, 0, 10, 0, 0, 0, 0, 0, 4, 4, 0, 4, 10, 0, 0, 10, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 5],[],[],[][48, 8, 15, 19, 0],[14],[29, 32, 31, 16, 28, 27],[9, 43, 21, 41, 10, 40, 5, 25],[42, 49, 4, 24, 20],[23, 11, 45],[13, 17, 6, 39],[26, 33, 22, 1, 36, 38],[46, 7, 3, 2, 35, 37],[12, 30, 34, 44, 47, 18]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[6, 9, 6, 10, 0, 0, 9, 7, 9, 0, 0, 0, 0, 10, 0, 9, 0, 10, 0, 9, 0, 0, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 0, 7, 6, 7, 9, 10, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0],[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 8, 0, 0, 0, 8, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 4, 4, 1, 8, 4, 8, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 4, 8, 0, 0, 4, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 5],[],[],[][22, 8, 7, 2],[24, 20],[42, 4, 45],[21, 41, 27, 28, 30, 32, 34, 43, 29],[36, 33, 46, 0, 13],[23, 49, 14, 11],[26, 3, 39, 15],[5, 9, 31, 25, 12],[47, 40, 44, 18, 10, 16],[35, 48, 37, 17, 19, 6, 1, 38]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[10, 1, 6, 10, 0, 0, 10, 5, 10, 0, 0, 0, 0, 6, 0, 1, 0, 5, 0, 5, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 6, 0, 6, 5, 10, 6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 9, 0, 0, 0, 8, 0, 4, 0, 0, 9, 0, 0, 0, 4, 0, 8, 8, 4, 4, 9, 8, 0, 9, 0, 0, 0, 0, 0, 8, 4, 0, 4, 9, 0, 0, 9, 0, 0],[],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 3, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 7],[],[],[][39, 1, 15, 46, 22],[11, 42],[20, 45, 4],[43, 41, 5, 29, 30, 9, 25, 18],[19, 7, 36, 17, 48],[38, 35, 33, 2, 13],[24, 14, 49, 23],[32, 27, 40, 16, 28],[47, 12, 10, 21, 44, 31, 34],[6, 37, 0, 8, 3, 26]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[4, 3, 8, 10, 0, 0, 8, 8, 8, 0, 0, 0, 0, 3, 0, 4, 0, 10, 0, 3, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 4, 10, 3, 10, 10, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0],[0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 9, 0, 5, 0, 0, 0, 9, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 1, 5, 5, 5, 0, 9, 0, 0, 0, 0, 0, 1, 9, 0, 1, 9, 0, 0, 9, 0, 0],[],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 6, 0, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 2],[],[],[][43, 28, 21, 27, 5, 29, 40, 18],[49, 42, 24],[37, 48, 19, 1, 13],[35, 22, 46, 15, 0, 33],[25, 30, 32, 31, 12],[11, 20],[23, 45, 4, 14],[26, 6, 8, 2, 7],[41, 47, 44, 9, 10, 16, 34],[39, 3, 36, 17, 38]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[7, 10, 5, 10, 0, 0, 8, 5, 7, 0, 0, 0, 0, 7, 0, 8, 0, 5, 0, 8, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 10, 0, 8, 8, 10, 5, 5, 0, 0, 0, 0, 0, 0, 8, 0, 7, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 9, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 0, 1, 0, 9, 4, 1, 9, 9, 1, 0, 4, 0, 0, 0, 0, 0, 1, 4, 0, 1, 1, 0, 0, 9, 0, 0],[],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 6],[],[],[][43, 32, 25, 44, 29, 40, 9],[45, 42, 14],[4, 23, 20],[12, 16, 21, 5, 34, 18, 41, 28],[38, 2, 39, 17, 7],[49, 11, 24],[26, 13, 0, 8, 48],[35, 15, 19, 36, 46, 6],[30, 31, 47, 10, 27],[1, 3, 37, 22, 33]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110011100001010101001000100000010111110000001010,00000100011010001010010001011111101000001101100100,00000000000000000000000000000000000000000000000000,00001000000100100000100110000000000000000010010001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[6, 4, 6, 9, 0, 0, 4, 6, 4, 0, 0, 0, 0, 9, 0, 9, 0, 6, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 6, 0, 9, 9, 9, 9, 6, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0],[0, 0, 0, 0, 0, 10, 0, 0, 0, 7, 8, 0, 8, 0, 0, 0, 1, 0, 7, 0, 0, 8, 0, 0, 0, 8, 0, 1, 8, 1, 7, 1, 1, 0, 1, 0, 0, 0, 0, 0, 8, 7, 0, 7, 10, 0, 0, 10, 0, 0],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 5],[],[],[][27, 16, 31, 34, 32, 29],[14, 45],[24, 11, 42],[26, 48, 19, 1, 8, 22, 6, 46],[49, 23, 4, 20],[33, 7, 0, 17, 2, 39],[30, 9, 43, 41, 18],[28, 10, 21, 40, 25, 12],[3, 15, 38, 37, 35, 13, 36],[47, 44, 5]
