00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[9, 0, 5, 0, 3, 0, 0, 3, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 3, 5, 0, 0, 3, 9, 3],[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 7, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0],[],[],[0, 8, 0, 10, 0, 10, 8, 0, 0, 4, 0, 0, 0, 0, 4, 4, 1, 1, 0, 8, 0, 1, 8, 0, 0, 0, 1, 0, 0, 4, 8, 4, 1, 0, 1, 0, 10, 4, 8, 10, 10, 0, 0, 0, 0, 0, 8, 0, 0, 0],[],[],[],[][34, 32, 21, 17, 26, 16],[8, 45],[20, 43, 49, 4, 7, 41, 47],[37, 14, 9, 31, 29, 15],[2, 11, 44],[12, 33, 27, 23],[18, 10, 35, 25],[19, 6, 22, 30, 1, 38, 46],[24, 13, 28, 42, 0, 48],[39, 3, 5, 40, 36]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[6, 0, 6, 0, 4, 0, 0, 10, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 0, 0, 4, 6, 6],[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0],[],[],[0, 3, 0, 2, 0, 9, 9, 0, 0, 9, 0, 0, 0, 0, 3, 9, 3, 8, 0, 3, 0, 8, 3, 0, 0, 0, 3, 0, 0, 9, 2, 2, 2, 0, 9, 0, 3, 2, 8, 8, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0],[],[],[],[][45, 8, 25, 10, 27],[31, 3, 30, 32, 37],[22, 14, 19, 16, 26, 36, 1],[47, 11, 4, 13],[18, 12, 23, 35],[0, 48, 20, 49, 2],[33],[39, 46, 40, 38, 21, 17],[29, 6, 34, 5, 15, 9],[41, 28, 44, 7, 24, 43, 42]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[3, 0, 3, 0, 3, 0, 0, 5, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 3, 8, 0, 0, 3, 5, 3],[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 2, 0, 2, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0],[],[],[0, 1, 0, 6, 0, 4, 4, 0, 0, 1, 0, 0, 0, 0, 10, 1, 10, 6, 0, 1, 0, 1, 6, 0, 0, 0, 6, 0, 0, 6, 4, 1, 4, 0, 4, 0, 10, 10, 10, 1, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[],[][30, 21, 3, 17, 19],[43, 20, 48, 0, 24],[47, 4, 7, 11, 49, 28, 13],[35, 10, 12],[41, 2, 42, 44],[27, 18, 23, 25, 33],[8, 45],[46, 31, 39, 9, 40, 6, 29],[36, 1, 26, 37, 38],[14, 32, 15, 22, 5, 34, 16]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[10, 0, 2, 0, 8, 0, 0, 2, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 10, 8, 0, 0, 10, 8, 10],[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 7, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0],[],[],[0, 3, 0, 6, 0, 6, 6, 0, 0, 4, 0, 0, 0, 0, 3, 9, 4, 6, 0, 3, 0, 3, 9, 0, 0, 0, 4, 0, 0, 4, 9, 4, 9, 0, 3, 0, 3, 6, 4, 9, 4, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[],[][33, 12, 18, 25, 35, 8],[13, 20, 28, 7, 2],[21, 1, 36, 14, 19, 34],[29, 9, 31, 16, 26, 38, 40],[23],[6, 37, 5, 3, 17],[27, 10, 45],[48, 4, 41, 44, 24],[46, 30, 22, 39, 15, 32],[0, 43, 49, 11, 42, 47]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[8, 0, 8, 0, 8, 0, 0, 2, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 2, 0, 0, 8, 4, 4],[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 1, 0, 7, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0],[],[],[0, 10, 0, 9, 0, 6, 3, 0, 0, 10, 0, 0, 0, 0, 9, 3, 3, 9, 0, 9, 0, 3, 9, 0, 0, 0, 6, 0, 0, 10, 10, 3, 3, 0, 9, 0, 10, 6, 6, 3, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0],[],[],[],[][10, 25],[24, 41, 7, 44],[6, 31, 39, 15, 32, 21, 16],[42, 49, 43, 20, 48],[23, 45, 18],[26, 37, 5, 38, 46],[8, 35, 33, 12, 27],[47, 2, 11, 0, 4, 28, 13],[3, 19, 34, 14, 22, 17],[9, 40, 36, 29, 30, 1]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[9, 0, 6, 0, 9, 0, 0, 6, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 0, 0, 9, 9, 1],[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 4, 0, 7, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0],[],[],[0, 3, 0, 8, 0, 3, 3, 0, 0, 8, 0, 0, 0, 0, 8, 2, 8, 2, 0, 3, 0, 3, 10, 0, 0, 0, 10, 0, 0, 3, 8, 3, 10, 0, 10, 0, 2, 8, 10, 3, 10, 0, 0, 0, 0, 0, 8, 0, 0, 0],[],[],[],[][49, 43, 13, 42, 44, 24, 28],[36, 15, 17],[21, 29, 5, 1, 31, 39, 6, 19],[23, 25, 45, 10],[35, 12, 33, 18],[7, 41, 2],[27, 8],[46, 16, 14, 9, 3, 30, 37],[47, 0, 4, 48, 20, 11],[40, 22, 38, 26, 34, 32]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[4, 0, 3, 0, 3, 0, 0, 6, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 6, 3, 0, 0, 3, 6, 4],[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 7, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 0, 5, 0, 9, 0, 0, 0, 0, 0, 7, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0],[],[],[0, 2, 0, 1, 0, 10, 2, 0, 0, 8, 0, 0, 0, 0, 8, 8, 2, 1, 0, 8, 0, 2, 2, 0, 0, 0, 2, 0, 0, 10, 10, 10, 1, 0, 1, 0, 8, 1, 10, 1, 10, 0, 0, 0, 0, 0, 8, 0, 0, 0],[],[],[],[][32, 34, 39, 3, 37, 17],[6, 16, 26, 21, 22, 1],[47, 2, 44, 4, 13, 24],[42, 41, 49, 28, 0],[25, 8, 45],[48, 7, 20, 43, 11],[12, 33, 23],[19, 14, 9, 46, 36, 15],[18, 27, 10, 35],[5, 29, 30, 38, 31, 40]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[10, 0, 10, 0, 7, 0, 0, 10, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 7, 7, 0, 0, 10, 7, 10],[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 0, 5, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0],[],[],[0, 9, 0, 9, 0, 8, 8, 0, 0, 9, 0, 0, 0, 0, 8, 4, 9, 3, 0, 3, 0, 3, 4, 0, 0, 0, 4, 0, 0, 8, 9, 9, 8, 0, 3, 0, 9, 3, 8, 8, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[],[][18, 23, 35, 8],[33, 45],[46, 34, 19, 21, 37, 17],[40, 26, 22, 15],[10, 25, 27, 12],[20, 11, 13, 24],[44, 4, 43, 48],[29, 32, 14, 39, 6, 5, 38],[36, 3, 16, 9, 31, 1, 30],[41, 2, 47, 0, 42, 7, 28, 49]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[8, 0, 5, 0, 8, 0, 0, 8, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 1, 0, 0, 5, 8, 8],[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 6, 0, 6, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0],[],[],[0, 2, 0, 9, 0, 9, 10, 0, 0, 10, 0, 0, 0, 0, 3, 3, 10, 9, 0, 10, 0, 3, 2, 0, 0, 0, 10, 0, 0, 9, 9, 10, 2, 0, 3, 0, 2, 10, 3, 3, 9, 0, 0, 0, 0, 0, 10, 0, 0, 0],[],[],[],[][43, 11, 24, 44, 42],[1, 22, 32, 36],[21, 38, 15, 39, 14, 34],[33],[13, 2, 47],[12, 35, 25, 8, 27],[10, 18, 23, 45],[28, 20, 41, 49, 4, 0, 48, 7],[17, 3, 30, 29, 5, 40],[6, 37, 26, 46, 16, 19, 9, 31]
00000000000000000000000000000000000000000000000000,10101001000101000000100010001000000000000111100111,00000000101010000010000101010000010100000000010000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01010110010000111101011000100111101011111000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[6, 0, 1, 0, 1, 0, 0, 6, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1, 0, 0, 1, 9, 6],[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 0, 5, 0, 4, 0, 0, 0, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0],[],[],[0, 8, 0, 10, 0, 10, 3, 0, 0, 10, 0, 0, 0, 0, 10, 2, 3, 3, 0, 8, 0, 2, 8, 0, 0, 0, 3, 0, 0, 2, 10, 8, 8, 0, 3, 0, 8, 10, 2, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0],[],[],[],[][11, 44, 4, 2, 47],[46, 39, 38, 21, 29, 15],[26, 16, 17, 34, 6],[12, 10, 27, 18, 8],[45, 35, 25],[7, 20, 49, 0, 13],[23, 33],[19, 31, 40, 36, 32, 22, 1],[28, 48, 42, 43, 24, 41],[14, 9, 5, 30, 37, 3]
