01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 1, 0, 8, 2, 0, 2, 8, 9, 9, 0, 0, 8, 0, 0, 0, 9, 0, 8, 9, 0, 0, 0, 0, 0, 1, 1, 0, 8, 2, 0, 0, 9, 8, 0, 0, 0, 1, 0, 0, 0, 1, 0, 8, 0, 9, 0, 0, 2, 0],[],[],[],[],[],[],[7, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 10, 0, 6, 10, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 4, 4, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 4, 4, 0, 5, 5, 0, 0, 4, 0, 0, 0, 5, 3, 0, 3],[][1, 26, 25, 37, 41],[4, 6, 48, 29],[47, 27, 15, 49, 10],[36, 42, 14, 35, 13, 30],[11, 39, 38, 21, 46],[22, 2],[24, 17, 0, 31],[3, 43, 7, 33, 18, 28, 12],[9, 32, 45, 16, 19, 8],[23, 34, 40, 44, 20, 5]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 10, 0, 1, 2, 0, 10, 10, 10, 1, 0, 0, 1, 0, 0, 0, 2, 0, 2, 10, 0, 0, 0, 0, 0, 10, 2, 0, 9, 9, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 10, 0, 9, 0, 0, 1, 0],[],[],[],[],[],[],[4, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 4, 7, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 5, 5, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 5, 8, 0, 5, 3, 0, 0, 8, 0, 0, 0, 8, 3, 0, 3],[][3, 12, 9, 48, 37],[41, 16, 33, 26, 18, 4],[10, 39, 49, 47, 21],[5, 20, 31, 0, 22, 40],[35, 14, 11, 27, 13, 38],[34, 2, 17, 44],[24, 23],[30, 15, 42, 36, 46],[28, 45, 29, 32],[6, 1, 7, 19, 8, 25, 43]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 8, 0, 4, 9, 0, 4, 9, 4, 8, 0, 0, 10, 0, 0, 0, 8, 0, 10, 8, 0, 0, 0, 0, 0, 8, 4, 0, 9, 4, 0, 0, 9, 4, 0, 0, 0, 10, 0, 0, 0, 9, 0, 8, 0, 10, 0, 0, 8, 0],[],[],[],[],[],[],[7, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 6, 6, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 5, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 3, 2, 0, 5, 3, 0, 0, 3, 0, 0, 0, 5, 5, 0, 2],[][31, 5, 44, 17],[13, 36, 27, 49, 21, 11],[42, 15, 30, 39, 10, 35],[3, 33, 6, 8, 29, 26],[14, 47, 46, 38],[34, 2, 22, 23],[20, 24, 40, 0],[25, 19, 43, 48, 9, 1, 16],[7, 41, 28, 4, 32],[12, 45, 37, 18]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 8, 0, 8, 4, 0, 5, 8, 8, 7, 0, 0, 4, 0, 0, 0, 4, 0, 5, 8, 0, 0, 0, 0, 0, 4, 8, 0, 7, 5, 0, 0, 5, 5, 0, 0, 0, 4, 0, 0, 0, 7, 0, 5, 0, 5, 0, 0, 4, 0],[],[],[],[],[],[],[1, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 9, 9, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 3, 2, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 10, 3, 0, 2, 3, 0, 0, 2, 0, 0, 0, 10, 10, 0, 3],[][31, 0, 20, 5, 44],[38, 15, 42, 30],[10, 13, 49, 27, 39, 36, 14, 11],[16, 25, 48, 37, 12, 4],[43, 29, 18, 45, 32, 33, 6],[40, 24, 34, 2],[9, 41, 28],[3, 1, 8, 7, 26, 19],[22, 17, 23],[47, 21, 35, 46]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 3, 0, 1, 1, 0, 3, 3, 3, 1, 0, 0, 1, 0, 0, 0, 5, 0, 3, 3, 0, 0, 0, 0, 0, 7, 7, 0, 3, 5, 0, 0, 5, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 5, 0, 7, 0, 0, 1, 0],[],[],[],[],[],[],[4, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 0, 10, 10, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 9, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 2, 9, 0, 9, 9, 0, 0, 8, 0, 0, 0, 9, 8, 0, 9],[][3, 48, 12, 9, 4],[11, 10, 35, 15],[19, 8, 28, 18, 6, 33, 7, 1],[24, 20, 0],[32, 37, 16, 29, 43],[31, 40, 44, 5],[25, 41, 45, 26],[27, 42, 47, 13, 30],[49, 36, 21, 46, 38, 39, 14],[22, 17, 23, 2, 34]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 1, 0, 3, 5, 0, 5, 5, 1, 3, 0, 0, 5, 0, 0, 0, 1, 0, 9, 5, 0, 0, 0, 0, 0, 3, 1, 0, 3, 9, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 0, 9, 0, 9, 0, 9, 0, 0, 1, 0],[],[],[],[],[],[],[7, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 7, 7, 7, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 4, 8, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8, 2, 0, 4, 2, 0, 0, 4, 0, 0, 0, 2, 4, 0, 2],[][1, 48, 26, 16, 8],[21, 49, 36, 46, 10, 39],[9, 28, 25, 32, 3],[42, 13, 38, 47],[12, 33, 7, 6, 4, 19],[31, 44, 5],[22, 0, 23, 24],[15, 27, 30, 11, 14, 35],[41, 45, 37, 29, 43, 18],[40, 2, 20, 34, 17]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 4, 0, 9, 7, 0, 2, 2, 9, 9, 0, 0, 7, 0, 0, 0, 4, 0, 7, 2, 0, 0, 0, 0, 0, 2, 2, 0, 4, 4, 0, 0, 9, 2, 0, 0, 0, 9, 0, 0, 0, 7, 0, 7, 0, 7, 0, 0, 2, 0],[],[],[],[],[],[],[1, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 6, 10, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 5, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 0, 5, 8, 0, 3, 3, 0, 0, 8, 0, 0, 0, 5, 8, 0, 5],[][40, 0, 24, 44, 20, 5, 34],[26, 48, 7, 6, 33, 25, 19],[11, 30, 13, 38, 39, 10],[29, 16, 28, 1],[49, 15, 14, 35, 46],[22, 31],[4, 12, 41, 45, 43, 18],[36, 27, 42, 47, 21],[8, 37, 3, 9, 32],[2, 23, 17]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 9, 0, 5, 7, 0, 7, 5, 5, 5, 0, 0, 2, 0, 0, 0, 9, 0, 9, 2, 0, 0, 0, 0, 0, 2, 5, 0, 9, 2, 0, 0, 2, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 7, 0, 5, 0, 0, 2, 0],[],[],[],[],[],[],[1, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 0, 6, 10, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 8, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 8, 4, 0, 8, 8, 0, 0, 4, 0, 0, 0, 3, 8, 0, 8],[][34, 0],[32, 41, 48, 19, 25, 29, 12],[13, 27, 15, 30, 46, 10],[42, 36, 11],[9, 7, 26, 45, 3, 8],[20, 24, 31, 22],[33, 37, 6, 43, 4],[14, 35, 21, 39, 49, 47, 38],[1, 28, 18, 16],[44, 5, 17, 40, 2, 23]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 5, 0, 10, 2, 0, 2, 5, 1, 5, 0, 0, 5, 0, 0, 0, 2, 0, 10, 10, 0, 0, 0, 0, 0, 1, 2, 0, 5, 2, 0, 0, 5, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 10, 0, 0, 1, 0],[],[],[],[],[],[],[9, 0, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 9, 6, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 3, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 3, 8, 0, 3, 7, 0, 0, 7, 0, 0, 0, 7, 3, 0, 8],[][48, 25, 8, 33],[26, 29, 16, 43, 6, 41, 37, 4],[47, 15, 38, 35, 14],[17, 5, 24, 20, 34],[12, 7, 1, 9, 32, 28],[23, 31, 40],[46, 21, 39, 42],[11, 27, 49, 30, 36, 13, 10],[0, 22, 2, 44],[3, 19, 45, 18]
01011011110010001011000001101100110001000101010010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10100100000000000100101110000001001000001000100000,00000000001101110000010000010010000110110010001101,00000000000000000000000000000000000000000000000000,[0, 10, 0, 3, 2, 0, 9, 9, 3, 10, 0, 0, 2, 0, 0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 2, 9, 0, 9, 2, 0, 0, 3, 10, 0, 0, 0, 10, 0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 3, 0],[],[],[],[],[],[],[6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 7, 6, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 5, 5, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 5, 4, 0, 4, 5, 0, 0, 4, 0, 0, 0, 8, 8, 0, 4],[][34, 2, 44, 5, 17],[12, 4, 16, 41, 25, 29],[3, 19, 8, 48, 18, 32],[21, 38, 42, 49, 36, 10],[27, 30, 13, 39, 14, 35],[23, 0, 40],[20, 24, 22, 31],[11, 15, 47, 46],[6, 43, 45, 26, 7, 28],[37, 33, 1, 9]
