00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6],[0, 8, 9, 8, 8, 2, 0, 0, 8, 9, 2, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 9, 8, 9, 9, 2, 9, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0, 1, 0, 3, 3, 0, 0],[0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 10, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 7, 0],[][44, 22, 0],[32, 10, 5, 42, 34, 36],[41, 35, 46, 47, 26],[16, 27, 13, 39],[14, 20, 17, 38],[49, 19, 43, 6],[48, 24, 23, 15],[29, 8, 4, 3, 11, 1, 25, 21],[31, 28, 2, 12, 9, 33, 30],[45, 40, 18, 37, 7]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3],[0, 5, 7, 9, 9, 9, 0, 0, 5, 5, 5, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 9, 5, 5, 9, 7, 7, 7, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 4, 0, 0, 8, 0, 8, 1, 0, 0],[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 6, 0],[][47, 35, 13],[15, 24, 7, 37, 23],[49, 17, 6, 38],[22, 41, 0],[11, 10, 9, 30, 42, 29, 1, 8, 21],[45, 40, 48, 18],[25, 34, 32, 2, 33, 12],[26, 16, 46, 39, 44, 27],[5, 3, 28, 36, 4, 31],[43, 20, 19, 14]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7],[0, 2, 2, 9, 5, 9, 0, 0, 9, 5, 2, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 2, 5, 2, 9, 5, 5, 9, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 3, 0, 0, 3, 0, 4, 4, 0, 0],[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 8, 0],[][18, 40],[1, 12, 30, 28, 10, 2],[0, 44, 41, 22],[47, 13, 46, 27],[32, 33, 42, 21, 4, 29, 9],[43, 6, 19],[49, 17, 20, 38, 14],[15, 48, 23, 24, 45, 37, 7],[3, 11, 5, 36, 8, 34, 31, 25],[39, 35, 26, 16]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2],[0, 9, 5, 5, 5, 9, 0, 0, 5, 5, 9, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 9, 7, 9, 7, 9, 5, 7, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 4, 0, 0, 10, 0, 6, 4, 0, 0],[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 8, 0],[][14, 19, 43, 38, 17],[6, 49, 20],[15, 24, 40, 45, 37],[41, 22, 47, 0],[8, 36, 4, 33, 2, 3, 9, 12],[39, 35, 27, 46],[34, 21, 29, 42, 31, 25],[18, 48, 23, 7],[11, 30, 28, 32, 5, 1, 10],[26, 44, 16, 13]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2],[0, 9, 7, 7, 9, 7, 0, 0, 9, 8, 9, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 0, 0, 8, 8, 8, 8, 9, 9, 8, 0, 7, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 4, 0, 0, 10, 0, 6, 4, 0, 0],[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0],[][43, 38, 17, 14],[19, 49, 6, 20],[15, 7, 37],[47, 13, 16, 41, 35],[18, 48, 24, 45, 23, 40],[46, 27, 22],[2, 12, 3, 5, 36, 25],[9, 28, 30, 11, 31, 29, 42, 34],[10, 1, 21, 8, 4, 33, 32],[26, 44, 0, 39]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1],[0, 2, 5, 7, 7, 7, 0, 0, 5, 2, 7, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 2, 5, 2, 5, 2, 7, 5, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 3, 0, 0, 3, 0, 3, 10, 0, 0],[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 4, 0],[][49],[1, 25, 36, 28, 32, 30, 9],[44, 41, 46],[24, 48, 37, 15],[8, 34, 42, 29, 31, 2, 11, 12],[18, 45, 7, 23, 40],[3, 10, 4, 21, 33, 5],[26, 0, 27, 13, 16],[17, 38, 43, 14, 20, 19, 6],[35, 22, 47, 39]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4],[0, 2, 9, 2, 8, 2, 0, 0, 8, 2, 9, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 8, 8, 9, 8, 9, 9, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 7, 0, 0, 7, 0, 7, 5, 0, 0],[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 6, 0],[][43, 38, 6, 19],[9, 3, 12, 5, 42, 1, 36],[18, 15],[49, 14, 17, 20],[39, 26, 0, 47, 22, 35],[37, 23, 48, 7],[44, 41, 16, 27, 13, 46],[29, 31, 28, 21, 34, 4, 8],[25, 10, 2, 33, 11, 30, 32],[45, 24, 40]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3],[0, 7, 9, 8, 7, 9, 0, 0, 8, 7, 7, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 0, 0, 9, 7, 8, 8, 8, 9, 8, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 6, 0, 0, 6, 0, 10, 4, 0, 0],[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0],[][15, 7, 24],[48, 37, 40, 23, 18, 45],[17, 38, 49, 43],[47, 27, 39, 22],[6, 19, 20, 14],[13, 41, 44, 35, 26],[12, 9, 10, 25, 4, 29, 1],[31, 30, 32, 3, 34, 8, 42],[21, 36, 5, 2, 28, 11, 33],[46, 0, 16]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 8, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6],[0, 7, 7, 7, 2, 2, 0, 0, 2, 7, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 7, 5, 2, 7, 2, 7, 5, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 9, 0, 0, 3, 0, 9, 9, 0, 0],[0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 1, 0, 0, 1, 0],[][45, 48],[4, 8, 25, 36, 5, 30, 32, 11],[27, 44, 35, 26],[23, 18, 37],[10, 21, 34, 42, 29, 12],[49, 14, 43],[1, 31, 33, 28, 3, 2, 9],[19, 38, 17, 20, 6],[22, 13, 0, 39, 46, 41, 16, 47],[7, 15, 40, 24]
00000000000000000000000000000000000000000000000000,00000010000000100101100000000000000000100001000001,01111100111110000000010001001111111010000010000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10000000000001001000001000110000000100010100101100,00000001000000010010000110000000000001001000010010,00000000000000000000000000000000000000000000000000,[],[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6],[0, 2, 5, 9, 5, 2, 0, 0, 2, 9, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 9, 2, 5, 9, 9, 9, 9, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[],[],[],[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 10, 0, 0, 3, 0, 10, 3, 0, 0],[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 1, 0],[][7, 23, 24, 48],[29, 1, 8, 25, 11, 5, 36],[13, 47, 16, 44],[20, 43, 38, 14, 17],[42, 4, 21, 12, 2, 30, 10],[49, 19, 6],[26, 27, 22, 35, 0, 39],[15, 40, 37, 18, 45],[34, 28, 3, 32, 33, 31, 9],[41, 46]
