11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 7, 10, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 7, 0, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0],[0, 0, 5, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 6, 6, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 6, 4, 0],[],[],[],[],[],[0, 0, 0, 2, 2, 0, 0, 2, 9, 0, 0, 0, 9, 0, 9, 0, 0, 9, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 2, 9, 0, 1, 0, 1, 0, 0, 1],[],[][13, 47, 25, 36, 2, 15],[1, 0, 35, 43],[38, 23, 9, 26, 10, 40],[4, 31, 7, 8, 49, 30, 12],[33, 46, 17, 21, 44],[22, 14, 41, 32, 37],[48, 28, 5, 27],[19, 3, 18, 42],[6, 24, 39, 45, 29],[20, 16, 11]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 7, 7, 0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0],[0, 0, 6, 0, 0, 6, 9, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 9, 9, 10, 0, 0, 0, 0, 0, 0, 6, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 10, 9, 0],[],[],[],[],[],[0, 0, 0, 8, 1, 0, 0, 4, 4, 0, 0, 0, 8, 0, 5, 0, 0, 5, 8, 1, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 0, 4, 0, 5, 0, 0, 5],[],[][33, 22, 19, 4, 30, 37],[26, 40, 9, 23],[38, 16, 1, 35, 43, 0],[44, 42, 8, 7, 31],[46, 14, 49, 41, 17],[36, 2, 24, 5],[20, 10, 11],[12, 3, 18, 21, 32],[27, 39, 48, 15, 28, 6, 45],[25, 47, 13, 29]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[10, 10, 0, 0, 0, 0, 0, 0, 0, 6, 10, 5, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0],[0, 0, 4, 0, 0, 7, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 4, 8, 7, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 8, 8, 0],[],[],[],[],[],[0, 0, 0, 3, 3, 0, 0, 9, 3, 0, 0, 0, 1, 0, 9, 0, 0, 9, 9, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 1, 9, 1, 3, 0, 0, 0, 1, 0, 0, 0, 9, 3, 0, 1, 0, 9, 0, 0, 3],[],[][19, 37, 12, 44, 32, 30, 21],[36, 15, 6, 24],[42, 33, 8, 49, 3, 4],[27, 2, 13, 45, 39],[35, 26, 11],[43, 23, 20, 9, 40, 16],[29, 25, 5],[47, 28, 48],[31, 41, 14, 46, 22, 7, 17, 18],[0, 10, 1, 38]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[8, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0],[0, 0, 1, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 1, 4, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 5, 0],[],[],[],[],[],[0, 0, 0, 9, 10, 0, 0, 2, 2, 0, 0, 0, 6, 0, 10, 0, 0, 9, 2, 2, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 6, 10, 9, 10, 0, 0, 0, 2, 0, 0, 0, 6, 9, 0, 6, 0, 6, 0, 0, 10],[],[][39, 13, 15, 2, 47, 27],[37, 7, 8, 19, 18],[11, 10, 23, 38, 35, 1, 9],[29, 28, 24, 5, 6],[36, 48, 25, 45],[30, 46, 41, 44, 12],[20, 40, 26],[0, 16, 43],[17, 22, 32, 3, 21, 42],[31, 14, 4, 49, 33]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[10, 1, 0, 0, 0, 0, 0, 0, 0, 1, 10, 1, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4, 0, 0, 10, 0, 0, 0, 0, 0, 0],[0, 0, 5, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 7, 7, 0],[],[],[],[],[],[0, 0, 0, 6, 9, 0, 0, 3, 9, 0, 0, 0, 9, 0, 3, 0, 0, 3, 3, 6, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 6, 3, 6, 9, 0, 0, 0, 3, 0, 0, 0, 9, 3, 0, 6, 0, 3, 0, 0, 3],[],[][9, 38, 11, 35, 1],[36, 24, 27, 29],[31, 46, 42, 17, 37, 7, 14, 18, 49],[23, 26, 16, 40],[39, 45, 15, 2],[30, 32, 3, 44, 21, 19],[48, 25, 5, 28, 47],[6, 13],[22, 8, 12, 41, 4, 33],[10, 43, 0, 20]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 4, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0],[0, 0, 10, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 6, 10, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 1, 6, 0],[],[],[],[],[],[0, 0, 0, 8, 9, 0, 0, 9, 9, 0, 0, 0, 3, 0, 5, 0, 0, 3, 9, 9, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 9, 9, 8, 9, 0, 0, 0, 8, 0, 0, 0, 9, 5, 0, 3, 0, 3, 0, 0, 8],[],[][15, 47, 6, 24, 39, 29],[9, 16, 38],[21, 44, 46, 17, 12],[35, 10, 43, 23, 11],[22, 14, 42],[5, 36, 48, 27, 25],[20, 0, 40, 1, 26],[3, 49, 32, 37],[7, 8, 4, 19, 31, 18, 33, 30, 41],[2, 13, 28, 45]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[4, 7, 0, 0, 0, 0, 0, 0, 0, 8, 8, 4, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0],[0, 0, 9, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 9, 9, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 1, 0],[],[],[],[],[],[0, 0, 0, 3, 6, 0, 0, 6, 3, 0, 0, 0, 3, 0, 6, 0, 0, 5, 6, 2, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 3, 3, 6, 5, 0, 0, 0, 5, 0, 0, 0, 3, 5, 0, 3, 0, 5, 0, 0, 6],[],[][29, 48, 36, 5],[19, 21],[12, 41, 44, 8, 31, 30, 3],[11, 38, 43, 40, 20, 0],[37, 17, 46, 42, 33],[18, 22, 7, 4, 32, 49, 14],[1, 16, 35, 26],[23, 10, 9],[28, 13, 2, 39, 45, 27, 47],[6, 24, 25, 15]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[6, 10, 0, 0, 0, 0, 0, 0, 0, 6, 5, 6, 0, 0, 0, 0, 5, 0, 0, 0, 10, 0, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0],[0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 3, 8, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 3, 3, 0],[],[],[],[],[],[0, 0, 0, 4, 7, 0, 0, 9, 2, 0, 0, 0, 2, 0, 4, 0, 0, 4, 4, 4, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0, 4, 2, 9, 4, 0, 0, 0, 7, 0, 0, 0, 7, 9, 0, 7, 0, 2, 0, 0, 9],[],[][6, 29, 13, 2],[8, 46, 12, 31],[25, 5, 27, 47, 48, 36],[3, 30, 19, 18, 17, 33, 14],[16, 23, 38, 35, 10],[11, 0, 9, 40, 26],[4, 22, 37, 44, 41],[15, 28, 39, 24, 45],[32, 49, 21, 7, 42],[20, 43, 1]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[4, 7, 0, 0, 0, 0, 0, 0, 0, 10, 10, 7, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 10, 0, 4, 0, 0, 10, 0, 0, 0, 0, 0, 0],[0, 0, 6, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 5, 1, 0],[],[],[],[],[],[0, 0, 0, 8, 9, 0, 0, 9, 9, 0, 0, 0, 3, 0, 2, 0, 0, 2, 3, 9, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 2, 9, 9, 9, 0, 0, 0, 9, 0, 0, 0, 3, 3, 0, 2, 0, 3, 0, 0, 3],[],[][29, 28, 24, 27, 48],[14, 44, 17, 30],[49, 41, 42, 46, 12, 18],[35, 16, 40, 20, 0],[15, 13, 25, 6, 47],[36, 2, 5, 39, 45],[11, 23, 1, 26],[3, 22],[19, 31, 7, 33, 8, 4, 37, 32, 21],[43, 9, 10, 38]
11000000011100001000100100100000000100101001000000,00100110000001010000000011011100000010010000010110,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00011001100010100111011000000011110001000110101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[9, 9, 0, 0, 0, 0, 0, 0, 0, 8, 9, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0],[0, 0, 4, 0, 0, 10, 5, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 0, 4, 10, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 5, 5, 0],[],[],[],[],[],[0, 0, 0, 3, 3, 0, 0, 7, 7, 0, 0, 0, 3, 0, 1, 0, 0, 3, 3, 1, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 3, 7, 7, 3, 0, 0, 0, 6, 0, 0, 0, 3, 6, 0, 1, 0, 6, 0, 0, 1],[],[][19, 44, 49, 14],[11, 20, 16, 43],[18, 33, 17, 4, 12, 41, 3, 30],[36, 15, 2, 27, 29],[13, 48, 47, 39, 24, 6],[37, 22, 46, 42],[31, 7, 8, 21, 32],[9, 35, 23],[38, 10, 26, 1, 40, 0],[45, 5, 28, 25]
