00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[5, 1, 0, 7, 0, 0, 7, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 5, 0, 5, 0],[],[],[],[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 6, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 2, 0, 8, 4, 0, 4, 2, 0, 0, 0, 4, 4, 0, 0, 0, 8, 2, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 8, 2, 2, 0, 0, 8, 0, 2, 0, 8, 4, 0, 0, 0, 0, 8, 0, 0],[][1, 35, 45, 28, 13],[34, 21, 24, 39, 11, 33, 5],[31, 22, 29],[26, 10, 15, 8, 16, 42],[0, 23, 48, 46],[19, 12, 27, 4],[3, 30, 44, 43, 9, 6],[47, 37, 32, 7, 20, 41],[25, 18, 36, 49],[14, 17, 40, 2, 38]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1],[],[9, 8, 0, 8, 0, 0, 3, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 8, 3, 8, 0, 3, 0],[],[],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 0, 0, 5, 0, 5, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 4, 0, 2, 4, 0, 2, 4, 0, 0, 0, 6, 6, 0, 0, 0, 2, 2, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 6, 2, 4, 0, 0, 6, 0, 2, 0, 2, 6, 0, 0, 0, 0, 2, 0, 0],[][49, 25, 36, 18, 40],[39, 41, 7, 20, 21, 10, 47, 33],[6, 48, 28, 45],[11, 5, 24, 8, 34, 26],[27, 29, 19, 4],[42, 16, 15, 32, 37],[14, 38, 2, 17],[44, 3, 9, 23, 1, 46],[43, 0, 35, 13, 30],[12, 22, 31]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5],[],[8, 9, 0, 8, 0, 0, 8, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 4, 9, 4, 0, 9, 0],[],[],[],[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 10, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 7, 0, 2, 2, 0, 7, 1, 0, 0, 0, 1, 7, 0, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 7, 7, 2, 0, 0, 7, 0, 1, 0, 2, 7, 0, 0, 0, 0, 2, 0, 0],[][20, 24, 39, 11, 15],[47, 34, 21, 41, 7, 8, 26],[17, 14, 38, 40],[44, 28, 46, 35, 30, 9, 23],[2, 49, 36, 18, 25],[4, 31, 22, 29],[37, 10, 32, 16, 5, 42, 33],[43, 6, 0, 3],[45, 48, 13, 1],[27, 19, 12]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3],[],[6, 5, 0, 5, 0, 0, 6, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 5, 0, 9, 0],[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 8, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 2, 0, 2, 4, 0, 4, 4, 0, 0, 0, 4, 7, 0, 0, 0, 2, 2, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 7, 4, 7, 0, 0, 4, 0, 7, 0, 7, 7, 0, 0, 0, 0, 2, 0, 0],[][20, 34, 21, 41, 11],[10, 47, 33, 42, 15, 5, 24],[44, 13, 30, 6, 3],[26, 8, 7, 37, 16, 32, 39],[25, 17, 36, 18, 49, 14],[27, 29, 19, 12],[9, 23, 48, 43, 45],[28, 1, 46, 0, 35],[4, 31, 22],[40, 2, 38]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 3, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[10, 4, 0, 6, 0, 0, 6, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 6, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 10, 4, 0, 4, 0],[],[],[],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 5, 0, 7, 2, 0, 2, 5, 0, 0, 0, 7, 2, 0, 0, 0, 7, 2, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 7, 5, 5, 0, 0, 7, 0, 2, 0, 2, 5, 0, 0, 0, 0, 7, 0, 0],[][29, 22, 12],[10, 8, 21, 26, 16, 39, 41],[18, 14],[46, 44, 43, 35, 9, 48, 1],[42, 11, 33, 5, 34],[3, 28, 6, 13],[7, 24, 20, 15, 37, 32, 47],[31, 4, 27, 19],[40, 36, 2, 38, 49, 17, 25],[30, 23, 0, 45]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 9],[],[2, 2, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 2, 10, 2, 0, 2, 0],[],[],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 0, 5, 0, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 4, 0, 3, 4, 0, 4, 7, 0, 0, 0, 3, 7, 0, 0, 0, 4, 7, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 7, 7, 7, 0, 0, 7, 0, 3, 0, 3, 3, 0, 0, 0, 0, 4, 0, 0],[][6, 9, 13, 23],[46, 44, 48, 30, 0, 1, 3],[41, 7, 42, 39, 26, 15],[5, 47, 10, 20, 8],[31, 19, 27, 4],[12, 22, 29],[34, 37, 21, 33, 11, 32, 24, 16],[14, 17, 18, 40, 2, 36, 38],[25, 49],[28, 43, 35, 45]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8],[],[5, 5, 0, 5, 0, 0, 6, 0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 10, 6, 10, 0, 6, 0],[],[],[],[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 9, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 7, 0, 2, 4, 0, 2, 2, 0, 0, 0, 4, 7, 0, 0, 0, 7, 2, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 2, 2, 7, 0, 0, 4, 0, 4, 0, 2, 7, 0, 0, 0, 0, 4, 0, 0],[][31, 29, 4, 12],[33, 11, 41, 7, 32, 10, 21],[2, 36, 17, 14],[26, 47, 15, 8, 39, 37],[28, 3, 1, 9, 0],[35, 43, 48, 23, 6, 45],[5, 16, 24, 20, 42, 34],[49, 40, 38, 25, 18],[27, 22, 19],[46, 30, 44, 13]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6],[],[7, 8, 0, 8, 0, 0, 8, 0, 0, 9, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 9, 8, 7, 9, 0, 8, 0],[],[],[],[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 2, 0, 2, 10, 0, 4, 2, 0, 0, 0, 4, 2, 0, 0, 0, 10, 10, 0, 0, 4, 0, 10, 0, 0, 0, 0, 0, 4, 10, 4, 0, 0, 2, 0, 4, 0, 4, 2, 0, 0, 0, 0, 10, 0, 0],[][19, 27],[16, 5, 37, 7, 42, 11],[2, 18],[39, 41, 32, 10, 15, 24, 34],[12, 22, 29, 31, 4],[38, 36, 14, 17, 49, 40, 25],[45, 30, 0, 13],[35, 3, 23, 48, 44, 6, 1],[9, 46, 43, 28],[47, 33, 21, 26, 8, 20]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10],[],[6, 3, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3, 0, 3, 0],[],[],[],[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 4, 0, 4, 7, 0, 7, 8, 0, 0, 0, 4, 8, 0, 0, 0, 8, 8, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 7, 4, 4, 0, 0, 7, 0, 7, 0, 7, 8, 0, 0, 0, 0, 7, 0, 0],[][45, 46, 13],[28, 35, 9, 48, 44, 43, 0],[41, 33, 42, 20, 5, 24, 32],[16, 7, 21, 26, 34, 15],[40, 2, 38, 49],[31, 29, 22],[6, 30, 23, 1, 3],[11, 37, 39, 8, 47, 10],[27, 19, 12, 4],[18, 36, 17, 14, 25]
00000000000000000000000000000000000000000000000000,00100000000000100110000001000000000010101000000001,00000000000000000000000000000000000000000000000000,11010010010001000000000100001010000100000001111010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000000010000001001000010101000000000000000000,00000101101100011000110010100000111001010110000100,00000000000000000000000000000000000000000000000000,[],[0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1],[],[7, 3, 0, 8, 0, 0, 7, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 7, 8, 7, 0, 7, 0],[],[],[],[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 9, 0, 9, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 5, 0, 5, 4, 0, 2, 5, 0, 0, 0, 4, 5, 0, 0, 0, 4, 5, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 0, 2, 0, 2, 2, 0, 0, 0, 0, 4, 0, 0],[][30, 13, 44, 0, 9],[42, 11, 47, 21, 34, 26, 7],[22, 19, 12, 4, 27],[45, 3, 43, 1, 46, 6],[25, 2, 38, 14],[36, 18, 40, 17, 49],[15, 33, 20, 16, 32, 41, 5],[24, 39, 8, 37, 10],[28, 23, 48, 35],[31, 29]
