00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 2, 0, 0, 0, 0, 6, 3, 3, 3, 0, 0, 6, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0],[],[8, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 4, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 5, 8, 4, 0, 0, 0, 0, 0, 4, 5, 0, 0, 1, 1, 0, 8],[0, 0, 0, 0, 9, 7, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 9, 10, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 0, 7, 7, 0, 0, 7, 0, 0, 0, 0, 0],[],[],[],[],[],[][21, 23, 22, 46, 12, 47],[25, 45, 2, 37],[8, 30, 10, 48, 16, 26, 9],[36, 42, 29, 17],[31, 32, 1, 34, 43],[39, 7, 14, 13],[5, 38, 44, 41, 40],[49, 3, 15, 35, 0],[28, 18, 4, 19],[33, 6, 20, 11]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 2, 0, 0, 0, 0, 9, 7, 7, 2, 0, 0, 9, 7, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0],[],[5, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 0, 3, 0, 0, 0, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 3, 8, 0, 3, 1, 5, 0, 0, 0, 0, 0, 5, 8, 0, 0, 3, 1, 0, 5],[0, 0, 0, 0, 10, 4, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 10, 4, 0, 0, 6, 0, 0, 0, 0, 0],[],[],[],[],[],[][29, 35, 22, 23, 47],[39, 25, 10, 30, 2, 37],[46, 34, 15, 17, 31],[20, 5, 41, 19],[21, 3, 49, 36, 42, 0],[44, 38, 33, 18],[8, 45, 14, 48, 9],[43, 12, 32, 1],[16, 26, 7, 13],[40, 6, 11, 4, 28]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 8, 0, 0, 0, 0, 10, 8, 10, 8, 0, 0, 10, 8, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0],[],[7, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 4, 0, 0, 0, 4, 4, 5, 0, 0, 0, 0, 0, 4, 0, 7, 4, 0, 5, 7, 7, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 5, 0, 1],[0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 3, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0],[],[],[],[],[],[][42, 43, 49, 15],[4, 5, 40, 6],[33, 41, 20, 19],[21, 17, 29, 32, 22],[34, 23, 46, 12, 3, 47],[11, 44, 18, 28, 38],[1, 36, 35, 0, 31],[8, 10, 2, 30, 14, 26],[37, 48, 39, 45],[25, 9, 16, 7, 13]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 0, 0, 0, 0, 5, 5, 10, 10, 0, 0, 9, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0],[],[1, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 4, 0, 0, 0, 4, 4, 6, 0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 1, 3, 6, 0, 0, 0, 0, 0, 6, 6, 0, 0, 1, 3, 0, 4],[0, 0, 0, 0, 2, 8, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 7, 7, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 7, 0, 7, 2, 0, 0, 2, 0, 0, 0, 0, 0],[],[],[],[],[],[][34, 0, 29, 46],[41, 44, 18, 4],[47, 31, 32, 1, 35],[22, 21, 15, 49, 3, 17],[16, 14, 26, 25, 48, 7, 8],[42, 36, 43, 12, 23],[11, 40, 38, 20, 19],[6, 33, 28, 5],[37, 13, 30, 2],[45, 10, 9, 39]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 5, 0, 0, 0, 0, 5, 4, 4, 5, 0, 0, 5, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0],[],[6, 6, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 9, 0, 7, 0, 0, 0, 8, 7, 8, 0, 0, 0, 0, 0, 9, 0, 7, 9, 0, 8, 8, 6, 0, 0, 0, 0, 0, 7, 7, 0, 0, 6, 9, 0, 7],[0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0],[],[],[],[],[],[][18, 38, 41, 5],[40, 6, 20],[19, 4, 44, 28, 33, 11],[37, 25, 9, 8, 30, 16],[14, 39, 7, 26, 45, 13, 10, 2],[0, 36, 1, 46],[17, 43, 31, 49, 22, 12, 42],[35, 34, 21, 23, 3],[32, 47, 15, 29],[48]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 0, 0, 0, 0, 10, 8, 9, 9, 0, 0, 10, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0],[],[7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 1, 7, 1, 0, 0, 0, 0, 0, 1, 0, 5, 7, 0, 3, 5, 5, 0, 0, 0, 0, 0, 7, 5, 0, 0, 7, 5, 0, 3],[0, 0, 0, 0, 4, 6, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 6, 4, 0, 0, 6, 0, 0, 0, 0, 0],[],[],[],[],[],[][1, 29, 23, 21],[19, 18, 38, 11],[15, 49, 17, 3, 34, 12],[33, 4, 41, 20],[31, 43, 36, 35, 47],[5, 28, 40, 6, 44],[22, 46, 0, 42, 32],[45, 30, 26, 37, 8],[2, 10, 39, 48, 25, 9],[13, 14, 7, 16]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 4, 0, 0, 0, 0, 2, 2, 4, 9, 0, 0, 9, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 9, 0],[],[5, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 3, 0, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 7, 8, 3, 0, 0, 0, 0, 0, 5, 8, 0, 0, 7, 8, 0, 7],[0, 0, 0, 0, 6, 1, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 1, 0, 0, 0, 0, 0],[],[],[],[],[],[][5, 44, 40, 20, 38],[7, 8, 30],[3, 17, 29, 36, 1],[2, 9, 39, 45, 14, 26],[42, 0, 32, 31, 12, 21],[19, 28, 41, 18, 4, 11],[23, 49, 34, 46],[15, 47, 43, 35, 22],[10, 13, 16, 37, 48, 25],[33, 6]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 5, 0, 0, 0, 0, 9, 5, 9, 2, 0, 0, 9, 5, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0],[],[7, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 6, 0, 0, 0, 7, 1, 4, 0, 0, 0, 0, 0, 6, 0, 4, 4, 0, 6, 7, 1, 0, 0, 0, 0, 0, 1, 7, 0, 0, 7, 4, 0, 4],[0, 0, 0, 0, 10, 10, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 8, 10, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 10, 0, 3, 3, 0, 0, 8, 0, 0, 0, 0, 0],[],[],[],[],[],[][12, 22, 36, 42, 1],[37, 10, 39, 45],[28, 41, 40],[31, 49, 23, 32, 47],[8, 2, 25, 48, 26, 14],[17, 29, 34],[21, 0, 46, 43, 3, 15, 35],[44, 18, 20, 33],[16, 7, 13, 9, 30],[11, 6, 38, 5, 19, 4]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 6, 0, 0, 0, 0, 8, 10, 8, 8, 0, 0, 8, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0],[],[7, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 3, 0, 0, 0, 2, 7, 4, 0, 0, 0, 0, 0, 4, 0, 3, 3, 0, 7, 4, 3, 0, 0, 0, 0, 0, 7, 2, 0, 0, 2, 7, 0, 4],[0, 0, 0, 0, 5, 9, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 1, 5, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 1, 5, 0, 0, 1, 0, 0, 0, 0, 0],[],[],[],[],[],[][19, 44, 38, 40, 6],[21, 46, 43],[17, 36, 32, 31],[23, 3, 49, 29, 35],[41, 18, 20, 4, 11],[16, 48, 45, 2, 30],[0, 42, 34, 22, 12, 15, 47, 1],[13, 7, 9, 39, 25, 14, 10],[33, 5, 28],[8, 37, 26]
00100001111001101000000001100010000001010000010010,00000000000000000000000000000000000000000000000000,11010000000010010100011100000101101110000011001101,00001110000100000011100000001000010000101100100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 9, 0, 0, 0, 0, 6, 8, 8, 9, 0, 0, 6, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0],[],[3, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 10, 0, 0, 0, 3, 5, 5, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 0, 0, 0, 5, 10, 0, 0, 10, 5, 0, 5],[0, 0, 0, 0, 4, 7, 2, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 7, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 7, 7, 0, 0, 7, 0, 0, 0, 0, 0],[],[],[],[],[],[][29, 31, 15, 35, 34],[6, 38, 18],[32, 0, 3, 21, 36],[4, 20, 28, 33],[47, 23, 22, 49, 12, 42, 1],[39, 25, 7, 26, 37, 13],[40, 41, 5, 44, 19, 11],[30, 9, 48, 8],[10, 2, 14, 45, 16],[17, 43, 46]
