00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 8, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0],[0, 10, 0, 0, 0, 1, 7, 0, 1, 0, 1, 7, 10, 0, 1, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0],[0, 0, 6, 0, 9, 0, 0, 6, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 9, 6, 0, 6, 0, 0, 3, 3, 0, 6, 0, 0, 0, 9, 0, 6, 5, 0, 0, 0, 3, 0, 3, 0, 5],[],[][44, 14, 8, 10, 27, 36, 46, 5, 21],[48, 43, 30, 17, 35, 15],[31, 13, 32, 45, 47],[24, 29, 0, 39],[49, 9, 41],[34, 26, 40, 7, 2, 23, 28],[37, 33, 11, 6],[16, 3, 18, 19, 42],[22, 25, 4, 38],[1, 20, 12]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 10, 10, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 2, 3, 0, 0, 0, 0, 10, 0],[0, 1, 0, 0, 0, 1, 9, 0, 9, 0, 1, 9, 1, 0, 1, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0],[0, 0, 6, 0, 7, 0, 0, 6, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 7, 4, 0, 6, 0, 0, 6, 4, 0, 5, 0, 0, 0, 5, 0, 4, 6, 0, 0, 0, 6, 0, 7, 0, 6],[],[][46, 14, 1, 27, 10, 12, 5],[42, 0, 35, 16],[19, 24, 39, 43, 3, 15],[26, 40, 23, 32],[38, 9, 13, 34],[31, 41, 28, 2, 49, 7, 45],[47, 25, 4, 22],[21, 44, 33, 37, 20],[6, 8, 11, 36],[30, 29, 17, 18, 48]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 7, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0, 7, 0, 0, 0, 9, 0, 0, 2, 9, 0, 0, 0, 0, 7, 0],[0, 3, 0, 0, 0, 3, 3, 0, 10, 0, 6, 6, 6, 0, 3, 0, 0, 0, 0, 0, 3, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0],[0, 0, 4, 0, 8, 0, 0, 1, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 1, 4, 0, 5, 0, 0, 1, 5, 0, 1, 0, 0, 0, 1, 0, 4, 4, 0, 0, 0, 1, 0, 8, 0, 1],[],[][25, 38, 49, 34, 7, 45, 31],[15, 16, 19, 42],[14, 1, 20, 6, 5],[26, 40, 9, 41, 2],[28, 13, 32],[10, 33, 11, 44, 36, 46, 12],[30, 48, 18, 35, 17],[4, 23, 47, 22],[43, 0, 29, 39, 24, 3],[8, 37, 27, 21]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 9, 9, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 2, 0, 0, 0, 10, 0, 0, 10, 10, 0, 0, 0, 0, 10, 0],[0, 8, 0, 0, 0, 6, 7, 0, 5, 0, 6, 5, 8, 0, 7, 0, 0, 0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0],[0, 0, 1, 0, 4, 0, 0, 3, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 3, 0, 3, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 1, 0, 3, 0, 4],[],[][41, 25, 13, 32, 34, 31, 38, 45, 2],[0, 35, 24, 3, 30, 16],[47, 22, 7, 28, 9, 26],[40, 49, 23, 4],[11, 8],[33, 10, 44, 37, 46, 5],[21, 27, 36, 14, 6],[12, 20, 1],[29, 17, 19, 18],[42, 48, 39, 43, 15]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[7, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 9, 7, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 4, 4, 0, 0, 0, 0, 7, 0],[0, 8, 0, 0, 0, 8, 2, 0, 6, 0, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0],[0, 0, 3, 0, 1, 0, 0, 1, 0, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 5, 3, 0, 1, 0, 0, 5, 3, 0, 1, 0, 0, 0, 10, 0, 10, 1, 0, 0, 0, 3, 0, 3, 0, 5],[],[][41, 34, 7, 28, 13, 4],[46, 20, 6, 37],[47, 22, 45, 26, 2, 32],[15, 43, 35, 42],[25, 23, 49, 31],[12, 14, 8, 36, 10, 27, 21, 11],[48, 29, 0, 39, 18, 16],[1, 44, 33, 5],[17, 24, 19, 30, 3],[38, 40, 9]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 2, 3, 0, 0, 0, 0, 2, 0],[0, 9, 0, 0, 0, 9, 4, 0, 9, 0, 4, 10, 10, 0, 9, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 4, 0, 10, 0, 0, 0],[0, 0, 7, 0, 6, 0, 0, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 6, 6, 0, 1, 0, 0, 6, 7, 0, 6, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 7, 0, 1],[],[][38, 41, 7, 9, 49, 40, 45, 23, 28],[48, 0, 3, 17, 42, 15],[18, 39, 24, 19, 43],[6, 10, 20, 44],[21, 27, 37],[34, 22, 26, 25, 4, 31],[32, 47, 13, 2],[16, 30, 29, 35],[5, 36, 1, 14, 8],[11, 12, 33, 46]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 8, 8, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 10, 6, 0, 0, 0, 0, 8, 0],[0, 5, 0, 0, 0, 9, 7, 0, 5, 0, 9, 7, 4, 0, 5, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 0, 0],[0, 0, 2, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, 3, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 3, 0, 3, 0, 1],[],[][28, 25, 22, 41, 9, 49, 38],[34, 2, 31, 23, 40, 4],[32, 47, 13, 7, 45, 26],[12, 21, 44, 36],[8, 1, 14],[43, 3, 19, 29, 0],[6, 11, 33, 27, 46],[48, 17, 39, 18, 24, 30],[20, 10, 37, 5],[35, 15, 42, 16]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 6, 3, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 6, 5, 0, 0, 0, 0, 6, 0],[0, 9, 0, 0, 0, 10, 9, 0, 4, 0, 9, 7, 9, 0, 10, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 7, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0],[0, 0, 8, 0, 8, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 2, 1, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2],[],[][29, 24, 35, 39, 18, 0, 16],[25, 23, 49, 45, 9, 31],[38, 2, 4, 32],[46, 12, 5, 33, 14, 36],[43, 17, 48, 3],[20, 1, 27, 10, 8],[28, 26, 34, 41, 13],[21, 44, 6, 37, 11],[19, 30, 42, 15],[22, 47, 7, 40]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 7, 7, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 7, 5, 0, 0, 0, 0, 4, 0],[0, 9, 0, 0, 0, 1, 1, 0, 9, 0, 9, 1, 1, 0, 10, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 0],[0, 0, 6, 0, 3, 0, 0, 3, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 2, 6, 0, 6, 0, 0, 6, 6, 0, 2, 0, 0, 0, 3, 0, 3, 6, 0, 0, 0, 2, 0, 3, 0, 2],[],[][36, 33, 27, 12, 6, 5, 11],[45, 49, 22, 25, 13, 34],[7, 40, 38, 47, 23, 4],[29, 35, 48],[3, 0, 43],[28, 2, 26, 32, 9, 41, 31],[18, 39, 17, 30, 42, 16],[15, 24, 19],[37, 1, 8, 10, 44],[14, 20, 46, 21]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10010000000000011111000010000110000100010011000010,01000110101110100000110000010000010011000000101000,00101001010001000000001101101001101000101100010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[],[],[],[],[],[8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 5, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 0, 8, 0],[0, 7, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 10, 0, 4, 0, 0, 0, 0, 0, 7, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 10, 0, 4, 0, 0, 0],[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 2, 0, 6, 0, 0, 2, 6, 0, 6, 0, 0, 0, 1, 0, 6, 6, 0, 0, 0, 2, 0, 2, 0, 6],[],[][25, 4, 9, 22, 38, 2],[7, 26, 45, 31, 47],[5, 6, 8, 10, 11],[46, 27, 36, 33, 14],[19, 15, 30],[28, 23, 32, 34, 41, 40, 49, 13],[37, 20, 1],[3, 16, 48, 0, 17, 24],[42, 29, 43, 35, 39, 18],[12, 21, 44]
