00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5],[0, 0, 2, 0, 2, 3, 3, 3, 0, 3, 0, 2, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 3, 9, 3, 0, 0, 0, 0, 3, 9, 2, 9, 0, 2, 0, 2, 0, 0],[1, 1, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 7, 0, 7, 0, 1, 0, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0],[],[],[][0, 1, 19, 38, 46, 3],[42, 45, 12, 2, 4, 13, 11, 47],[18, 5, 6, 40, 9, 7, 33, 35],[27, 23, 39, 25, 20],[24, 16, 30, 49],[44, 26, 36],[15, 21, 48, 37, 17],[10, 29],[31, 28, 34, 43, 41],[22, 14, 8, 32]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 6, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3],[0, 0, 10, 0, 10, 2, 2, 8, 0, 2, 0, 2, 8, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 0, 2, 10, 10, 0, 0, 0, 0, 10, 2, 2, 8, 0, 8, 0, 8, 0, 0],[1, 1, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 9, 0, 9, 0, 7, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 9, 0],[],[],[][22, 0, 1],[42, 41, 9, 33, 6, 11, 28, 13, 5],[36, 24, 30, 49],[39, 27, 20, 10],[16, 26, 44],[23, 25, 29],[21, 38, 8, 37, 14, 19, 46, 32],[18, 7, 47, 45, 43, 12],[15, 3, 48, 17],[31, 40, 2, 35, 4, 34]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 1, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7],[0, 0, 10, 0, 2, 8, 2, 2, 0, 2, 0, 10, 2, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 8, 0, 8, 2, 2, 0, 0, 0, 0, 10, 2, 2, 8, 0, 10, 0, 2, 0, 0],[3, 4, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 9, 0, 3, 0, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0],[],[],[][25, 10, 39, 29],[9, 41, 7, 42, 4, 34, 12, 35, 47, 6],[15, 0, 8, 3, 22, 14, 19],[32, 1, 46, 48, 38],[26, 16, 30, 24],[20, 23, 27],[44, 36, 49],[43, 13, 5, 31, 33, 18],[17, 37, 21],[45, 28, 11, 40, 2]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 1, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8],[0, 0, 2, 0, 9, 2, 9, 7, 0, 2, 0, 2, 9, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 7, 9, 7, 0, 0, 0, 0, 2, 2, 9, 2, 0, 7, 0, 7, 0, 0],[6, 6, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 3, 0, 3, 0, 3, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0],[],[],[][12, 43, 18, 4, 5, 35],[28, 11, 45, 41, 40, 2, 13, 34],[48, 15, 37, 17],[3, 22, 19, 32, 38, 8, 0],[29, 27],[26, 44],[42, 7, 33, 6, 47, 31, 9],[20, 39, 25, 10, 23],[24, 49, 16, 30, 36],[46, 14, 21, 1]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 6, 0, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10],[0, 0, 7, 0, 7, 4, 4, 4, 0, 3, 0, 7, 3, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 3, 4, 0, 0, 0, 0, 7, 7, 7, 4, 0, 3, 0, 3, 0, 0],[8, 8, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 9, 0, 9, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0],[],[],[][16, 26],[22, 21, 19, 38, 3, 46],[9, 28, 47, 31, 12, 18, 33, 34, 45],[35, 13, 6, 5, 7, 43],[29, 39, 10],[27, 23, 25, 20],[4, 11, 42, 2, 41, 40],[37, 32, 0, 48, 1],[15, 17, 8, 14],[49, 24, 30, 44, 36]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 5, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3],[0, 0, 8, 0, 9, 7, 7, 8, 0, 9, 0, 7, 7, 9, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 8, 9, 8, 0, 0, 0, 0, 8, 9, 8, 9, 0, 7, 0, 7, 0, 0],[2, 2, 0, 10, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10, 2, 0, 4, 0, 4, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 0],[],[],[][10, 20, 29],[32, 8, 38, 0, 15, 22, 1],[16, 24, 44, 49, 30],[48, 19, 17],[23, 27, 25, 39],[26, 36],[45, 6, 5, 11, 47, 12],[35, 33, 18, 40, 42, 7, 2],[9, 34, 4, 43, 41, 31, 13, 28],[46, 3, 14, 21, 37]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1],[0, 0, 2, 0, 10, 2, 10, 2, 0, 2, 0, 10, 2, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 2, 10, 5, 0, 0, 0, 0, 2, 10, 5, 10, 0, 2, 0, 5, 0, 0],[4, 9, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 4, 0, 9, 0, 7, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0],[],[],[][44, 24, 49, 36],[33, 9, 5, 28, 12, 45, 2, 40, 7],[25, 29, 27],[46, 0, 37, 48, 15],[31, 47, 13, 35, 18, 42],[26, 16, 30],[38, 8, 14, 21, 19, 32],[39, 23, 10, 20],[17, 3, 22, 1],[43, 6, 11, 34, 4, 41]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 1, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8],[0, 0, 2, 0, 2, 2, 3, 7, 0, 7, 0, 2, 7, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 2, 2, 3, 0, 0, 0, 0, 7, 7, 3, 7, 0, 3, 0, 3, 0, 0],[9, 9, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 10, 0, 9, 0, 10, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0],[],[],[][10, 20, 25, 39],[2, 31, 11, 33, 34, 4, 5],[45, 35, 28, 6, 47, 13, 42, 18],[32, 3, 14, 48, 38, 8],[24, 30],[27, 23, 29],[43, 40, 9, 12, 7, 41],[36, 16, 49, 44, 26],[46, 17, 1, 0, 37],[19, 22, 21, 15]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 4, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5],[0, 0, 10, 0, 3, 2, 3, 10, 0, 3, 0, 3, 2, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 3, 10, 2, 0, 0, 0, 0, 2, 10, 2, 10, 0, 3, 0, 3, 0, 0],[7, 6, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 9, 7, 0, 7, 0, 9, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0],[],[],[][20, 27],[5, 28, 31, 12, 35, 40, 42],[6, 11, 47, 45, 4, 33, 18, 9],[29, 39, 10, 25, 23],[49, 44, 24, 16],[1, 46, 22],[8, 17, 32, 15, 0, 21, 48],[36, 26, 30],[19, 3, 14, 37, 38],[13, 41, 2, 7, 43, 34]
00000000001000000000100101010100000000010000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000001000000010100010000010000000100001,00101111010111000010000000001001011100001111010100,11010000100000110101011000000000100001100000001010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 10, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9],[0, 0, 2, 0, 7, 3, 3, 2, 0, 2, 0, 7, 7, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 3, 2, 2, 0, 0, 0, 0, 2, 7, 7, 2, 0, 2, 0, 7, 0, 0],[4, 8, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 6, 0, 8, 0, 4, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 0],[],[],[][16, 44, 30],[2, 34, 35, 40, 43, 45, 31, 9, 7],[13, 6, 28, 5, 18, 33],[0, 8, 37, 3, 19],[29, 20, 27],[21, 48, 14, 15],[11, 47, 12, 4, 42, 41],[46, 22, 32, 17, 38, 1],[24, 49, 26, 36],[25, 10, 23, 39]
