10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[4, 0, 8, 9, 8, 9, 5, 8, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 8, 1, 8, 5, 9, 0, 9, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0],[],[0, 2, 0, 0, 0, 0, 0, 0, 3, 6, 10, 6, 0, 7, 0, 10, 7, 10, 0, 0, 0, 0, 0, 3, 0, 7, 2, 0, 2, 10, 6, 0, 2, 6, 7, 0, 6, 2, 7, 7, 10, 7, 6, 3, 3, 0, 0, 10, 10, 6],[],[],[],[],[],[],[][19, 12],[32, 28, 26, 1, 37],[23, 8, 44, 43],[0, 27, 14, 35],[21, 6, 46, 45],[9, 49, 33, 11, 36, 42, 30],[16, 38, 39, 13, 34, 25, 41],[2, 18, 31, 7, 20, 4],[24, 3, 5, 22],[48, 29, 47, 10, 15, 17, 40]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 0, 9, 7, 1, 9, 9, 7, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 7, 5, 5, 10, 9, 0, 10, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 0, 0],[],[0, 8, 0, 0, 0, 0, 0, 0, 4, 6, 8, 2, 0, 2, 0, 3, 4, 3, 0, 0, 0, 0, 0, 4, 0, 8, 4, 0, 2, 2, 8, 0, 8, 3, 8, 0, 2, 6, 3, 3, 2, 6, 3, 3, 6, 0, 0, 6, 8, 6],[],[],[],[],[],[],[][4, 31],[40, 29, 11, 28, 36, 13],[33, 17, 38, 15, 43, 42, 39],[16, 8, 26, 23],[20, 19],[44, 47, 41, 9, 37, 49],[3, 27, 18, 7, 45, 0],[25, 10, 34, 48, 30, 32, 1],[2, 35, 14, 22, 12, 5, 6],[24, 21, 46]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[6, 0, 10, 6, 10, 5, 2, 6, 0, 0, 0, 0, 10, 0, 3, 0, 0, 0, 2, 3, 2, 6, 10, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0],[],[0, 4, 0, 0, 0, 0, 0, 0, 9, 8, 9, 7, 0, 4, 0, 4, 7, 4, 0, 0, 0, 0, 0, 9, 0, 1, 8, 0, 9, 1, 9, 0, 9, 4, 7, 0, 7, 7, 8, 8, 8, 4, 8, 7, 4, 0, 0, 9, 4, 4],[],[],[],[],[],[],[][29, 25],[18, 31, 45, 20, 6, 27],[46, 14, 24, 19],[13, 33, 1, 41, 44, 48, 15, 17, 49],[35, 5],[0, 7, 3, 21],[16, 11, 34, 36, 37, 43],[26, 42, 40, 39, 9, 38],[8, 23, 10, 28, 30, 47, 32],[22, 12, 2, 4]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[8, 0, 8, 7, 5, 7, 2, 1, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 2, 5, 8, 5, 7, 0, 1, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0],[],[0, 4, 0, 0, 0, 0, 0, 0, 3, 10, 4, 9, 0, 10, 0, 10, 9, 6, 0, 0, 0, 0, 0, 3, 0, 6, 6, 0, 9, 6, 6, 0, 4, 10, 9, 0, 3, 4, 4, 3, 6, 6, 4, 10, 10, 0, 0, 9, 9, 4],[],[],[],[],[],[],[][24, 7],[12, 18, 27, 6, 46],[36, 8, 23, 39],[32, 38, 1, 49, 42, 10, 37],[19, 21, 45, 4],[25, 26, 41, 30, 29, 17, 40],[5, 22, 3, 35],[0, 20, 2, 31, 14],[16, 47, 11, 48, 34, 28],[44, 43, 9, 15, 33, 13]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[5, 0, 3, 4, 5, 4, 5, 8, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 1, 8, 3, 4, 8, 0, 8, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0],[],[0, 2, 0, 0, 0, 0, 0, 0, 7, 10, 6, 9, 0, 9, 0, 10, 7, 9, 0, 0, 0, 0, 0, 7, 0, 9, 6, 0, 9, 2, 7, 0, 2, 9, 6, 0, 6, 2, 10, 6, 10, 10, 9, 9, 2, 0, 0, 6, 7, 2],[],[],[],[],[],[],[][18],[29, 1, 44, 32, 49, 37],[2, 27, 20, 14],[21, 31, 3, 45, 5],[0, 6, 4],[36, 34, 26, 10, 47, 39],[30, 48, 8, 23, 16],[12, 24, 22, 19, 7, 46, 35],[13, 33, 17, 42, 25, 43, 28, 11],[15, 40, 9, 38, 41]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[5, 0, 2, 5, 2, 8, 1, 8, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5, 3, 8, 1, 3, 0, 8, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0],[],[0, 4, 0, 0, 0, 0, 0, 0, 4, 9, 10, 7, 0, 7, 0, 6, 4, 7, 0, 0, 0, 0, 0, 10, 0, 10, 6, 0, 7, 4, 9, 0, 6, 10, 9, 0, 6, 7, 9, 7, 4, 4, 10, 7, 6, 0, 0, 6, 6, 9],[],[],[],[],[],[],[][6, 14, 21],[4, 46, 2],[12, 19, 31, 35, 22],[1, 16, 40, 29, 41, 8],[0, 18, 3],[15, 44, 48, 32, 47, 36, 26],[11, 28, 13, 17, 39, 37, 43],[24, 5, 27, 7, 20, 45],[34, 30, 9, 49, 38],[23, 33, 25, 10, 42]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[8, 0, 8, 4, 5, 8, 1, 1, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 5, 3, 8, 8, 4, 0, 3, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0],[],[0, 7, 0, 0, 0, 0, 0, 0, 10, 9, 9, 6, 0, 10, 0, 6, 7, 2, 0, 0, 0, 0, 0, 2, 0, 2, 10, 0, 6, 10, 2, 0, 7, 6, 2, 0, 6, 2, 10, 7, 9, 9, 9, 6, 6, 0, 0, 10, 9, 9],[],[],[],[],[],[],[][6, 27, 7],[30, 34, 23, 37, 25, 17],[45, 46, 24, 19],[31, 22, 3, 12, 14],[18, 4],[28, 43, 11, 36, 44, 33, 15],[39, 16, 1, 32],[5, 20, 35, 21, 2, 0],[42, 10, 41, 48, 9, 49, 40],[13, 29, 26, 8, 47, 38]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 0, 2, 10, 10, 7, 1, 10, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 5, 5, 7, 7, 7, 0, 10, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0],[],[0, 9, 0, 0, 0, 0, 0, 0, 4, 9, 8, 8, 0, 3, 0, 4, 4, 4, 0, 0, 0, 0, 0, 3, 0, 4, 6, 0, 8, 9, 8, 0, 8, 3, 6, 0, 3, 9, 3, 8, 4, 9, 6, 3, 9, 0, 0, 6, 9, 8],[],[],[],[],[],[],[][35, 31, 6, 46],[45, 27, 14, 2],[36, 43, 23, 38, 13, 33],[17, 8, 40, 25, 15, 16],[18, 19],[42, 26, 47, 34],[5, 21, 22, 0, 20],[49, 39, 10, 11, 32, 30, 28],[9, 37, 29, 48, 44, 41, 1],[7, 3, 24, 12, 4]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 0, 1, 8, 7, 5, 5, 7, 0, 0, 0, 0, 5, 0, 7, 0, 0, 0, 2, 2, 8, 2, 8, 0, 5, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0],[],[0, 9, 0, 0, 0, 0, 0, 0, 10, 4, 6, 6, 0, 4, 0, 4, 10, 6, 0, 0, 0, 0, 0, 4, 0, 3, 6, 0, 10, 10, 6, 0, 9, 10, 6, 0, 3, 6, 9, 4, 4, 9, 6, 3, 10, 0, 0, 9, 9, 9],[],[],[],[],[],[],[][2],[31, 18, 19, 21, 27],[25, 36, 43],[39, 23, 40, 15, 9, 13],[5, 6, 24, 12],[10, 11, 30, 26, 34, 17, 37, 42],[4, 0, 14, 35, 7],[20, 45, 46, 3, 22],[32, 41, 48, 47, 49, 1, 38],[16, 33, 8, 28, 44, 29]
10111111000010100011111010010001000100000000011000,00000000000000000000000000000000000000000000000000,01000000111101011100000101101110111011111111100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[7, 0, 3, 7, 8, 8, 7, 7, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 3, 5, 7, 3, 5, 0, 7, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0],[],[0, 10, 0, 0, 0, 0, 0, 0, 4, 6, 6, 9, 0, 9, 0, 6, 2, 2, 0, 0, 0, 0, 0, 2, 0, 10, 6, 0, 4, 4, 6, 0, 10, 6, 2, 0, 2, 9, 2, 10, 4, 2, 9, 10, 6, 0, 0, 9, 4, 9],[],[],[],[],[],[],[][45, 35],[16, 17, 38, 23, 36, 41, 34],[27, 21, 2, 14, 18],[8, 48, 28, 29, 40],[22, 19],[44, 26, 30, 10, 9, 15, 33],[3, 24, 20, 7, 0, 6],[12, 31, 5, 46, 4],[37, 11, 47, 42, 13, 49],[32, 39, 1, 25, 43]
