01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 5, 0, 0, 6, 0, 0, 0, 6, 5, 0, 3, 0, 0, 0, 5, 10, 6, 0, 3, 10, 10, 10, 5, 0, 6, 0, 0, 0, 10, 0, 5, 0, 10, 3, 0, 0, 0, 0, 6, 0, 5, 0, 10, 5, 0, 0, 0, 0, 3],[],[],[],[],[],[],[8, 0, 7, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 9, 0, 0, 9, 0, 8, 0, 0, 8, 0, 8, 0, 0, 7, 0, 0, 9, 0],[],[0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2][47, 6, 38, 10, 24],[12, 26, 36, 14, 49],[49, 34, 19, 11],[46, 5, 27, 30],[41, 31, 9, 44, 23, 1, 15],[4, 25, 17, 8, 39],[7, 45, 3, 2, 28],[40, 0, 42, 37],[18, 35, 32, 48, 13],[29, 33, 16, 43, 22, 21, 20]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 5, 0, 0, 2, 0, 0, 0, 5, 7, 0, 5, 0, 0, 0, 2, 5, 8, 0, 7, 5, 8, 8, 2, 0, 5, 0, 0, 0, 2, 0, 5, 0, 7, 8, 0, 0, 0, 0, 7, 0, 5, 0, 8, 2, 0, 0, 0, 0, 8],[],[],[],[],[],[],[10, 0, 10, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 0, 0, 9, 0, 3, 0, 0, 10, 0, 10, 0, 0, 9, 0, 0, 3, 0],[],[0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 1][38, 49, 27, 26],[15, 4, 29, 23, 44],[13, 32, 18, 48, 37],[5, 47, 30, 24, 6],[16, 11, 41, 25, 20, 8, 31, 1],[10, 14, 36, 12, 46],[9, 33, 19, 39],[43, 22, 49, 17, 21, 34],[35, 3, 45, 28],[42, 0, 2, 40, 7]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 5, 0, 0, 2, 0, 0, 0, 4, 4, 0, 5, 0, 0, 0, 6, 6, 2, 0, 6, 2, 4, 5, 5, 0, 5, 0, 0, 0, 2, 0, 2, 0, 2, 4, 0, 0, 0, 0, 4, 0, 5, 0, 5, 2, 0, 0, 0, 0, 6],[],[],[],[],[],[],[7, 0, 8, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 7, 0, 7, 0, 0, 9, 0, 9, 0, 0, 7, 0, 0, 8, 0],[],[0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 10, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 1][36, 14, 46, 30, 49, 12],[20, 17, 31, 4, 29, 33, 44],[6, 10, 38, 24],[34, 39, 21, 8, 9],[41, 25, 11, 23, 1, 22, 43],[19, 15, 49, 16],[37, 0, 28, 45, 35, 3],[48, 32, 2, 7, 13],[18, 40, 42],[27, 5, 26, 47]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 2, 0, 0, 6, 0, 0, 0, 6, 8, 0, 6, 0, 0, 0, 2, 2, 2, 0, 5, 2, 6, 8, 2, 0, 8, 0, 0, 0, 6, 0, 8, 0, 8, 2, 0, 0, 0, 0, 5, 0, 8, 0, 5, 2, 0, 0, 0, 0, 5],[],[],[],[],[],[],[1, 0, 7, 3, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 3, 0, 1, 0, 0, 7, 0, 1, 0, 0, 3, 0, 0, 7, 0],[],[0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 9, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 9][16, 22, 49, 25, 31],[32, 40, 48, 42],[15, 1, 23, 33, 20, 11],[12, 24, 5, 38, 46, 6],[30, 49, 47, 10],[28, 0, 45, 3, 18],[14, 36, 26, 27],[7, 35, 13, 2, 37],[19, 8, 44, 9, 34, 39, 41],[4, 21, 29, 17, 43]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 5, 0, 0, 7, 0, 0, 0, 2, 5, 0, 7, 0, 0, 0, 5, 5, 2, 0, 10, 10, 2, 2, 10, 0, 10, 0, 0, 0, 5, 0, 7, 0, 10, 5, 0, 0, 0, 0, 5, 0, 5, 0, 5, 2, 0, 0, 0, 0, 7],[],[],[],[],[],[],[3, 0, 1, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 1, 0, 8, 0, 0, 1, 0, 0, 8, 0],[],[0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 9, 0, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 9, 0, 0, 9, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 6][28, 2, 40, 37, 45],[22, 21, 44, 8, 17],[0, 13, 32, 35, 3, 18],[47, 5, 46, 12, 38],[41, 1, 39, 15, 16, 29, 34, 43, 9],[6, 36, 49, 24, 26],[11, 49, 31, 4],[42, 7, 48],[27, 30, 10, 14],[19, 20, 25, 33, 23]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 6, 0, 0, 9, 0, 0, 0, 5, 5, 0, 10, 0, 0, 0, 5, 6, 5, 0, 10, 10, 10, 10, 5, 0, 6, 0, 0, 0, 9, 0, 6, 0, 10, 9, 0, 0, 0, 0, 5, 0, 10, 0, 9, 5, 0, 0, 0, 0, 6],[],[],[],[],[],[],[4, 0, 8, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 4, 0, 0, 4, 0, 3, 0, 0, 3, 0, 0, 8, 0],[],[0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 1, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 7][47, 10, 12, 30],[36, 6, 46, 27, 24],[45, 35, 18, 32, 42, 28],[37, 40, 13, 0],[44, 17, 8, 9, 23, 39, 15],[49, 25, 31, 1, 16],[26, 14, 38, 5, 49],[48, 7, 2, 3],[4, 29, 34, 43],[33, 20, 21, 22, 19, 11, 41]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 4, 0, 0, 8, 0, 0, 0, 5, 5, 0, 6, 0, 0, 0, 8, 5, 4, 0, 6, 4, 6, 6, 6, 0, 6, 0, 0, 0, 5, 0, 4, 0, 4, 5, 0, 0, 0, 0, 8, 0, 5, 0, 6, 8, 0, 0, 0, 0, 4],[],[],[],[],[],[],[9, 0, 9, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 1, 0, 9, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 9, 0],[],[0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 7, 0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 7, 0, 0, 10, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 10][7, 13, 45, 18, 35, 40],[5, 26, 36, 38, 12],[42, 28, 3, 32],[1, 31, 33, 17, 20, 49],[9, 16, 34, 29, 8, 41],[21, 22, 43, 25, 19, 23, 11],[10, 14, 6, 27],[15, 39, 4, 44],[37, 2, 48, 0],[30, 46, 24, 49, 47]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 10, 0, 0, 1, 0, 0, 0, 10, 10, 0, 6, 0, 0, 0, 6, 6, 4, 0, 6, 1, 1, 4, 10, 0, 10, 0, 0, 0, 1, 0, 6, 0, 4, 4, 0, 0, 0, 0, 4, 0, 1, 0, 1, 4, 0, 0, 0, 0, 10],[],[],[],[],[],[],[7, 0, 7, 7, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 7, 0, 2, 0, 0, 9, 0, 9, 0, 0, 7, 0, 0, 2, 0],[],[0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 5, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 8][29, 20, 41, 4, 21, 43],[28, 32, 13, 48, 37],[26, 5, 30, 36],[22, 34, 39, 33, 17, 44],[12, 46, 27, 14, 10, 24],[19, 11, 15, 31, 16],[0, 45, 2, 35, 3],[49, 6, 47, 38],[42, 7, 18, 40],[49, 9, 8, 25, 23, 1]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 5, 0, 0, 4, 0, 0, 0, 1, 4, 0, 5, 0, 0, 0, 1, 1, 7, 0, 5, 7, 4, 5, 7, 0, 5, 0, 0, 0, 5, 0, 1, 0, 7, 7, 0, 0, 0, 0, 5, 0, 1, 0, 5, 4, 0, 0, 0, 0, 7],[],[],[],[],[],[],[6, 0, 6, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 9, 0, 10, 0, 0, 10, 0, 9, 0, 0, 6, 0, 0, 9, 0],[],[0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 8, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3][16, 41, 15, 31, 8],[30, 24, 10, 47, 6, 38, 14, 46],[5, 49, 36],[9, 44, 21, 4],[43, 39, 1, 29, 25, 11, 19, 22],[2, 45, 28, 7, 0],[17, 49, 20, 34, 33, 23],[12, 27, 26],[42, 13, 35, 48],[3, 32, 18, 40, 37]
01001000110100011101111101000101011000010101100001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001000001000010000000001000100101001010010010,00000000000000000000000000000000000000000000000000,00000110001010100000000010110010000010100000001101,[0, 3, 0, 0, 5, 0, 0, 0, 1, 6, 0, 3, 0, 0, 0, 1, 5, 3, 0, 3, 1, 5, 6, 5, 0, 6, 0, 0, 0, 1, 0, 6, 0, 1, 5, 0, 0, 0, 0, 5, 0, 6, 0, 1, 3, 0, 0, 0, 0, 1],[],[],[],[],[],[],[4, 0, 7, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 9, 0, 9, 0, 0, 9, 0, 7, 0, 0, 7, 0, 0, 9, 0],[],[0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 8, 0, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 8][33, 49, 20, 8, 29, 15, 43],[26, 38, 47, 30],[11, 1, 19, 17, 44],[7, 13, 28, 0, 32, 18],[34, 16, 21, 4, 23, 39],[25, 31, 41, 22, 9],[45, 2, 3, 42],[24, 27, 49, 14, 10],[48, 35, 40, 37],[46, 5, 12, 36, 6]
