00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 1, 7, 0, 8, 0, 1, 0, 7, 0, 0, 1, 0, 1, 0, 8, 1, 0, 0, 0, 7, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0],[],[],[9, 6, 4, 3, 9, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 3, 4, 9, 0, 4, 3, 0, 3, 0, 0],[],[0, 0, 0, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 0, 10, 5, 0, 0, 10, 0, 0, 0, 10, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 5, 0, 0, 5][48, 31, 26, 16, 28, 21],[8, 6],[27, 29, 47, 45, 40, 3],[41, 33, 32, 44, 2, 36],[43, 49, 25, 46, 34, 15, 9],[1, 13, 7, 20, 5, 11],[35, 17, 37, 23],[38, 12, 10, 30, 19],[0, 42, 4],[39, 24, 22, 14, 18]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 9, 9, 0, 8, 0, 2, 0, 8, 0, 0, 8, 0, 4, 0, 4, 8, 0, 0, 0, 2, 0, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0],[],[],[10, 3, 5, 10, 3, 5, 0, 3, 0, 0, 0, 10, 0, 5, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 5, 0, 0, 10, 3, 0, 0, 3, 0, 0, 0, 3, 10, 10, 0, 3, 5, 0, 5, 0, 0],[],[0, 0, 0, 0, 0, 0, 6, 0, 1, 7, 0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 6, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 6, 0, 0, 7, 0, 0, 1][8, 25, 15, 14, 49],[38, 21, 35],[40, 4, 33, 1, 7, 36, 44],[28, 30],[2, 47, 29, 13, 5, 45],[22, 18, 6, 24, 43],[9, 34, 39, 46],[31, 19, 48, 26, 23],[37, 12, 17, 16, 10],[27, 3, 42, 41, 0, 32, 20, 11]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 6, 2, 0, 8, 0, 6, 0, 6, 0, 0, 8, 0, 2, 0, 6, 6, 0, 0, 0, 6, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0],[],[],[10, 9, 10, 3, 10, 5, 0, 3, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 9, 3, 0, 0, 10, 0, 0, 0, 10, 5, 10, 0, 5, 5, 0, 3, 0, 0],[],[0, 0, 0, 0, 0, 0, 4, 0, 1, 7, 0, 0, 0, 0, 7, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 4, 0, 0, 4][8, 24, 15, 22, 18],[28, 12, 17],[3, 7, 47, 33, 11],[46, 6, 49],[45, 41, 44, 13, 5, 20],[35, 21, 31, 30, 48, 23, 38, 16],[25, 34, 43, 39, 14, 9],[37, 26, 19, 10],[27, 1, 32],[40, 36, 29, 2, 4, 42, 0]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 5, 5, 0, 7, 0, 5, 0, 5, 0, 0, 5, 0, 7, 0, 2, 7, 0, 0, 0, 5, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0],[],[],[10, 8, 10, 4, 6, 10, 0, 6, 0, 0, 0, 8, 0, 10, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 10, 0, 6, 0, 0, 10, 10, 0, 0, 6, 0, 0, 0, 8, 10, 8, 0, 4, 6, 0, 6, 0, 0],[],[0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 9, 0, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1][8, 6, 15, 18, 49, 46],[10, 48, 30],[9, 14, 39, 43, 24],[44, 3],[21, 12, 26, 35, 23, 16, 37, 17],[45, 4, 20, 7, 29, 47, 36],[38, 28, 19, 31],[40, 42, 11, 1],[25, 22, 34],[33, 2, 13, 27, 5, 41, 32, 0]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 0, 0, 0, 1, 10, 0, 4, 0, 10, 0, 10, 0, 0, 1, 0, 10, 0, 10, 1, 0, 0, 0, 1, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0],[],[],[2, 5, 2, 5, 6, 8, 0, 8, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 6, 0, 0, 2, 0, 0, 0, 6, 8, 6, 0, 6, 6, 0, 6, 0, 0],[],[0, 0, 0, 0, 0, 0, 3, 0, 3, 9, 0, 0, 0, 0, 7, 7, 0, 0, 3, 0, 0, 0, 3, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 9, 0, 0, 3][35, 16, 48, 26, 31],[2, 36, 0],[8, 34, 39, 18, 6, 25, 22, 49],[38, 12, 19],[11, 32, 3, 27, 1, 29],[44, 33, 42, 40, 4, 45, 47],[24, 15, 14],[7, 13, 5, 20, 41],[46, 9, 43],[21, 10, 17, 23, 30, 28, 37]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 6, 8, 0, 4, 0, 6, 0, 6, 0, 0, 6, 0, 8, 0, 6, 6, 0, 0, 0, 8, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0],[],[],[9, 5, 5, 1, 5, 1, 0, 5, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 5, 2, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 1, 2, 0, 2, 0, 0],[],[0, 0, 0, 0, 0, 0, 10, 0, 7, 10, 0, 0, 0, 0, 10, 3, 0, 0, 3, 0, 0, 0, 10, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 10, 0, 0, 7][44, 5, 41, 3, 29],[36, 27, 47, 40, 42, 45, 33],[18, 43, 15, 34, 25, 39],[19, 38, 10],[4, 20, 1, 7, 32, 2],[30, 31, 23, 37, 16, 21, 12, 26],[24, 49, 8],[35, 28, 17, 48],[0, 13, 11],[22, 14, 6, 9, 46]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 8, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 8, 4, 0, 0, 0, 8, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0],[],[],[10, 3, 10, 7, 3, 3, 0, 10, 0, 0, 0, 3, 0, 10, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 3, 10, 0, 0, 7, 0, 0, 0, 3, 10, 10, 0, 3, 10, 0, 3, 0, 0],[],[0, 0, 0, 0, 0, 0, 9, 0, 6, 5, 0, 0, 0, 0, 5, 9, 0, 0, 5, 0, 0, 0, 6, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 5, 0, 0, 6][21, 17, 12, 28, 37, 26],[23, 19],[44, 4, 5, 32, 47, 1, 27, 40, 11],[38, 48, 31],[46, 39, 14, 24, 18, 9],[8, 34, 25, 22, 43, 49],[20, 3, 36, 29],[35, 10, 16, 30],[15, 6],[42, 0, 41, 45, 33, 2, 13, 7]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 6, 6, 0, 6, 0, 6, 0, 4, 0, 0, 4, 0, 9, 0, 9, 9, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0],[],[],[3, 10, 10, 10, 1, 8, 0, 10, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 8, 10, 0, 0, 3, 0, 0, 0, 1, 1, 8, 0, 3, 10, 0, 1, 0, 0],[],[0, 0, 0, 0, 0, 0, 5, 0, 7, 7, 0, 0, 0, 0, 7, 5, 0, 0, 2, 0, 0, 0, 2, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 5, 0, 0, 2][40, 4, 41, 47, 11],[22, 49, 18],[0, 44, 20, 36, 13],[12, 23, 26],[43, 24, 15, 34, 46, 6],[38, 21, 16, 37, 19, 17, 48, 35],[9, 8, 14, 25, 39],[5, 42, 32, 29],[30, 31, 10, 28],[27, 1, 7, 33, 3, 2, 45]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 2, 8, 0, 5, 0, 8, 0, 5, 0, 0, 8, 0, 8, 0, 5, 5, 0, 0, 0, 5, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0],[],[],[3, 9, 3, 3, 3, 1, 0, 7, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 1, 7, 0, 0, 1, 0, 0, 0, 1, 7, 7, 0, 7, 9, 0, 7, 0, 0],[],[0, 0, 0, 0, 0, 0, 6, 0, 4, 6, 0, 0, 0, 0, 6, 4, 0, 0, 10, 0, 0, 0, 10, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 10][13, 27, 40, 5, 36, 32],[48, 16, 10, 38],[4, 3, 2, 29, 0],[34, 8, 15],[35, 12, 19, 30, 31, 23],[46, 6, 9, 24, 43, 39, 14],[42, 41, 44, 47, 7, 20, 33],[37, 28, 21, 26, 17],[11, 1, 45],[22, 18, 49, 25]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000001010001101010100101011000101100000000010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111101000101000000100000010100110010001110110100,00000000000000000000000000000000000000000000000000,00000010110000110010001011000000001000010001001001,[],[],[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 7, 6, 0, 7, 0, 6, 0, 6, 0, 0, 2, 0, 6, 0, 2, 6, 0, 0, 0, 7, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0],[],[],[4, 9, 1, 1, 1, 4, 0, 3, 0, 0, 0, 3, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 4, 3, 1, 0, 4, 4, 0, 4, 0, 0],[],[0, 0, 0, 0, 0, 0, 10, 0, 5, 10, 0, 0, 0, 0, 5, 10, 0, 0, 10, 0, 0, 0, 10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 8, 0, 0, 8][27, 2, 4, 3, 42],[48, 26, 30, 38],[29, 7, 32, 41, 11, 36, 33],[47, 40, 5, 45, 44, 0],[25, 39, 14, 43, 24, 8],[21, 17, 12, 31, 23, 10, 28],[35, 19, 16, 37],[49, 34, 46],[20, 1, 13],[22, 6, 18, 9, 15]
