00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 1, 0, 1, 0, 3, 0, 0, 10, 3, 0, 0, 0, 10, 1, 5, 0, 5, 0, 0],[],[],[],[2, 0, 0, 0, 2, 0, 8, 8, 0, 4, 0, 0, 0, 4, 0, 0, 2, 0, 0, 4, 0, 8, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 6, 6, 9, 0, 6, 0, 0, 7, 0, 6, 9, 6, 0, 9, 0, 0, 0, 9, 0, 6, 0, 9, 0, 0, 0, 7, 7, 0, 0, 9, 0, 6, 0, 0, 0, 7, 7, 0, 0, 0, 7, 6, 0, 0, 0, 6, 0, 9, 9],[][16, 4, 7],[33, 43, 28, 44],[36, 3, 42, 8, 2],[49, 37, 12, 22],[32, 5, 46, 11, 1, 27, 26],[14, 20, 10, 18, 48, 41, 30],[6, 25, 13, 19, 40, 34],[15, 35, 31, 17],[21, 23, 0, 9],[29, 39, 45, 38, 47]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 10, 0, 3, 0, 3, 0, 0, 3, 5, 0, 0, 0, 5, 10, 10, 0, 3, 0, 0],[],[],[],[2, 0, 0, 0, 2, 0, 2, 4, 0, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 4, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 8, 6, 7, 0, 7, 0, 0, 6, 0, 7, 9, 7, 0, 6, 0, 0, 0, 9, 0, 8, 0, 7, 0, 0, 0, 7, 9, 0, 0, 9, 0, 7, 0, 0, 0, 6, 7, 0, 0, 0, 6, 8, 0, 0, 0, 6, 0, 6, 9],[][25, 13, 23, 34],[21, 4, 6, 0],[47, 35, 38, 28, 33],[40, 9, 16, 19, 7],[39, 17, 43, 29],[36, 41, 48, 2, 46, 8, 14],[26, 22, 12, 3, 32, 10, 37, 5],[42, 1, 20],[27, 49, 30, 11, 18],[31, 44, 45, 15]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 0, 4, 0, 4, 0, 3, 0, 0, 10, 3, 0, 0, 0, 10, 4, 4, 0, 3, 0, 0],[],[],[],[1, 0, 0, 0, 2, 0, 8, 8, 0, 8, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 8, 0, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 7, 7, 6, 0, 6, 0, 0, 5, 0, 5, 7, 7, 0, 5, 0, 0, 0, 9, 0, 6, 0, 6, 0, 0, 0, 6, 7, 0, 0, 7, 0, 6, 0, 0, 0, 7, 7, 0, 0, 0, 5, 9, 0, 0, 0, 6, 0, 9, 9],[][13, 40, 21],[25, 7, 0, 19],[29, 15, 45, 44],[38, 39, 43, 28],[18, 32, 49, 26, 48],[37, 11, 10, 27, 3, 41, 22],[34, 4, 9, 16, 23, 6],[2, 30, 20, 5, 14, 8],[47, 17, 35, 33, 31],[46, 1, 12, 36, 42]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 10, 0, 10, 0, 4, 0, 0, 5, 4, 0, 0, 0, 4, 4, 10, 0, 5, 0, 0],[],[],[],[9, 0, 0, 0, 6, 0, 6, 1, 0, 1, 0, 0, 0, 6, 0, 0, 6, 0, 0, 9, 0, 1, 0, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 7, 7, 7, 0, 8, 0, 0, 3, 0, 3, 3, 2, 0, 2, 0, 0, 0, 8, 0, 7, 0, 2, 0, 0, 0, 2, 3, 0, 0, 7, 0, 7, 0, 0, 0, 2, 8, 0, 0, 0, 2, 8, 0, 0, 0, 2, 0, 3, 8],[][44, 28, 29],[10, 49, 3, 12, 5, 2],[16, 9, 0, 4],[19, 40, 21, 34, 7],[36, 22, 30, 11, 1, 8],[17, 38, 33, 47, 43],[39, 31, 35, 15, 45],[32, 26, 42, 18, 14, 48],[6, 23, 13, 25],[20, 37, 46, 27, 41]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 9, 0, 1, 0, 9, 0, 0, 9, 2, 0, 0, 0, 2, 9, 1, 0, 2, 0, 0],[],[],[],[5, 0, 0, 0, 5, 0, 3, 4, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 5, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 6, 8, 10, 0, 7, 0, 0, 7, 0, 7, 8, 6, 0, 6, 0, 0, 0, 10, 0, 10, 0, 7, 0, 0, 0, 6, 6, 0, 0, 8, 0, 6, 0, 0, 0, 7, 10, 0, 0, 0, 6, 10, 0, 0, 0, 7, 0, 7, 8],[][15, 28, 45, 33],[47, 17, 39, 43],[9, 13, 16, 6, 34],[7, 25, 40, 21, 23],[0, 19, 4],[12, 27, 14, 1, 32, 41, 26],[48, 22, 36, 10, 8, 46, 5],[30, 49, 11, 2],[35, 29, 38, 44, 31],[37, 20, 18, 3, 42]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 6, 0, 8, 0, 2, 0, 0, 6, 6, 0, 0, 0, 2, 2, 8, 0, 6, 0, 0],[],[],[],[3, 0, 0, 0, 3, 0, 3, 5, 0, 4, 0, 0, 0, 4, 0, 0, 5, 0, 0, 5, 0, 4, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 10, 10, 7, 0, 9, 0, 0, 10, 0, 9, 7, 10, 0, 10, 0, 0, 0, 1, 0, 1, 0, 7, 0, 0, 0, 7, 9, 0, 0, 1, 0, 1, 0, 0, 0, 7, 7, 0, 0, 0, 10, 1, 0, 0, 0, 1, 0, 7, 9],[][46, 20, 32, 30, 42, 18],[29, 43, 44, 35, 15],[0, 40, 6, 23, 4],[25, 21, 34, 13, 9],[19, 7, 16],[38, 28, 17, 39, 31, 47],[48, 22, 3, 26, 36, 11, 37],[33, 45],[10, 27, 49, 5],[2, 1, 41, 12, 8, 14]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 10, 0, 8, 0, 7, 0, 0, 7, 10, 0, 0, 0, 8, 10, 8, 0, 8, 0, 0],[],[],[],[1, 0, 0, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 5, 0, 0, 2, 0, 0, 5, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 3, 9, 4, 0, 6, 0, 0, 6, 0, 9, 4, 4, 0, 3, 0, 0, 0, 6, 0, 9, 0, 6, 0, 0, 0, 9, 6, 0, 0, 4, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 6, 3, 0, 0, 0, 3, 0, 9, 3],[][40, 0, 21, 23],[16, 6, 25, 7, 4],[1, 46, 14, 49, 42],[37, 11, 12, 36, 32, 30, 3],[34, 13, 19, 9],[18, 27, 41, 22, 8, 5],[35, 38, 28, 29, 17],[45, 47, 43, 33],[2, 20, 10, 26, 48],[31, 44, 15, 39]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 10, 0, 10, 0, 7, 0, 0, 7, 7, 0, 0, 0, 2, 10, 10, 0, 2, 0, 0],[],[],[],[3, 0, 0, 0, 9, 0, 9, 1, 0, 9, 0, 0, 0, 1, 0, 0, 3, 0, 0, 3, 0, 9, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 4, 6, 5, 0, 8, 0, 0, 6, 0, 5, 8, 8, 0, 8, 0, 0, 0, 5, 0, 6, 0, 4, 0, 0, 0, 5, 4, 0, 0, 8, 0, 6, 0, 0, 0, 6, 8, 0, 0, 0, 6, 6, 0, 0, 0, 4, 0, 6, 4],[][7, 13, 23, 25],[47, 28, 17, 43],[40, 19, 0, 16],[46, 49, 22, 27, 1],[10, 3, 26, 18],[32, 2, 20, 8, 42, 41, 36, 48],[29, 15, 35, 38, 39],[37, 14, 11, 30, 12, 5],[4, 9, 34, 6, 21],[33, 45, 44, 31]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 6, 0, 4, 0, 2, 0, 0, 4, 2, 0, 0, 0, 2, 2, 6, 0, 6, 0, 0],[],[],[],[1, 0, 0, 0, 5, 0, 1, 9, 0, 1, 0, 0, 0, 1, 0, 0, 5, 0, 0, 9, 0, 5, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 3, 8, 3, 0, 8, 0, 0, 8, 0, 10, 10, 10, 0, 8, 0, 0, 0, 7, 0, 8, 0, 10, 0, 0, 0, 3, 7, 0, 0, 3, 0, 7, 0, 0, 0, 7, 7, 0, 0, 0, 10, 8, 0, 0, 0, 7, 0, 10, 8],[][0, 19, 34, 40, 16],[35, 15, 47, 17],[31, 33, 44, 39],[8, 48, 41, 32, 20],[42, 18, 5, 37, 14],[12, 22, 3, 49, 30, 10],[11, 46, 1, 2, 27, 36, 26],[9, 4],[23, 25, 7, 13, 6, 21],[43, 38, 28, 45, 29]
00000000000000010100000000001101010100110001110100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10001011010001001001010101000000001000001000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01110100101110100010101000110010100011000110001011,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 9, 0, 10, 0, 10, 0, 0, 10, 9, 0, 0, 0, 6, 6, 9, 0, 6, 0, 0],[],[],[],[1, 0, 0, 0, 1, 0, 8, 4, 0, 1, 0, 0, 0, 4, 0, 0, 4, 0, 0, 8, 0, 8, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[],[0, 7, 2, 7, 0, 7, 0, 0, 5, 0, 7, 5, 2, 0, 2, 0, 0, 0, 5, 0, 3, 0, 3, 0, 0, 0, 2, 7, 0, 0, 5, 0, 7, 0, 0, 0, 2, 2, 0, 0, 0, 3, 3, 0, 0, 0, 2, 0, 3, 5],[][25, 19, 13],[4, 21, 7, 23],[49, 5, 1, 11, 8],[40, 0, 9, 6, 16, 34],[45, 43, 31],[33, 39, 29, 17, 15, 38],[36, 30, 41, 48, 37, 2],[20, 27, 18, 42, 12, 46, 14, 32],[3, 22, 26, 10],[47, 44, 28, 35]
