00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 8, 7, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 1, 10, 0, 0, 2, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 2, 4, 10, 1, 1, 0, 1, 10, 0, 10, 0, 1, 1, 0, 2, 0, 0, 4, 0, 0, 2, 4, 2, 4, 10],[],[],[],[],[3, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 6, 0, 9, 9, 0, 6, 0, 3, 3, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 6, 0, 9, 0, 0, 0, 0, 0, 0][5, 15, 0, 40, 20, 30],[46, 47, 42, 14, 11, 28, 31],[19, 29, 17, 37],[23, 35],[3, 2, 44],[26, 8, 10, 45, 25],[6, 22, 33, 7],[16, 18, 1, 43, 12, 13],[41, 38, 21, 24],[34, 4, 49, 9, 32, 48, 27, 39, 36]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 8, 4, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 2, 0, 0, 0, 3, 6, 6, 2, 0, 0, 3, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 6, 6, 10, 3, 2, 0, 2, 3, 0, 2, 0, 3, 2, 0, 3, 0, 0, 2, 0, 0, 6, 10, 3, 6, 10],[],[],[],[],[5, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 0, 7, 1, 0, 7, 0, 1, 7, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 1, 0, 7, 0, 0, 0, 0, 0, 0][13, 41, 5, 30, 16, 20],[34, 19, 29, 31, 4, 11, 42, 37],[32, 28, 36, 39, 14, 47, 8],[33, 3, 23],[24, 38, 0],[45, 48, 26, 9, 10, 25],[43, 1, 15, 18, 12, 40, 21],[2, 22],[6, 35, 7, 44],[46, 17, 27, 49]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 4, 8, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 7, 0, 0, 0, 2, 2, 2, 1, 0, 0, 6, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 7, 6, 7, 1, 2, 0, 6, 7, 0, 2, 0, 7, 1, 0, 7, 0, 0, 2, 0, 0, 1, 1, 1, 2, 6],[],[],[],[],[3, 10, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 10, 0, 3, 5, 0, 5, 0, 5, 3, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 3, 0, 10, 0, 0, 0, 0, 0, 0][47, 37, 45, 28, 11, 46],[8, 34, 29, 10, 17, 48, 9, 42],[0, 15, 5, 30, 41, 21],[2, 7],[20, 16, 18],[19, 14, 26, 49, 31],[27, 25, 4, 32, 36, 39],[3, 44, 35, 22],[33, 23, 6],[12, 13, 24, 38, 40, 1, 43]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 8, 5, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 6, 0, 0, 0, 9, 3, 10, 10, 0, 0, 6, 0, 0, 10, 0, 9, 0, 0, 0, 0, 0, 6, 3, 6, 3, 3, 0, 10, 6, 0, 10, 0, 10, 9, 0, 6, 0, 0, 6, 0, 0, 9, 3, 10, 6, 3],[],[],[],[],[2, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 4, 0, 4, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0][15, 12, 30, 41, 40, 24, 16, 20],[47, 27, 31, 9, 17, 48],[37, 26, 8, 4, 32, 25, 28],[21, 38, 1, 0],[2, 33],[43, 13, 5, 18],[35, 22, 44, 3],[7, 23, 6],[39, 36, 14, 46, 49, 11, 34, 42],[45, 19, 29, 10]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 4, 7, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 6, 0, 0, 0, 2, 6, 2, 6, 0, 0, 6, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 2, 6, 9, 2, 10, 0, 10, 2, 0, 6, 0, 10, 2, 0, 9, 0, 0, 10, 0, 0, 9, 9, 2, 9, 2],[],[],[],[],[8, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 8, 0, 1, 3, 0, 8, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 8, 0, 1, 0, 0, 0, 0, 0, 0][19, 36, 45, 9, 31, 37, 39],[22, 3, 33, 44, 35],[46, 32, 42, 27, 4, 29, 28, 10, 14, 26, 47, 25, 8],[21, 5],[2],[20, 41, 30],[7, 23, 6],[0, 13, 12, 15, 18, 43, 40],[38, 16, 1, 24],[49, 17, 11, 48, 34]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 9, 9, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 1, 0, 0, 0, 8, 2, 10, 8, 0, 0, 8, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 8, 8, 2, 1, 1, 0, 2, 2, 0, 1, 0, 1, 10, 0, 2, 0, 0, 10, 0, 0, 2, 1, 2, 10, 8],[],[],[],[],[5, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 6, 0, 3, 5, 0, 6, 0, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 5, 0, 5, 0, 0, 0, 0, 0, 0][34, 36, 28, 29, 4, 46, 17],[27, 9, 32, 45, 31, 47, 39],[30, 15, 40, 24, 20],[7, 6],[1, 0, 41, 43, 16],[21, 38, 12, 13, 5, 18],[23, 44, 22],[8, 26, 14, 49, 25, 11],[33, 35, 2, 3],[37, 42, 19, 10, 48]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 9, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 7, 0, 0, 0, 8, 5, 5, 1, 0, 0, 7, 0, 0, 7, 0, 8, 0, 0, 0, 0, 0, 1, 1, 5, 7, 1, 0, 1, 5, 0, 8, 0, 1, 1, 0, 1, 0, 0, 8, 0, 0, 1, 7, 5, 8, 5],[],[],[],[],[2, 10, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 10, 0, 2, 2, 0, 3, 0, 10, 2, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 3, 0, 3, 0, 0, 0, 0, 0, 0][38, 40, 16, 0, 13, 5, 15, 12],[28, 34, 27, 36, 17, 9, 42],[18, 30, 21, 24, 43],[1, 20, 41],[33, 7, 2],[29, 10, 25, 4, 45, 46, 8],[39, 14, 32, 48, 49],[22, 23],[3, 44, 35, 6],[26, 37, 47, 31, 11, 19]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 5, 5, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 2, 10, 0, 0, 10, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 1, 10, 3, 2, 1, 0, 10, 3, 0, 10, 0, 1, 2, 0, 2, 0, 0, 2, 0, 0, 10, 1, 3, 10, 1],[],[],[],[],[9, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 7, 0, 8, 9, 0, 7, 0, 9, 9, 0, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 7, 0, 8, 0, 0, 0, 0, 0, 0][4, 29, 49, 25, 9, 36, 46],[39, 37, 42, 17, 28, 10],[27, 47, 8, 32, 19],[33, 22],[3, 2],[6, 35, 23, 44, 7],[18, 1, 40, 13, 41, 30],[24, 15, 5, 43],[0, 12, 16, 20, 21, 38],[11, 34, 45, 48, 14, 26, 31]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 5, 7, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 3, 0, 0, 0, 3, 8, 6, 6, 0, 0, 6, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 1, 3, 8, 6, 1, 0, 8, 1, 0, 1, 0, 3, 3, 0, 6, 0, 0, 1, 0, 0, 6, 1, 1, 1, 1],[],[],[],[],[9, 10, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 9, 0, 2, 2, 0, 10, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 9, 0, 10, 0, 0, 0, 0, 0, 0][32, 49, 48, 25, 47, 46, 34, 42, 29, 19],[40, 21, 24, 20, 16, 5, 15, 12],[4, 36, 37, 26, 8],[44, 35, 22],[7, 2],[28, 10, 39, 14, 45, 11, 17],[23, 33, 3, 6],[9, 31, 27],[13, 0, 41, 38],[30, 1, 18, 43]
00110011000000000000001100000000010100000000100000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00001000111100100101000001111101101011010010011111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11000100000011011010110010000010000000101101000000,[0, 0, 7, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0],[],[],[],[0, 0, 0, 0, 3, 0, 0, 0, 8, 3, 10, 2, 0, 0, 10, 0, 0, 10, 0, 8, 0, 0, 0, 0, 0, 2, 10, 8, 3, 8, 0, 3, 10, 0, 10, 0, 3, 2, 0, 2, 0, 0, 2, 0, 0, 2, 8, 3, 8, 10],[],[],[],[],[1, 9, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 1, 0, 6, 0, 9, 6, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 9, 0, 1, 0, 0, 0, 0, 0, 0][43, 15, 12, 30, 0, 38, 16],[25, 45, 11, 37, 42, 39],[31, 28, 4, 9, 47, 36],[23],[6, 3, 7, 33],[5, 18, 13, 21],[22, 2, 44, 35],[27, 46, 19, 29, 48, 8],[40, 24, 20, 41, 1],[10, 32, 26, 14, 49, 34, 17]
