00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 3],[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 1, 0, 0, 9, 0, 0, 0, 2, 0, 2, 9, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0],[],[],[],[0, 0, 0, 8, 0, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 4, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 8, 4, 6, 0, 0, 0, 0, 0, 0, 0],[7, 7, 0, 0, 10, 0, 10, 7, 0, 7, 0, 0, 0, 0, 7, 0, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 10, 10, 10, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 10, 0],[],[],[][2, 24, 13],[11, 20, 22],[46, 49, 10, 34],[27, 41],[43, 19, 29, 25],[21, 26, 28, 5, 15, 42],[14, 7, 0, 9, 18, 32, 1],[3, 8, 40, 39, 31],[23, 38, 16, 12, 47, 30],[6, 33, 17, 44, 48, 35, 4, 45, 37, 36]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 5],[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 8, 0, 0, 8, 0, 0, 0, 8, 0, 8, 10, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0],[],[],[],[0, 0, 0, 2, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 2, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 9, 0, 0, 0, 0, 0, 0, 0],[7, 6, 0, 0, 6, 0, 6, 4, 0, 4, 0, 0, 0, 0, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 7, 4, 6, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 4, 0],[],[],[][46, 25, 19],[3, 27, 39, 26, 28],[41, 40],[48, 9, 45, 7, 36],[43, 10, 49, 29, 34],[6, 4, 18, 37, 17, 14, 1],[0, 35, 33, 44, 32],[22, 20, 2, 16, 12, 13, 47],[31, 8, 15, 5, 42, 21],[38, 23, 24, 11, 30]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2],[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 7, 0, 0, 1, 0, 0, 0, 8, 0, 1, 7, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0],[],[],[],[0, 0, 0, 4, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 9, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0],[10, 3, 0, 0, 10, 0, 10, 6, 0, 6, 0, 0, 0, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 6, 6, 6, 0, 0, 0, 0, 0, 0, 10, 6, 0, 0, 3, 0],[],[],[][16, 24, 22],[25, 49, 34, 43, 46],[1, 48],[3, 26, 28, 15, 31],[10, 29, 19],[36, 17, 45, 9, 18, 37, 7, 35],[47, 23, 13, 12],[30, 2, 20, 11, 38],[21, 8, 41, 42, 27, 39, 5, 40],[0, 4, 14, 6, 33, 44, 32]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 5],[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 0, 0, 2, 0, 0, 0, 2, 0, 4, 9, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0],[],[],[],[0, 0, 0, 10, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 6, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 6, 10, 0, 0, 0, 0, 0, 0, 0],[3, 7, 0, 0, 8, 0, 8, 7, 0, 8, 0, 0, 0, 0, 3, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 0, 3, 7, 8, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 8, 0],[],[],[][19, 43, 10, 34, 25],[20, 2, 16],[45, 14, 35, 0, 17],[13, 22, 47, 38],[29, 49, 46],[15, 26, 27, 41, 8, 21],[1, 36, 44, 33, 7],[32, 9, 6, 4, 37, 48, 18],[11, 12, 24, 23, 30],[5, 28, 39, 42, 3, 40, 31]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 3],[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 7, 0, 0, 9, 0, 0, 0, 9, 0, 7, 7, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0],[],[],[],[0, 0, 0, 1, 0, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 2, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0],[4, 8, 0, 0, 8, 0, 8, 6, 0, 6, 0, 0, 0, 0, 4, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 4, 8, 6, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 8, 0],[],[],[][39, 42, 3, 40, 21],[27, 5, 28, 41],[49, 43, 29, 25, 34],[45, 35, 0, 14, 17, 32],[46, 10, 19],[18, 37, 9, 44, 7],[38, 22, 2, 13, 23],[48, 4, 1, 36, 6, 33],[47, 16, 30, 12, 24, 11, 20],[8, 26, 15, 31]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 5],[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8, 0, 0, 1, 0, 0, 0, 1, 0, 1, 4, 4, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0],[],[],[],[0, 0, 0, 7, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 3, 0, 0, 0, 0, 0, 0, 0],[9, 10, 0, 0, 10, 0, 9, 9, 0, 9, 0, 0, 0, 0, 10, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 10, 9, 10, 0, 0, 0, 0, 0, 0, 10, 9, 0, 0, 9, 0],[],[],[][2, 22, 12, 20, 16],[40, 15, 39],[26, 42, 21, 27],[24, 11, 47, 23],[43, 49, 29],[19, 46, 34, 10, 25],[31, 5, 28, 3, 8, 41],[30, 38, 13],[6, 0, 36, 32, 9, 45, 48, 7],[33, 37, 18, 4, 35, 17, 14, 44, 1]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 3],[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 0, 0, 1, 0, 0, 0, 10, 0, 2, 10, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0],[],[],[],[0, 0, 0, 4, 0, 4, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 4, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 4, 0, 0, 0, 0, 0, 0, 0],[7, 6, 0, 0, 7, 0, 6, 7, 0, 6, 0, 0, 0, 0, 7, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 7, 6, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 7, 0],[],[],[][24, 30, 16, 2],[22, 11, 47],[46, 49],[3, 42, 27, 5, 26],[43, 29, 19, 25, 10, 34],[37, 18, 9, 1, 6],[44, 36, 4, 45, 7, 0, 14, 48],[17, 35, 32, 33],[40, 39, 15, 28, 31, 21, 8, 41],[12, 13, 38, 23, 20]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5],[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 4, 0, 0, 0, 4, 0, 8, 2, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0],[],[],[],[0, 0, 0, 6, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 6, 6, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 6, 3, 10, 0, 0, 0, 0, 0, 0, 0],[7, 7, 0, 0, 9, 0, 9, 7, 0, 9, 0, 0, 0, 0, 9, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 0, 9, 7, 9, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 9, 0],[],[],[][30, 11],[14, 44, 4, 18, 9],[10, 25, 19, 43, 34],[20, 23, 24, 47, 2, 12],[49, 29, 46],[36, 6, 7, 35, 0, 45],[31, 5, 3, 42, 40, 41],[16, 13, 22, 38],[21, 8, 39, 28, 26, 15, 27],[1, 33, 32, 37, 48, 17]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 3],[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 0, 0, 1, 0, 0, 0, 7, 0, 1, 1, 7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0],[],[],[],[0, 0, 0, 8, 0, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 9, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 9, 8, 8, 0, 0, 0, 0, 0, 0, 0],[6, 10, 0, 0, 10, 0, 6, 10, 0, 2, 0, 0, 0, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 10, 10, 2, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 2, 0],[],[],[][11, 16, 23, 22],[48, 9, 37],[19, 43, 10, 49, 34],[13, 12, 47, 30, 2],[25, 29, 46],[44, 18, 0, 33, 17, 6],[24, 20, 38],[42, 21, 8, 41, 39, 3, 31],[40, 15, 26, 28, 27, 5],[7, 1, 36, 32, 45, 4, 35, 14]
00000000001000000001000001000100001000000001001001,00100000000111001000101110000010000000100000000100,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010100100000010000010000111001000000011110000000,11001011010000100110000000000000110111000000110010,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 5],[0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 0, 0, 1, 0, 0, 0, 10, 0, 10, 1, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0],[],[],[],[0, 0, 0, 8, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 9, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 9, 9, 8, 9, 0, 0, 0, 0, 0, 0, 0],[4, 4, 0, 0, 6, 0, 4, 6, 0, 6, 0, 0, 0, 0, 7, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 4, 6, 6, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 7, 0],[],[],[][24, 23, 11, 16],[34, 19],[10, 43, 46],[35, 0, 6, 1, 17, 18, 44],[25, 29, 49],[36, 4, 7, 37, 9],[14, 33, 45, 48, 32],[3, 41, 31, 26, 28],[40, 42, 8, 21, 27, 39, 15, 5],[47, 38, 30, 22, 20, 13, 12, 2]
