00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 9, 3, 0, 0, 0, 9, 8, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[2, 10, 6, 10, 0, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 5, 0, 10, 0, 6, 0, 0, 5, 5, 5, 0, 0, 0, 0, 5, 0, 2, 2, 0, 10, 0, 0, 10, 2, 0, 0, 10, 2, 10],[],[],[],[],[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 7, 0, 0, 0, 0, 7, 0, 0, 1, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0][22, 6, 13, 12, 34, 41, 39, 5],[37, 0, 44, 48, 38],[46, 11, 20, 4],[24, 42],[35, 29, 17, 21, 28, 30],[9, 25, 2, 18],[19, 14, 33, 26],[16, 31, 27],[15, 7, 32, 10, 36],[43, 3, 47, 1, 8, 40, 23, 49]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 3, 5, 0, 0, 0, 6, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0],[],[],[4, 9, 1, 2, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 2, 9, 9, 0, 0, 0, 0, 4, 0, 2, 1, 0, 9, 0, 0, 4, 9, 0, 0, 4, 9, 2],[],[],[],[],[0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 7, 7, 7, 0, 0, 0, 0, 10, 0, 0, 10, 0, 10, 0, 8, 0, 0, 0, 0, 0, 0, 8, 7, 0, 0, 0, 0, 8, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0][18, 38, 2, 25, 21, 9],[23, 3, 37, 17, 49, 28],[10, 16, 31, 36, 7],[47, 35, 0, 43],[11, 46, 32, 4],[15, 20, 27],[14, 12, 34, 13],[33, 39, 26],[29, 8, 40, 44, 30, 48, 1],[42, 6, 22, 24, 19, 41, 5]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 9, 0, 0, 8, 0, 0, 4, 4, 0, 0, 0, 8, 9, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0],[],[],[5, 1, 1, 2, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 5, 2, 5, 0, 0, 0, 0, 2, 0, 2, 7, 0, 1, 0, 0, 1, 5, 0, 0, 2, 2, 7],[],[],[],[],[0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 10, 3, 6, 0, 0, 0, 0, 3, 0, 0, 3, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 10, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0][2, 25, 1, 23, 40, 21, 43, 18],[48, 47, 35, 37, 29, 3],[13, 34, 26, 42, 22, 19],[10, 11, 46],[30, 8, 0, 28, 44],[14, 24],[17, 9, 49, 38],[7, 15, 32, 20],[16, 27, 31, 36, 4],[33, 39, 41, 5, 6, 12]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 6, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0],[],[],[3, 7, 3, 5, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 0, 5, 0, 7, 0, 10, 0, 0, 10, 5, 5, 0, 0, 0, 0, 3, 0, 3, 5, 0, 3, 0, 0, 5, 10, 0, 0, 10, 7, 3],[],[],[],[],[0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 8, 9, 9, 0, 0, 0, 0, 9, 0, 0, 1, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 9, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0][42, 22, 26, 5, 33],[46, 11],[2, 35, 0, 37, 9, 40, 49],[10, 7, 4, 32],[38, 30, 21, 43, 29, 3],[31, 20, 15, 16, 27, 36],[1, 48, 17, 23],[41, 6, 34, 12],[19, 39, 13, 14, 24],[18, 25, 47, 44, 28, 8]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 3, 6, 0, 0, 0, 3, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[10, 1, 4, 1, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 0, 4, 0, 4, 0, 7, 0, 0, 10, 7, 1, 0, 0, 0, 0, 7, 0, 10, 10, 0, 10, 0, 0, 1, 1, 0, 0, 1, 1, 7],[],[],[],[],[0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 2, 9, 0, 0, 0, 0, 5, 0, 0, 2, 0, 2, 0, 9, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 2, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0][48, 44, 30, 47, 1, 43, 3, 9],[22, 13, 24, 39],[10, 20, 15, 46, 31],[23, 2, 21],[33, 12, 5, 6, 34, 19],[11, 36, 16, 32],[17, 29, 25, 35, 49],[7, 4, 27],[14, 41, 26, 42],[28, 0, 40, 37, 8, 18, 38]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 5, 5, 0, 0, 0, 5, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0],[],[],[1, 10, 4, 4, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 6, 0, 4, 0, 10, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 6, 1, 0, 4, 0, 0, 10, 6, 0, 0, 10, 1, 1],[],[],[],[],[0, 0, 0, 0, 0, 9, 3, 0, 0, 0, 0, 0, 3, 9, 2, 0, 0, 0, 0, 9, 0, 0, 9, 0, 3, 0, 9, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0][18, 48, 38, 30, 29, 0, 28, 49, 35],[42, 41, 14],[6, 24, 39, 33, 12],[23, 2, 3, 40],[7, 15, 4, 10, 11],[8, 37, 44, 21],[16, 27, 46],[20, 31, 36, 32],[22, 13, 34, 26, 5, 19],[47, 1, 25, 9, 17, 43]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 2, 3, 0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 3, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[1, 8, 8, 5, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 1, 0, 9, 0, 5, 0, 0, 1, 9, 1, 0, 0, 0, 0, 9, 0, 9, 5, 0, 8, 0, 0, 5, 9, 0, 0, 8, 8, 1],[],[],[],[],[0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 0, 6, 6, 6, 0, 0, 0, 0, 10, 0, 0, 4, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 10, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0][49, 21, 8, 0, 28, 9, 30],[4, 20, 16, 10],[7, 32, 15, 46, 11],[33, 22, 34],[3, 43, 38, 25, 18],[12, 5, 13, 42, 41, 14],[36, 27, 31],[40, 47, 48, 2, 1],[23, 44, 29, 35, 17, 37],[26, 24, 39, 19, 6]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 2, 1, 0, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0],[],[],[10, 6, 8, 7, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 6, 0, 6, 0, 10, 0, 0, 10, 8, 10, 0, 0, 0, 0, 7, 0, 8, 6, 0, 7, 0, 0, 6, 10, 0, 0, 6, 7, 10],[],[],[],[],[0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 3, 5, 3, 0, 0, 0, 0, 3, 0, 0, 5, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0][46, 15, 20, 31, 11],[36, 10, 32],[33, 34, 14, 39, 19, 12],[6, 26, 24],[5, 22, 42, 13, 41],[1, 38, 21, 43, 23, 47],[48, 35, 17, 40, 3],[18, 37, 29, 2],[7, 4, 16, 27],[25, 30, 0, 8, 44, 9, 28, 49]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 3, 0, 0, 6, 0, 0, 4, 3, 0, 0, 0, 6, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0],[],[],[10, 5, 1, 10, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 7, 0, 10, 0, 5, 0, 0, 7, 7, 10, 0, 0, 0, 0, 5, 0, 10, 5, 0, 5, 0, 0, 10, 1, 0, 0, 1, 10, 7],[],[],[],[],[0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 8, 8, 2, 0, 0, 0, 0, 8, 0, 0, 9, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 0, 8, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0][12, 34, 14, 33, 6, 41],[18, 17, 3, 47],[24, 19, 13, 5],[10],[39, 26, 22, 42],[49, 38, 25, 43, 29, 37, 0],[1, 48, 2, 8, 44, 9],[46, 27, 36, 7, 16],[40, 35, 30, 23, 21, 28],[11, 20, 4, 31, 32, 15]
00000000000000000000000000000000000000000000000000,00001001001100011000100000010001100010000000001000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11110000110000000110010101001110000101101001100111,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000110000011100001001010100000011000010110000000,[],[0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 9, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0],[],[],[7, 6, 7, 5, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 5, 0, 6, 0, 1, 0, 0, 6, 1, 5, 0, 0, 0, 0, 1, 0, 5, 6, 0, 1, 0, 0, 1, 6, 0, 0, 1, 6, 1],[],[],[],[],[0, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 4, 10, 4, 0, 0, 0, 0, 2, 0, 0, 10, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 10, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0][49, 25, 47, 35, 43, 29, 40, 18],[26, 5, 19, 24],[20, 11, 15, 16],[14, 42, 12],[30, 8, 21, 37, 3],[23, 38, 48, 1, 44, 28, 17],[2, 0, 9],[27, 36, 32],[7, 31, 46, 10, 4],[41, 6, 22, 13, 34, 39, 33]
