00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 6, 0, 0, 0, 7, 3, 6, 0, 0, 6, 8, 8, 0, 6, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 3, 8, 0, 7, 7, 0, 7, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 7, 0, 7],[],[],[],[],[0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 10, 0, 0, 9, 9, 0, 0, 0, 0, 0],[],[5, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 2, 0, 4, 4, 5, 4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 5, 0, 0, 5, 0, 0, 5, 0, 0, 2, 0][3, 24],[48, 33, 30, 25, 18, 26],[46, 28, 7, 41, 17, 36],[20, 37, 21, 14, 23, 1, 5, 4],[39, 45, 16, 0, 22, 42],[2, 15, 8, 11],[6, 32, 34, 49, 31, 47, 27],[19, 12, 29, 13],[35, 44, 38, 43],[40, 9, 10]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 4, 0, 0, 0, 5, 3, 3, 0, 0, 3, 4, 4, 0, 4, 0, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 5, 4, 0, 9, 9, 0, 9, 0, 9, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 5, 0, 4],[],[],[],[],[0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 8, 0, 6, 0, 0, 1, 1, 0, 0, 0, 0, 0],[],[2, 7, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 2, 0, 7, 10, 2, 10, 0, 7, 2, 0, 0, 0, 2, 0, 0, 10, 0, 0, 0, 2, 0, 10, 0, 0, 2, 0, 0, 7, 0, 0, 2, 0][9, 44, 43],[48, 18, 0, 42, 22, 37, 30, 26],[7, 8, 27, 11],[29, 13, 46, 2, 15, 49, 12],[19, 6, 41, 28, 47],[24, 40, 35],[5, 4, 20, 1, 25, 45],[3, 10, 38],[32, 34, 36, 31, 17],[21, 23, 39, 14, 16, 33]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 3, 0, 0, 0, 6, 10, 10, 0, 0, 10, 3, 4, 0, 4, 0, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 10, 3, 0, 10, 3, 0, 6, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 6, 0, 4],[],[],[],[],[0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 8, 0, 0, 9, 1, 0, 0, 0, 0, 0],[],[2, 7, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 0, 7, 0, 5, 2, 5, 2, 0, 7, 2, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 7, 0, 7, 0, 0, 7, 0, 0, 2, 0, 0, 5, 0][38, 44, 3],[30, 21, 45, 0, 23, 26],[12, 17, 29, 2, 32],[13, 15, 49, 36, 46],[48, 16, 22, 4, 33, 20],[41, 47, 6, 19, 34],[25, 1, 18, 5, 42, 39, 37, 14],[9, 40, 24],[43, 10, 35],[28, 27, 8, 11, 7, 31]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 2, 0, 0, 0, 8, 6, 3, 0, 0, 2, 2, 3, 0, 8, 0, 6, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 8, 3, 0, 3, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 2, 0, 6],[],[],[],[],[0, 0, 0, 9, 0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 9, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0],[],[4, 4, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 5, 0, 5, 5, 7, 4, 0, 7, 4, 0, 0, 0, 7, 0, 0, 4, 0, 0, 0, 5, 0, 5, 0, 0, 4, 0, 0, 4, 0, 0, 5, 0][43, 40, 44],[47, 12, 27, 2, 11],[8, 13, 34, 32, 29, 28],[23, 26, 1, 42, 0, 45, 33],[48, 39, 21, 37, 18, 14, 20],[49, 36, 7, 46, 17],[5, 4, 16, 30, 22, 25],[31, 19, 41, 15, 6],[38, 24, 10, 3],[35, 9]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 5, 0, 0, 0, 5, 6, 4, 0, 0, 2, 2, 2, 0, 4, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 6, 5, 6, 0, 4, 2, 0, 2, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 2, 0, 4],[],[],[],[],[0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 9, 0, 0, 1, 9, 0, 0, 0, 0, 0],[],[7, 8, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 8, 0, 3, 8, 7, 8, 0, 7, 7, 0, 0, 0, 3, 0, 0, 7, 0, 0, 0, 8, 0, 3, 0, 0, 8, 0, 0, 8, 0, 0, 3, 0][9, 24, 43],[47, 12, 13, 34, 32, 11],[48, 14, 5, 20, 30, 39],[31, 36, 49, 15, 8],[46, 19, 6, 17, 2, 28],[41, 29, 7, 27],[22, 0, 25, 33, 16, 26],[4, 23, 21, 1, 37, 42, 45, 18],[3, 10, 40, 44],[35, 38]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 9, 0, 0, 0, 8, 8, 4, 0, 0, 9, 9, 4, 0, 9, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 4, 3, 0, 9, 4, 0, 4, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 4, 0, 4],[],[],[],[],[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 1, 0, 0, 6, 6, 0, 0, 0, 0, 0],[],[5, 7, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 2, 0, 5, 2, 5, 5, 0, 2, 2, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 7, 0, 2, 0, 0, 5, 0, 0, 7, 0, 0, 5, 0][9, 40, 3],[26, 14, 18, 21, 39, 25],[36, 46, 29],[28, 41, 8, 13, 47, 34, 49, 32],[33, 23, 48, 16, 0, 42, 22, 20],[44, 38, 43, 35],[30, 37, 1, 4, 5, 45],[27, 7, 19, 6, 17],[11, 2, 12, 15, 31],[24, 10]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 9, 0, 0, 0, 4, 4, 7, 0, 0, 7, 9, 7, 0, 7, 0, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 7, 4, 0, 9, 9, 0, 4, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 9, 0, 4],[],[],[],[],[0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 10, 0, 0, 8, 1, 0, 0, 0, 0, 0],[],[3, 6, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 2, 0, 5, 2, 3, 2, 0, 2, 2, 0, 0, 0, 3, 0, 0, 6, 0, 0, 0, 3, 0, 2, 0, 0, 6, 0, 0, 5, 0, 0, 5, 0][6, 31, 46, 7, 32, 41, 17],[30, 20, 1, 22, 4, 39],[33, 5, 16, 0, 37],[25, 21, 45, 26, 23, 14, 48, 18, 42],[49, 34, 8, 15, 47],[35, 9, 40],[12, 11, 27, 19, 36],[43, 44, 3],[28, 29, 13, 2],[10, 38, 24]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 6, 0, 0, 0, 3, 7, 3, 0, 0, 9, 6, 7, 0, 7, 0, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 9, 9, 0, 9, 9, 0, 7, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 7, 9, 0, 7],[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 8, 0, 10, 0, 0, 8, 1, 0, 0, 0, 0, 0],[],[2, 2, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 5, 0, 5, 5, 5, 4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 2, 0, 0, 5, 0][44, 24],[26, 1, 25, 42, 45, 0, 30],[41, 8, 6],[16, 37, 39, 14, 5, 23, 33],[18, 4, 48, 22, 21, 20],[2, 27, 12, 17],[13, 15, 7, 49, 34, 46],[38, 43, 10, 9],[47, 11, 29, 28, 32, 36, 19, 31],[40, 35, 3]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 5, 0, 0, 0, 5, 5, 6, 0, 0, 6, 6, 9, 0, 6, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 0, 9, 4, 0, 6, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 4, 0, 6],[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 8, 0, 1, 0, 0, 8, 10, 0, 0, 0, 0, 0],[],[7, 3, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2, 0, 7, 7, 7, 7, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 2, 0, 3, 0, 0, 7, 0, 0, 2, 0, 0, 2, 0][40, 10],[26, 48, 18, 30, 37, 16, 45],[39, 33, 1, 25, 14],[29, 41, 32, 47, 36, 19],[46, 17, 2, 7, 6],[11, 12, 34, 49, 15, 8],[20, 5, 22, 0, 42, 21, 23, 4],[43, 24, 9, 38],[31, 27, 13, 28],[35, 44, 3]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00100011100111010101000000011101101010000100001101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00010000011000000000000010000000000100101001100000,00000000000000000000000000000000000000000000000000,11001100000000101010111101100010010001010010010010,[],[],[0, 0, 4, 0, 0, 0, 6, 6, 4, 0, 0, 6, 4, 2, 0, 4, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 2, 4, 0, 4, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 6, 0, 2],[],[],[],[],[0, 0, 0, 10, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 10, 0, 10, 0, 0, 1, 1, 0, 0, 0, 0, 0],[],[5, 7, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 5, 0, 3, 3, 7, 7, 0, 3, 5, 0, 0, 0, 5, 0, 0, 8, 0, 0, 0, 8, 0, 3, 0, 0, 7, 0, 0, 7, 0, 0, 8, 0][24, 44, 10, 43],[46, 29, 13, 31, 49],[16, 20, 21, 25, 39],[17, 27, 8, 15, 32, 34, 12, 2, 28],[26, 14, 0, 18, 5, 30],[47, 11, 19, 36, 6, 7, 41],[22, 42, 1, 45, 23, 4],[37, 48, 33],[35, 9],[40, 3, 38]
