00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 5, 0, 0, 0, 3, 5, 4, 10, 5, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 3, 4, 10, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 3],[],[],[],[],[2, 8, 6, 7, 8, 6, 2, 0, 0, 2, 0, 8, 8, 7, 0, 0, 0, 0, 0, 7, 1, 6, 1, 0, 6, 0, 8, 2, 2, 0, 0, 0, 0, 2, 8, 2, 1, 1, 0, 7, 8, 2, 2, 7, 0, 6, 0, 2, 1, 0],[][22, 36, 48, 37, 20],[28, 41, 9, 27, 6, 35, 33, 47, 42, 0],[14, 29, 49, 32],[16, 7, 44, 30],[38, 15, 10, 18],[2, 5, 45, 21, 24],[39, 43, 19, 3, 13],[1, 11, 12, 40, 34, 4, 26],[23, 25, 46],[17, 31, 8]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 3, 0, 0, 0, 6, 9, 5, 3, 6, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0, 3, 9, 10, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 6],[],[],[],[],[8, 4, 4, 2, 1, 2, 8, 0, 0, 1, 0, 8, 4, 7, 0, 0, 0, 0, 0, 2, 4, 8, 8, 0, 8, 0, 2, 2, 7, 0, 0, 0, 0, 2, 7, 1, 4, 4, 0, 8, 1, 7, 7, 2, 0, 1, 0, 4, 4, 0],[][45, 35, 4, 40, 9],[26, 5, 19, 43, 3, 33, 27],[17, 8, 29, 10, 23, 44],[47, 12, 36, 2, 20, 1, 37, 48],[38, 46, 16],[49, 14, 32, 18],[34, 28, 42, 41, 13],[0, 11, 39, 22, 6, 21, 24],[30, 15],[7, 31, 25]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 3, 0, 0, 0, 9, 6, 6, 3, 9, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0, 4, 6, 4, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 5],[],[],[],[],[2, 10, 1, 2, 8, 1, 8, 0, 0, 7, 0, 7, 2, 7, 0, 0, 0, 0, 0, 2, 8, 7, 2, 0, 2, 0, 1, 2, 7, 0, 0, 0, 0, 2, 8, 1, 1, 1, 0, 2, 10, 8, 10, 10, 0, 1, 0, 7, 8, 0],[][5, 36, 37, 35, 26, 45, 2],[0, 3, 39, 12, 19, 33, 24, 27, 22],[44, 10, 32, 17],[8, 46, 31, 29],[38, 49, 25],[16, 30, 23, 15],[9, 28, 21, 47, 11, 13],[48, 34, 4, 41, 20, 6],[14, 7, 18],[43, 1, 40, 42]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 10, 0, 0, 0, 5, 4, 5, 9, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 5, 5, 9, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 10],[],[],[],[],[1, 1, 7, 1, 7, 1, 1, 0, 0, 2, 0, 8, 8, 2, 0, 0, 0, 0, 0, 1, 2, 8, 2, 0, 1, 0, 6, 8, 8, 0, 0, 0, 0, 2, 2, 6, 6, 2, 0, 8, 7, 8, 8, 7, 0, 6, 0, 7, 6, 0],[][0, 5, 19, 24, 1, 6, 3],[34, 20, 37, 22, 33, 13, 9],[7, 46],[18, 38, 23, 15, 25],[8, 30, 44, 29, 14, 16],[35, 48, 36, 26, 45],[43, 40, 4, 47, 2],[12, 41, 42, 28, 11, 21, 27, 39],[31, 17],[10, 32, 49]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 6, 0, 0, 0, 9, 6, 5, 10, 10, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 10, 3, 6, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 9, 0, 0, 5],[],[],[],[],[8, 8, 8, 1, 4, 2, 7, 0, 0, 7, 0, 4, 8, 7, 0, 0, 0, 0, 0, 1, 7, 2, 2, 0, 8, 0, 2, 4, 2, 0, 0, 0, 0, 8, 7, 1, 8, 2, 0, 4, 1, 4, 8, 2, 0, 1, 0, 4, 1, 0],[][40, 19, 48, 35, 3, 45],[22, 21, 37, 43, 26, 5, 28],[38, 30, 44],[41, 11, 39, 27, 47, 4],[49, 16],[8, 7, 15, 31, 25, 10],[34, 9, 6, 13, 20],[1, 12, 36, 42, 2, 0, 33, 24],[32, 46, 14, 23],[17, 18, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 5, 0, 0, 0, 4, 10, 3, 9, 3, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 3, 9, 5, 9, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 10, 0, 0, 10],[],[],[],[],[2, 6, 2, 8, 8, 1, 8, 0, 0, 7, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 8, 7, 1, 0, 8, 0, 6, 2, 2, 0, 0, 0, 0, 1, 2, 7, 7, 7, 0, 7, 2, 1, 8, 6, 0, 7, 0, 6, 6, 0],[][13, 22, 41, 5, 12, 33],[2, 19, 28, 34, 40, 0, 11, 27],[29, 8, 16, 18],[14, 38, 23],[10, 31, 25, 7],[43, 1, 47, 48, 26],[45, 21, 36, 9, 39, 37, 35],[20, 3, 4, 42, 24, 6],[44, 32, 30, 17],[49, 46, 15]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 5, 0, 0, 0, 9, 9, 5, 10, 3, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 3, 4, 9, 3, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 4],[],[],[],[],[6, 6, 7, 2, 8, 8, 2, 0, 0, 6, 0, 7, 7, 2, 0, 0, 0, 0, 0, 6, 8, 2, 7, 0, 1, 0, 2, 6, 2, 0, 0, 0, 0, 2, 1, 6, 6, 8, 0, 8, 1, 7, 8, 1, 0, 1, 0, 1, 2, 0],[][24, 45, 43, 40, 47, 34],[13, 6, 21, 3, 26, 48, 28, 33],[32, 18, 46, 29],[49, 25, 30, 44, 23],[16, 10],[35, 27, 1, 19, 36, 9, 0],[11, 41, 22, 2, 12],[20, 39, 42, 4, 5, 37],[14, 15, 31],[7, 38, 17, 8]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 5, 5, 4, 3, 10, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 4, 9, 10, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 9],[],[],[],[],[8, 8, 7, 1, 8, 6, 8, 0, 0, 2, 0, 6, 2, 2, 0, 0, 0, 0, 0, 1, 2, 7, 1, 0, 6, 0, 2, 7, 1, 0, 0, 0, 0, 8, 8, 2, 2, 6, 0, 7, 6, 2, 7, 7, 0, 6, 0, 2, 1, 0],[][3, 48, 22, 19, 28],[12, 36, 9, 47, 20, 13, 41, 26, 35],[10, 7, 44, 17, 8],[38, 16, 46, 32, 25, 29],[15, 14, 23],[40, 5, 24, 37, 11, 45],[27, 21, 43, 2, 42, 39],[1, 6, 33, 34, 4, 0],[30, 49],[18, 31]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 3, 0, 0, 0, 6, 6, 5, 10, 4, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 10, 3, 3, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 5],[],[],[],[],[7, 1, 7, 1, 1, 8, 1, 0, 0, 8, 0, 7, 7, 2, 0, 0, 0, 0, 0, 8, 2, 1, 2, 0, 7, 0, 9, 9, 1, 0, 0, 0, 0, 1, 8, 9, 8, 7, 0, 1, 2, 8, 9, 9, 0, 2, 0, 1, 8, 0],[][28, 4, 47, 39, 3, 1, 33, 21, 6],[20, 45, 22, 13, 40],[30, 10, 31],[32, 46, 25, 18],[44, 23, 49, 16],[38, 15, 14],[0, 2, 12, 24, 37, 11],[41, 48, 5, 9, 19, 36, 34],[42, 43, 35, 27, 26],[29, 7, 17, 8]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000001101000111110000101000111100000100000101001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,11111110010111000001111010111000011111011111010110,00000000000000000000000000000000000000000000000000,[],[],[],[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 4, 0, 0, 0, 10, 6, 6, 10, 3, 0, 0, 0, 0, 10, 0, 6, 0, 0, 0, 3, 10, 4, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 6],[],[],[],[],[7, 1, 2, 2, 7, 7, 8, 0, 0, 9, 0, 9, 1, 8, 0, 0, 0, 0, 0, 2, 7, 7, 8, 0, 7, 0, 2, 8, 2, 0, 0, 0, 0, 8, 1, 7, 1, 9, 0, 1, 2, 8, 8, 2, 0, 1, 0, 2, 9, 0],[][37, 4, 12, 22, 28, 47, 20],[26, 45, 6, 19, 41, 39],[32, 46, 16],[3, 34, 9, 11, 13, 0],[25, 44, 17, 49],[33, 43, 2, 42, 36],[8, 7, 10, 31, 15],[24, 21, 27, 35, 5, 40, 1, 48],[30, 38, 23, 29],[18, 14]
