00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 8, 4, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0],[0, 0, 3, 2, 9, 3, 0, 0, 0, 10, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 3, 0, 0, 0, 9, 0, 0, 2, 9, 10, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0],[],[7, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7, 1, 1, 0, 0, 6, 7, 0, 6, 0, 0, 7, 0, 0, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 7, 6, 0, 1, 7][26, 48, 41, 6, 14, 13, 43, 7],[38, 47, 31, 10, 22, 3],[24, 2, 5, 11, 21],[37, 40, 25, 19],[15, 20, 16, 30],[29, 27, 20, 39, 46, 17],[23, 12, 45, 49, 0, 18],[8, 1, 42, 36],[28, 4, 32, 34, 35],[33, 44, 9]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 10, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 6, 8, 0, 0, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 10, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0],[0, 0, 1, 3, 4, 5, 0, 0, 0, 4, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0, 4, 0, 0, 4, 3, 1, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0],[],[2, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 2, 2, 7, 0, 0, 2, 2, 0, 7, 0, 0, 9, 0, 0, 9, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 7, 0, 7, 2, 0, 7, 7][44, 22, 28, 9, 3, 4],[21, 47, 31, 38, 33, 24],[43, 49, 41, 6, 23, 18],[39, 13, 20, 27, 29],[15, 30, 25, 1],[7, 14, 0, 46, 48, 26, 12, 45, 17],[20, 8, 42, 37],[10, 34, 2, 32],[40, 16, 19, 36],[11, 5, 35]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 9, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 3, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 9, 0, 0, 3, 0, 9, 0, 0, 0, 0, 0, 0, 0],[0, 0, 1, 1, 2, 10, 0, 0, 0, 10, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 10, 0, 0, 0, 2, 0, 0, 2, 1, 2, 2, 10, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0],[],[6, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 6, 6, 8, 0, 0, 8, 4, 0, 4, 0, 0, 5, 0, 0, 6, 6, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 8, 0, 5, 5, 0, 4, 6][22, 10, 3, 32, 47, 2],[34, 28, 33, 44, 4, 11, 31, 38],[40, 15, 19, 8],[20, 18, 39, 48, 41],[45, 46, 23, 7],[12, 26, 13, 27, 0, 49],[36, 25, 20],[29, 43, 14, 6, 17],[1, 16, 30, 42, 37],[21, 5, 9, 35, 24]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 7, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 5, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 7, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0],[0, 0, 1, 1, 2, 8, 0, 0, 0, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 8, 0, 0, 2, 1, 8, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0],[],[10, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 6, 10, 6, 0, 0, 3, 10, 0, 6, 0, 0, 3, 0, 0, 9, 3, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 9, 0, 9, 6, 0, 3, 3][2, 32, 9, 24, 22, 3],[35, 10, 38, 21, 4, 44, 31],[49, 23, 27, 48, 41, 17],[36, 40, 25],[42, 8, 16, 30, 19],[20, 12, 46, 6, 7, 14],[37, 1, 20, 15],[11, 33, 28, 47, 34, 5],[45, 26, 39, 29, 43],[13, 0, 18]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 7, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 7, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0],[0, 0, 9, 2, 9, 2, 0, 0, 0, 4, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 10, 0, 0, 0, 10, 0, 0, 4, 2, 4, 9, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0],[],[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6, 3, 3, 0, 0, 3, 3, 0, 6, 0, 0, 3, 0, 0, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 0, 1, 0, 3, 3, 0, 1, 6][0, 43, 7, 26, 6, 48],[44, 35, 10, 5, 38, 47, 32, 3],[23, 13, 39, 17, 46, 18, 14, 45],[31, 33, 9],[36, 42, 30],[20, 27, 29, 41, 12, 49],[19, 8, 15, 25, 37, 1],[40, 16, 20],[34, 4, 21, 2],[11, 22, 28, 24]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 7, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0, 0, 10, 5, 6, 6, 0, 0, 0, 10, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 4, 0, 0, 0, 5, 0, 0, 6, 4, 4, 6, 4, 0, 0, 6, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0, 0],[],[2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8, 3, 2, 0, 0, 3, 8, 0, 2, 0, 0, 8, 0, 0, 8, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 3, 0, 3, 2, 0, 3, 2][40, 30, 42, 20, 8],[14, 7, 49, 46, 6, 0, 20],[48, 39, 17, 43, 13, 27, 45],[35, 11, 24, 32, 33],[21, 47, 28, 22, 3],[34, 4, 38, 31, 5, 10],[36, 1, 19],[18, 23, 29, 41, 26, 12],[25, 37, 16, 15],[2, 44, 9]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 4, 9, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 4, 0, 0, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0],[0, 0, 7, 6, 6, 5, 0, 0, 0, 6, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 7, 0, 0, 0, 7, 0, 0, 6, 5, 7, 6, 5, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0],[],[1, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 3, 0, 2, 0, 0, 1, 0, 0, 8, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 2, 0, 8, 3, 0, 8, 8][13, 0, 27, 14, 23],[17, 39, 12, 20, 43, 7],[18, 6, 46],[19, 25, 37, 42],[38, 32, 5, 35],[9, 31, 21, 34, 11, 4, 22, 44, 3],[33, 28, 10, 2, 47, 24],[48, 45, 49, 29, 26, 41],[1, 40, 8, 20, 15],[16, 30, 36]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0],[0, 0, 8, 5, 7, 8, 0, 0, 0, 7, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 4, 0, 0, 0, 4, 0, 0, 8, 8, 4, 5, 5, 0, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0],[],[2, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 9, 2, 2, 0, 0, 2, 6, 0, 2, 0, 0, 2, 0, 0, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 6, 0, 6, 2, 0, 2, 9][30, 37, 8, 36, 15, 25],[23, 17, 46, 41, 48, 13, 20, 0, 14],[40, 16, 19],[47, 24, 33, 28, 22],[35, 34, 3, 21],[7, 43, 39, 6, 45, 18, 29, 27],[9, 4, 44, 10],[11, 32, 31, 5, 2, 38],[49, 12, 26],[20, 42, 1]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 8, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0],[0, 0, 5, 6, 6, 5, 0, 0, 0, 4, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 4, 0, 0, 0, 5, 0, 0, 5, 5, 6, 4, 6, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0],[],[1, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 3, 1, 10, 0, 0, 2, 2, 0, 3, 0, 0, 10, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 10, 0, 3, 2, 0, 1, 1][27, 13, 0, 29, 48, 49],[17, 39, 7, 46, 41, 26, 18],[6, 20, 45, 12],[9, 47, 24, 38, 34, 22],[5, 28, 11, 32, 2, 31],[21, 4, 44, 33, 10, 35, 3],[25, 36, 8],[37, 40, 1, 42],[19, 16, 20, 30, 15],[14, 23, 43]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000000100000011001100001000010000011001010000000,00111100011100000000011010001001111100100000100100,00000000000000000000000000000000000000000000000000,10000011000011100110100100110100000000010101011011,[],[],[],[],[],[],[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 2, 10, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0],[0, 0, 1, 7, 5, 9, 0, 0, 0, 9, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 9, 0, 0, 0, 7, 0, 0, 9, 7, 1, 7, 5, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0],[],[4, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 6, 4, 4, 0, 0, 8, 4, 0, 4, 0, 0, 8, 0, 0, 4, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 4, 0, 6, 6, 0, 6, 8][11, 2, 47, 22, 33],[37, 8, 40, 42, 1, 19],[25, 16, 36],[26, 18, 13, 14, 7, 20, 43, 29, 0],[4, 38, 35],[27, 45, 48, 39, 6, 46, 12],[28, 44, 32, 34, 3, 10],[23, 49, 41, 17],[9, 24, 21, 31, 5],[30, 20, 15]
