00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 8, 0, 0, 0, 8],[0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0],[4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 7, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 10, 0, 0, 0, 1, 10, 0, 10, 10, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 10, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 3, 0, 5, 0, 5, 0, 3, 0, 0, 0],[][23, 47, 20, 48, 5, 26, 16, 38, 25, 34],[41, 22, 35],[40, 36, 46, 4],[13, 0, 3, 29, 11],[17, 21, 24, 44, 42, 37, 28],[2, 7],[31, 18, 12],[49, 30, 45],[15, 32, 43, 14, 19, 39],[8, 9, 6, 10, 1, 27, 33]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 1, 0, 0, 0, 4],[0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0],[3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 9, 0, 0, 0, 5, 5, 0, 5, 9, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 5, 5, 9, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 8, 0, 8, 0, 7, 0, 8, 0, 0, 0],[][19, 15, 30, 14, 45],[11, 3, 29, 13, 12],[0, 31, 18],[39, 32, 49, 43],[5, 20, 26, 38, 16, 6, 25, 23, 34, 8],[35, 41],[36, 28, 44],[24, 40, 4, 21, 42, 46, 37, 17],[27, 48, 47, 1, 10, 33, 9],[7, 22, 2]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 10, 0, 0, 0, 10],[0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0],[5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 9, 0, 0, 0, 9, 1, 0, 9, 9, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 1, 0, 9, 1, 1, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 7, 0, 4, 0, 4, 0, 7, 0, 0, 0],[][38, 20, 27, 26, 23, 6],[39, 32, 43, 15],[3, 18],[24, 44, 21, 42, 28],[11, 0, 31, 29, 13, 12],[2, 22, 35],[46, 37, 36, 17, 4, 40],[7, 41],[8, 33, 48, 47, 16, 5, 10, 1, 9, 34, 25],[14, 19, 49, 30, 45]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 8, 0, 0, 0, 1],[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0],[10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 6, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 9, 0, 0, 0, 9, 9, 0, 9, 9, 9, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 9, 0, 5, 5, 9, 0, 0, 0, 0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 7, 0, 4, 0, 7, 0, 4, 0, 0, 0],[][14, 30, 15, 43, 19, 49],[41, 35, 7, 22],[2],[17, 36, 37, 42, 28, 46],[33, 25, 20, 47, 16, 26],[12, 31, 18],[44, 40, 4, 24, 21],[39, 32, 45],[23, 1, 48, 27, 5, 9, 8, 6, 34, 10, 38],[13, 0, 3, 11, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 9, 0, 0, 0, 9],[0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0],[2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 5, 0, 0, 0, 1, 1, 0, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 5, 0, 5, 1, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0],[0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 10, 0, 3, 0, 10, 0, 10, 0, 0, 0],[][6, 38, 9, 16, 5, 27, 33, 26, 10],[11, 31, 0, 29],[21, 42, 37, 17],[3, 12, 13, 18],[48, 20, 47, 1, 8, 23, 25, 34],[35, 7],[22, 2, 41],[39, 43, 15, 30],[14, 45, 32, 49, 19],[28, 4, 44, 40, 24, 46, 36]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 2, 0, 0, 0, 2],[0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0],[3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 9, 0, 0, 0, 9, 1, 0, 9, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 9, 0, 9, 9, 9, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0],[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 7, 0, 4, 0, 4, 0, 4, 0, 0, 0],[][26, 5, 1, 6, 23, 25, 20, 47],[12, 0, 3, 31],[22, 2],[37, 21, 4],[46, 36, 44, 24, 40, 28, 42, 17],[41, 7, 35],[18, 29, 11, 13],[45, 14, 30, 43],[39, 49, 19, 15, 32],[9, 34, 8, 33, 48, 27, 16, 10, 38]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10],[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0],[7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 7, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 5, 0, 0, 0, 9, 9, 0, 5, 5, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 5, 0, 9, 5, 5, 0, 0, 0, 0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0],[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 8, 0, 3, 0, 3, 0, 3, 0, 0, 0],[][43, 32, 45, 39],[41, 7, 2],[46, 42, 28, 4, 44],[3, 31, 13, 11],[8, 26, 20, 1, 27, 23, 9, 33],[22, 35],[12, 29, 0, 18],[37, 36, 17, 21, 40, 24],[6, 47, 48, 16, 34, 25, 38, 10, 5],[30, 15, 14, 19, 49]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 4],[0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0],[8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 9, 0, 0, 0, 9, 5, 0, 5, 5, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 9, 0, 9, 9, 5, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0],[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 6, 0, 2, 0, 2, 0, 6, 0, 0, 0],[][14, 30, 43, 15, 32, 39],[24, 44, 21, 42, 36],[7, 41],[19, 49, 45],[34, 48, 27, 9, 10, 6, 8],[17, 37, 46, 4, 40, 28],[22, 35, 2],[31, 3, 0],[16, 38, 25, 33, 1, 5, 20, 23, 26, 47],[29, 18, 12, 11, 13]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 0, 9, 0, 0, 0, 9],[0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0],[7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 1, 0, 0, 0, 5, 1, 0, 5, 5, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0],[0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 10, 0, 4, 0, 4, 0, 10, 0, 0, 0],[][23, 38, 25, 6, 10, 26, 20, 1],[15, 43, 19, 32, 14],[41, 35, 7],[42, 36, 21, 44],[16, 5, 27, 47, 48, 33, 8, 9, 34],[22, 2],[18, 3, 29, 0],[11, 31, 12, 13],[39, 49, 45, 30],[24, 40, 37, 46, 4, 17, 28]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000110001000000000010100000010001010001,00100001000000000000001000000000000100000100000000,10010000000111000010000000000101000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01000110111000001000100101110000011000100000000110,00001000000000000100010010001000000011001010101000,00000000000000000000000000000000000000000000000000,[],[],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 2, 0, 0, 0, 9],[0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0],[6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[],[],[0, 1, 0, 0, 0, 1, 5, 0, 1, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 5, 0, 1, 1, 5, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0],[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 8, 0, 4, 0, 8, 0, 0, 0],[][8, 48, 1, 25, 16, 26, 5, 47, 10, 33],[15, 45, 14],[35, 7],[37, 36, 24, 44, 40, 28],[34, 9, 27, 20, 38, 6, 23],[31, 0, 18],[41, 22, 2],[17, 42, 4, 46, 21],[43, 39, 32, 49, 19, 30],[11, 13, 3, 29, 12]
