00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 0, 6, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 6],[],[],[],[5, 0, 3, 8, 0, 0, 0, 5, 7, 0, 5, 0, 3, 0, 5, 3, 0, 0, 3, 8, 0, 0, 8, 0, 8, 0, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 7, 0, 5, 0, 5, 8, 0, 7, 0],[0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 9, 0, 0, 4, 0, 4, 2, 0, 9, 0, 9, 0, 0, 0, 0, 4, 0, 9, 0, 9, 0, 0, 9, 0, 0],[][27, 36, 6, 1],[20, 11, 31, 9],[12, 2, 32, 15, 18],[40, 5, 30, 28],[43, 10, 7, 45, 14, 0],[16, 23, 34, 49, 17, 26, 4],[48, 8, 29, 41],[19, 38, 46, 3, 24, 22],[21, 47, 25, 42, 35, 44, 33],[39, 43, 13, 37]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 2, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 9, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 9, 0, 9, 2, 0, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2],[],[],[],[1, 0, 6, 8, 0, 0, 0, 10, 8, 0, 6, 0, 6, 0, 6, 10, 0, 0, 10, 8, 0, 0, 1, 0, 10, 0, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 10, 0, 8, 6, 0, 10, 0],[0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 3, 0, 0, 3, 0, 7, 5, 0, 3, 0, 5, 0, 0, 0, 0, 5, 0, 5, 0, 3, 0, 0, 5, 0, 0],[][22, 0, 38],[49, 17, 16, 1, 37, 4],[33, 28, 9, 44, 25],[6, 13],[47, 35, 20, 31, 42, 40, 21],[12, 2, 46, 32, 10, 14],[30, 11, 5],[3, 19, 8, 45],[39, 36, 34, 43, 23, 27, 26],[24, 43, 48, 15, 18, 7, 29, 41]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 2, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 6, 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6],[],[],[],[8, 0, 5, 8, 0, 0, 0, 8, 4, 0, 4, 0, 5, 0, 8, 5, 0, 0, 9, 9, 0, 0, 5, 0, 5, 0, 0, 0, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 9, 0, 9, 9, 0, 8, 0],[0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 10, 0, 0, 10, 0, 7, 1, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 7, 0, 10, 0, 0, 1, 0, 0],[][47, 31, 9, 21],[36, 27, 26, 37, 4, 1],[6, 16, 34],[8, 10],[2, 12, 15, 22, 24],[39, 43, 13, 23, 49, 17],[42, 11, 5, 30],[48, 3, 7, 29, 0, 41, 14],[38, 46, 43, 32, 18, 19, 45],[35, 28, 25, 44, 20, 33, 40]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 4, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 10, 0, 0, 0, 0, 0, 6, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 10, 0, 6, 6, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6],[],[],[],[2, 0, 9, 3, 0, 0, 0, 2, 5, 0, 9, 0, 9, 0, 5, 5, 0, 0, 9, 2, 0, 0, 3, 0, 5, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 2, 0, 3, 3, 0, 9, 0],[0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 7, 0, 0, 1, 0, 7, 7, 0, 1, 0, 7, 0, 0, 0, 0, 7, 0, 8, 0, 8, 0, 0, 8, 0, 0],[][28, 33, 11, 5],[0, 7, 43, 19],[22, 46, 29, 41, 45, 3],[39, 1, 43],[32, 8, 15, 24, 38, 14],[27, 13, 23, 36, 37, 49],[25, 30, 40, 31, 35],[42, 21, 47, 9, 44, 20],[10, 2, 18, 48, 12],[17, 4, 26, 34, 16, 6]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 6, 0, 0, 6, 0, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 6, 0, 0, 0, 0, 0, 8, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 0, 6, 8, 0, 7, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6],[],[],[],[9, 0, 2, 4, 0, 0, 0, 9, 9, 0, 9, 0, 4, 0, 2, 2, 0, 0, 4, 9, 0, 0, 4, 0, 1, 0, 0, 0, 0, 9, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 2, 0, 1, 4, 0, 2, 0],[0, 0, 0, 0, 0, 3, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 10, 0, 0, 10, 0, 5, 10, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 5, 0, 5, 0, 0, 3, 0, 0],[][45, 38, 24],[15, 48, 43, 2, 14],[47, 35, 5, 33, 40],[12, 32, 22, 3, 18, 46, 41],[21, 30, 44, 20, 42],[17, 4, 49, 43, 36, 1],[39, 13, 34, 26],[27, 23, 37, 6, 16],[29, 8, 10, 19, 7, 0],[28, 31, 25, 9, 11]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 9, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 4, 0, 0, 9, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1],[],[],[],[2, 0, 5, 5, 0, 0, 0, 3, 3, 0, 5, 0, 5, 0, 10, 3, 0, 0, 10, 10, 0, 0, 5, 0, 2, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 3, 0, 5, 5, 0, 2, 0],[0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 7, 0, 0, 8, 0, 8, 6, 0, 7, 0, 8, 0, 0, 0, 0, 7, 0, 6, 0, 8, 0, 0, 8, 0, 0],[][17, 37, 49, 26, 4],[24, 48, 0],[32, 43, 15, 8, 7],[39, 43, 13, 23],[29, 2, 46, 10, 22, 3, 12, 45],[11, 31, 5, 42],[33, 25, 40],[47, 21, 9, 44, 35, 28, 20, 30],[1, 6, 36, 27, 34, 16],[18, 38, 41, 14, 19]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 4, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0, 4, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4],[],[],[],[8, 0, 9, 9, 0, 0, 0, 2, 9, 0, 2, 0, 9, 0, 2, 2, 0, 0, 6, 6, 0, 0, 2, 0, 8, 0, 0, 0, 0, 9, 0, 0, 8, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 6, 0, 8, 8, 0, 6, 0],[0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 0, 0, 7, 0, 0, 7, 0, 10, 10, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 3, 0, 7, 0, 0, 7, 0, 0],[][17, 6, 34, 13],[10, 22, 15, 7, 14],[5, 11, 42],[49, 23, 1, 39],[16, 36, 43, 26, 37, 27, 4],[19, 48, 43, 18],[25, 9, 28, 44, 47, 20],[32, 24, 46, 0, 45],[29, 41, 2, 8, 3, 38, 12],[40, 30, 31, 35, 33, 21]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 4, 0, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 4, 0, 0, 0, 0, 0, 4, 0, 0, 7, 4, 0, 0, 0, 0, 0, 0, 4, 0, 8, 7, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 8],[],[],[],[5, 0, 6, 6, 0, 0, 0, 6, 9, 0, 5, 0, 1, 0, 1, 9, 0, 0, 9, 9, 0, 0, 5, 0, 6, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 5, 0, 6, 1, 0, 9, 0],[0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 10, 0, 10, 10, 0, 2, 0, 2, 0, 0, 0, 0, 10, 0, 3, 0, 10, 0, 0, 3, 0, 0],[][46, 12, 14, 41],[25, 33, 35, 21],[42, 47, 20, 11],[27, 4, 17, 23, 34, 1],[22, 43, 29, 38, 0, 10],[45, 3, 24, 32, 2, 7],[37, 6, 43, 26],[36, 13, 49, 39, 16],[19, 8, 15, 48, 18],[40, 30, 9, 5, 28, 31, 44]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 2, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 9, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 9, 9, 0, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2],[],[],[],[5, 0, 6, 3, 0, 0, 0, 10, 5, 0, 5, 0, 3, 0, 6, 3, 0, 0, 5, 6, 0, 0, 3, 0, 6, 0, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 10, 0, 6, 10, 0, 10, 0],[0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0, 8, 0, 0, 4, 0, 4, 4, 0, 7, 0, 4, 0, 0, 0, 0, 8, 0, 8, 0, 8, 0, 0, 7, 0, 0],[][16],[1, 27, 26, 34, 23, 13, 49],[12, 15, 22, 3, 38],[30, 31, 35, 28, 20],[18, 10, 8, 0, 41],[14, 2, 19, 32, 24, 45],[5, 33, 47],[11, 40, 25, 9, 44, 42, 21],[4, 37, 39, 17, 43, 36, 6],[7, 48, 43, 46, 29]
00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,01001010000001001100000100110000001011010001000001,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,10110001101010110011001010000100100000100101011010,00000100010100000000110001001011010100001010100100,00000000000000000000000000000000000000000000000000,[],[],[],[0, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 0, 5, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3],[],[],[],[2, 0, 10, 8, 0, 0, 0, 9, 8, 0, 8, 0, 10, 0, 10, 10, 0, 0, 8, 9, 0, 0, 10, 0, 9, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 9, 0, 2, 8, 0, 9, 0],[0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 7, 0, 0, 6, 0, 7, 6, 0, 4, 0, 6, 0, 0, 0, 0, 4, 0, 4, 0, 7, 0, 0, 7, 0, 0],[][1, 23, 6, 37],[45, 32, 0],[49, 34, 43, 26, 17],[40, 42, 9, 20, 33, 21],[13, 36, 39, 4, 16, 27],[5, 11, 28, 35, 31],[47, 25, 30, 44],[10, 8, 18, 3, 41, 46],[19, 7, 38, 43, 24, 48],[14, 29, 2, 15, 22, 12]
