00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 9, 8, 7, 0, 7, 7, 0, 9, 0, 0, 0, 0, 0, 7, 4, 7, 8, 8, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 4],[],[],[],[],[],[0, 0, 3, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0],[],[1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 6, 10, 10, 0, 1, 1, 6, 0, 6, 0, 0, 1, 1, 0, 1, 1, 0, 10, 0, 10, 0][43, 10, 41, 40, 0, 15, 44, 34, 26, 33],[3, 13, 42, 39],[25, 16, 2, 7],[49, 18, 47, 22],[28, 38, 27],[12, 35, 29, 37, 24],[6, 9, 17, 23, 19, 8],[21, 36, 20, 45, 32, 5],[11, 4],[46, 48, 14, 1, 30, 31]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 6, 7, 8, 0, 7, 8, 0, 6, 0, 0, 0, 0, 0, 8, 7, 8, 7, 7, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 7],[],[],[],[],[],[0, 0, 5, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0],[],[10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 10, 0, 0, 4, 10, 3, 0, 3, 1, 10, 0, 3, 0, 0, 1, 4, 0, 4, 1, 0, 3, 0, 1, 0][49, 8, 45, 23, 6, 4],[17, 32, 11, 9, 22, 36],[25, 28, 42, 13, 3],[41, 34, 31, 26],[38, 7, 27],[39, 2, 16],[10, 12, 35, 48, 30, 33, 29, 43],[14, 46, 0, 24, 15],[37, 40, 1, 44],[5, 18, 20, 19, 47, 21]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 8, 5, 8, 0, 1, 5, 0, 8, 0, 0, 0, 0, 0, 1, 1, 8, 1, 1, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 5],[],[],[],[],[],[0, 0, 10, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0],[],[3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 3, 4, 7, 0, 7, 7, 2, 0, 4, 0, 0, 3, 2, 0, 4, 2, 0, 2, 0, 4, 0][20, 21, 32, 18, 8, 36, 17],[24, 44, 35, 41, 46, 14],[40, 0, 15, 29],[48, 10, 43, 30, 37],[47, 9, 22, 49, 5],[39, 25],[12, 26, 34, 1, 33, 31],[6, 19, 4, 11, 23, 45],[27, 7, 3],[2, 42, 38, 28, 13, 16]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 1, 1, 8, 0, 3, 8, 0, 8, 0, 0, 0, 0, 0, 1, 8, 1, 8, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 1],[],[],[],[],[],[0, 0, 4, 10, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0],[],[2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 9, 5, 5, 0, 9, 5, 7, 0, 2, 0, 0, 2, 7, 0, 5, 2, 0, 7, 0, 5, 0][35, 24, 30, 48, 14, 26],[29, 46, 12, 41, 31, 37],[38, 42, 2, 13, 3],[45, 9, 18, 5],[39, 28, 25],[16, 7, 27],[8, 21, 17, 22, 23],[11, 6, 36, 47, 32, 49, 4, 20, 19],[44, 0, 15, 34],[33, 1, 40, 10, 43]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 7, 7, 4, 0, 5, 7, 0, 3, 0, 0, 0, 0, 0, 5, 4, 7, 7, 5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 7],[],[],[],[],[],[0, 0, 9, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[],[10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 8, 8, 10, 0, 10, 10, 8, 0, 10, 0, 0, 8, 8, 0, 2, 10, 0, 10, 0, 8, 0][42, 7, 25, 13, 16, 38, 3],[43, 24, 1, 14],[23, 32, 11, 22],[18, 45, 6],[36, 21, 8, 17],[27, 28],[20, 5, 4, 47, 49, 19, 9],[48, 40, 35, 26, 30, 41, 29],[39, 2],[12, 46, 10, 15, 0, 31, 34, 37, 33, 44]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 5, 5, 7, 0, 10, 5, 0, 7, 0, 0, 0, 0, 0, 10, 7, 10, 10, 10, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 7],[],[],[],[],[],[0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0],[],[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 9, 1, 6, 0, 8, 8, 8, 0, 9, 0, 0, 1, 6, 0, 8, 6, 0, 8, 0, 8, 0][10, 30, 40, 26, 14],[28, 27, 2, 3],[25, 39, 7, 16],[13, 42, 38],[9, 32, 5, 4],[31, 24, 44, 0, 1, 41],[11, 18, 49, 36, 6, 23],[35, 43, 48, 33, 15, 46, 34],[37, 12, 29],[47, 22, 19, 8, 20, 45, 17, 21]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 7, 8, 7, 0, 8, 8, 0, 6, 0, 0, 0, 0, 0, 7, 7, 7, 8, 7, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 8],[],[],[],[],[],[0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0],[],[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 4, 4, 3, 0, 10, 2, 4, 0, 2, 0, 0, 2, 10, 0, 10, 2, 0, 2, 0, 3, 0][8, 23, 17, 32, 11],[34, 30, 31, 37, 29],[1, 26, 41],[27, 2, 13],[39, 16, 3, 42, 28],[10, 48, 14, 33, 40, 24, 44],[22, 6, 20, 19, 5, 45, 21],[46, 12, 43, 35, 0, 15],[25, 7, 38],[49, 4, 9, 47, 36, 18]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 10, 3, 7, 0, 10, 3, 0, 7, 0, 0, 0, 0, 0, 3, 3, 10, 3, 7, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 0, 7],[],[],[],[],[],[0, 0, 5, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0],[],[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 8, 6, 6, 0, 4, 1, 1, 0, 8, 0, 0, 1, 4, 0, 1, 6, 0, 1, 0, 8, 0][49, 17, 9, 11, 8, 23],[28, 13, 25],[47, 22, 32, 20, 4],[7, 16, 3],[33, 30, 44, 24, 46, 12, 41],[38, 39, 27],[29, 43, 40, 14, 26, 34, 31, 10, 35],[6, 21, 36, 19, 5, 18, 45],[2, 42],[48, 0, 37, 15, 1]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 2, 6, 2, 0, 6, 10, 0, 10, 0, 0, 0, 0, 0, 2, 6, 2, 9, 10, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 2],[],[],[],[],[],[0, 0, 3, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0],[],[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 7, 1, 8, 0, 8, 7, 8, 0, 7, 0, 0, 1, 7, 0, 1, 7, 0, 7, 0, 7, 0][40, 1, 30, 0, 26, 43],[19, 49, 4, 17, 47, 22, 6],[13, 42, 2],[39, 25, 3],[28, 38, 16, 7, 27],[18, 5, 8],[48, 41, 29, 46, 12, 34, 37, 44],[14, 35, 15, 24, 10, 33, 31],[45, 20, 36],[21, 32, 9, 11, 23]
00000000000000000000000000000000000000000000000000,00001110110100000111111100000000100010000000010101,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000,00110001000001001000000001011000000000110010000000,00000000000000000000000000000000000000000000000000,11000000001010110000000010100111011101001101101010,[],[0, 0, 0, 0, 2, 3, 6, 0, 5, 3, 0, 2, 0, 0, 0, 0, 0, 6, 2, 3, 2, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 5],[],[],[],[],[],[0, 0, 4, 9, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0],[],[7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 10, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 1, 10, 10, 0, 1, 7, 10, 0, 1, 0, 0, 1, 7, 0, 7, 10, 0, 1, 0, 1, 0][26, 37, 33, 48, 46, 29, 14, 40],[4, 20, 18, 11, 21, 23],[19, 5, 36, 9],[16, 38, 42, 2],[8, 49, 32, 22, 47],[6, 17, 45],[34, 10, 43, 0, 24, 15, 41],[13, 28, 25, 39, 7],[27, 3],[1, 31, 30, 44, 35, 12]
